SV_Train_Index,X_Acc_Filtered_Median,Y_Acc_Filtered_Median,X_Acc_Filtered_Mean,X_Displacement_Median,Y_Acc_Raw_Mean,Wave_Raw_Mean,Y_Acc_Filtered_Mean,Hs_m,X_Displacement_Mean,Z_Acc_Raw_Max,SV_Weight
126,0.228520334,-0.639079227,-0.004724061,-0.094704732,4.673246567,1.961352659000001,-0.014092489,0.412143802,0.014895001,3883.4207,-0.10321096585324804
125,-0.165461421,-0.75427107,-0.0035223950000000006,0.22534876699999998,7.578503586,22.92696447,-0.019038094,0.471031165,-0.006732116,3885.3979,-0.10321096585324804
123,0.234030966,-0.275548397,-0.036096403,0.022453572000000005,15.9145444,22.79561805,0.014931457000000002,0.420547822,0.026825501,3897.8425,-0.10321096585324804
120,-0.04662976000000002,-0.334224969,-0.032283798,0.03544923599999997,14.95942762,1.9321495629999994,-0.011197841,0.383692183,0.034265566,3897.7871,-0.10321096585324804
151,0.439587747,-0.70724082,-0.033207236,-0.21518352,-18.5779099,21.8336561,0.110078267,1.016127943,0.05979119,3868.4673,-0.10321096585324804
303,-0.059501755000000045,-0.007355728000000061,-0.020437497,-0.06517329400000002,-15.65862576,21.76421257,0.018581675,0.399054034,0.015619002999999998,3847.1235,0.10321096585324804
302,-0.038922358000000046,-0.359935336,-0.022379654,0.085024076,-16.47876391,1.8874149510000002,0.039667745,0.374649143,0.022317848,3846.157,0.10321096585324804
299,-0.04515348999999996,-0.189832622,0.006657935,0.0019837520000000053,-16.50567529,21.71895339,-0.010594565,0.359339472,-0.004524482,3845.6448,0.10321096585324804
298,-0.04526365999999998,-0.09040579700000001,-0.0009630650000000004,0.02065506999999997,-16.53205855,1.8865545200000007,-0.049907347,0.38307283,0.0017811010000000002,3847.4307,-0.10321096585324804
297,0.277287566,-0.131750335,0.036097074,-0.104555919,-16.65855751,21.79169482,-0.027199466,0.38909684,-0.061194494,3843.718,0.10321096585324804
296,-0.11322274999999998,-0.12172850099999993,0.028887695,-0.18695375,-16.69688622,1.89555468,-0.031964733,0.392088015,-0.022535062,3843.6755,0.10321096585324804
295,-0.012799326000000055,0.10939108899999994,-0.003506939,0.027933964000000006,-16.71622168,21.95464024,0.052670086,0.368742519,0.009652519999999998,3845.53,0.10321096585324804
294,0.266454818,-0.017527457999999996,-0.0013004650000000002,-0.05187159099999998,-16.70565931,1.9084482430000005,-0.034637286,0.399591251,-0.006562493,3844.8516,0.10321096585324804
293,0.17601124699999998,0.262686106,-0.029973222000000004,-0.174968505,-16.6466319,22.15504569,0.0040338710000000005,0.371461432,0.054520229,3845.6802,0.10321096585324804
291,0.152115542,0.16624442900000003,0.010215306,0.14905492099999998,-16.71009587,22.37237284,-0.030074367,0.393359385,-0.00164452,3843.1741,0.10321096585324804
290,0.357368602,0.20956464099999994,0.017217267,-0.02444184599999999,-16.53849112,1.936500637,0.0036697839999999997,0.424730395,-0.066376393,3845.8787,0.10321096585324804
276,0.443401659,0.24945707699999997,0.014899156,0.08229068799999997,2.040394206,1.9551680519999994,0.013113129999999997,0.521339532,0.010190422,3887.7261,0.10321096585324804
275,0.578688029,-0.14929645599999997,-0.0004406990000000001,-0.235357053,6.024127530000001,22.84297714,0.03968507,0.466179607,-0.030011724999999996,3897.2361,0.10321096585324804
274,0.776428479,-0.193344215,0.003458119,-0.02416237900000001,9.977817455,1.9536558,0.060425378,0.543396148,-0.019431143999999997,3899.9866,0.10321096585324804
273,0.430000058,-0.07897225499999999,-0.001479364,0.111238786,14.218546099999998,22.75878708,0.006311857,0.507718486,-0.010458614,3908.9087,0.10321096585324804
271,0.437667979,-0.23978025199999997,-0.014816472,0.053535847,24.4656186,22.66283235,0.011049997000000002,0.52197861,0.016195534000000004,3930.9553,-0.10321096585324804
248,0.340877895,-0.484650728,-0.014200210000000001,-0.0002890479999999862,-18.51746833,1.8958220229999991,-0.059838808,0.781769513,0.009936428,3857.7539,0.10321096585324804
247,0.280310249,-0.70609952,-0.042970271,-0.034036253,-18.57841521,21.9228919,-0.035256694,0.726862532,0.072384702,3855.9683,0.10321096585324804
245,0.07593025000000003,-0.62312908,0.072890069,-0.064990595,-18.52446577,22.07899933,0.078361674,0.770421157,-0.040084865,3853.2898,0.10321096585324804
225,1.181589931,-1.799631207,-0.023144378,-0.091974264,-6.05026571,22.95786769,-0.104170402,1.196974431,0.043785394,3898.5903,-0.10321096585324804
18,0.264311693,-0.041268587999999995,0.011224202,-0.0056864899999999885,-0.6374097969999992,1.9074970909999998,-0.0010700429999999997,0.29825546,0.00015601399999999946,3895.2512,0.10321096585324804
17,-0.12059703599999999,-0.172730316,0.018283914,0.031232590000000005,-7.580922135,22.18244631,-0.03521605,0.275700552,-0.038341688,3883.6448,0.10321096585324804
