TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-02 05:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
13837960,2/10/2021,5:38:36 AM,1.9278185E+1,-9.8302811E+1,3.8077576E+3,2.2632877E+1
13837961,2/10/2021,5:38:36 AM,1.5797694E+1,-8.6451653E+1,3.8416836E+3,2.2544506E+1
13837962,2/10/2021,5:38:36 AM,6.6163535E+0,-8.3576195E+1,3.7836519E+3,2.2522415E+1
13837963,2/10/2021,5:38:36 AM,2.7571410E-1,-6.9575165E+1,3.8390051E+3,2.2367767E+1
13837964,2/10/2021,5:38:36 AM,1.9099293E+1,-5.6057861E+1,3.8166853E+3,2.2168934E+1
13837965,2/10/2021,5:38:36 AM,2.8084164E+1,-4.2540554E+1,3.8309702E+3,2.2146839E+1
13837966,2/10/2021,5:38:37 AM,2.7020370E+1,-2.2278028E+1,3.8354341E+3,2.2058468E+1
13837967,2/10/2021,5:38:37 AM,3.6488136E+1,-1.5161210E+0,3.8550754E+3,2.2014286E+1
13837968,2/10/2021,5:38:37 AM,5.1939751E+1,7.7011185E+0,3.8595393E+3,2.1660805E+1
13837969,2/10/2021,5:38:37 AM,7.2710327E+1,3.6230009E+0,3.8506116E+3,2.1351505E+1
13837970,2/10/2021,5:38:37 AM,9.4917030E+1,-7.6878266E+0,3.8595393E+3,2.1241047E+1
13837971,2/10/2021,5:38:37 AM,1.0794852E+2,-3.1280609E+1,3.8345413E+3,2.0644550E+1
13837972,2/10/2021,5:38:37 AM,1.2893185E+2,-4.3481121E+1,3.8666816E+3,2.0445717E+1
13837973,2/10/2021,5:38:37 AM,1.6417003E+2,-7.4842354E+1,3.8166853E+3,2.0357346E+1
13837974,2/10/2021,5:38:37 AM,1.7946208E+2,-9.2793762E+1,3.8550754E+3,2.0114326E+1
13837975,2/10/2021,5:38:37 AM,1.8512677E+2,-1.1071831E+2,3.8345413E+3,2.0070141E+1
13837976,2/10/2021,5:38:38 AM,1.8571185E+2,-1.3608678E+2,3.8211492E+3,1.9981770E+1
13837977,2/10/2021,5:38:38 AM,1.6882413E+2,-1.4723923E+2,3.8202566E+3,1.9959679E+1
13837978,2/10/2021,5:38:38 AM,1.5411717E+2,-1.5411880E+2,3.8015078E+3,2.0003864E+1
13837979,2/10/2021,5:38:38 AM,1.3869217E+2,-1.5124336E+2,3.8291846E+3,2.0025959E+1
13837980,2/10/2021,5:38:38 AM,1.1156541E+2,-1.3920409E+2,3.8006150E+3,2.0070141E+1
13837981,2/10/2021,5:38:38 AM,7.7125076E+1,-1.2428936E+2,3.8291846E+3,2.0313156E+1
13837982,2/10/2021,5:38:38 AM,4.8774963E+1,-1.0053330E+2,3.8157925E+3,2.0401527E+1
13837983,2/10/2021,5:38:38 AM,1.6244923E+1,-9.8544670E+1,3.7997222E+3,2.0534084E+1
13837984,2/10/2021,5:38:38 AM,-4.9717832E+0,-8.9515213E+1,3.7890088E+3,2.0777103E+1
13837985,2/10/2021,5:38:38 AM,-1.8817802E+1,-2.9184486E+1,3.8515044E+3,2.0843380E+1
13837986,2/10/2021,5:38:39 AM,-4.2764523E+1,-2.0773121E+1,3.8390051E+3,2.0975937E+1
13837987,2/10/2021,5:38:39 AM,-6.9545540E+1,-1.3841809E+1,3.7613323E+3,2.1020119E+1
13837988,2/10/2021,5:38:39 AM,-5.7923588E+1,4.0202572E+1,3.9131067E+3,2.1218952E+1
13837989,2/10/2021,5:38:39 AM,-9.9251991E+1,5.9094551E+1,3.7782952E+3,2.1461971E+1
13837990,2/10/2021,5:38:39 AM,-1.2808081E+2,8.3361214E+1,3.8640032E+3,2.1461971E+1
13837991,2/10/2021,5:38:39 AM,-1.1268240E+2,1.1697980E+2,3.9059646E+3,2.1594528E+1
13837992,2/10/2021,5:38:39 AM,-1.5018114E+2,1.1689919E+2,3.8015078E+3,2.1660805E+1
13837993,2/10/2021,5:38:39 AM,-1.8810539E+2,1.4009090E+2,3.8729314E+3,2.1815453E+1
13837994,2/10/2021,5:38:39 AM,-2.1858646E+2,1.5231830E+2,3.8407908E+3,2.1970100E+1
13837995,2/10/2021,5:38:39 AM,-2.3848206E+2,1.5301700E+2,3.8425762E+3,2.1992191E+1
13837996,2/10/2021,5:38:40 AM,-2.3768623E+2,1.5608057E+2,3.8693599E+3,2.2168934E+1
13837997,2/10/2021,5:38:40 AM,-2.4617503E+2,1.4256326E+2,3.8550754E+3,2.2235210E+1
13837998,2/10/2021,5:38:40 AM,-2.7137616E+2,1.1445370E+2,3.7836519E+3,2.2279396E+1
13837999,2/10/2021,5:38:40 AM,-2.6156097E+2,9.5937950E+1,3.8523972E+3,2.2389858E+1
13838000,2/10/2021,5:38:40 AM,-2.4299174E+2,6.9440804E+1,3.8015078E+3,2.2411949E+1
13838001,2/10/2021,5:38:40 AM,-2.1460733E+2,4.8748302E+1,3.8390051E+3,2.2522415E+1
13838002,2/10/2021,5:38:40 AM,-1.8212155E+2,1.0138787E+1,3.7988296E+3,2.2588692E+1
13838003,2/10/2021,5:38:40 AM,-1.5284062E+2,-2.3890430E+1,3.8104358E+3,2.2522415E+1
13838004,2/10/2021,5:38:40 AM,-1.1691098E+2,-5.4418583E+1,3.8006150E+3,2.2478230E+1
13838005,2/10/2021,5:38:40 AM,-6.2604282E+1,-8.4086792E+1,3.8006150E+3,2.2478230E+1
13838006,2/10/2021,5:38:41 AM,-1.1938375E+1,-1.0096327E+2,3.8256133E+3,2.2434044E+1
13838007,2/10/2021,5:38:41 AM,2.4227913E+1,-1.0577361E+2,3.8131143E+3,2.2411949E+1
13838008,2/10/2021,5:38:41 AM,3.6036026E+1,-1.0069453E+2,3.8265059E+3,2.2456139E+1
13838009,2/10/2021,5:38:41 AM,5.5370483E+1,-1.0563924E+2,3.8041863E+3,2.2478230E+1
13838010,2/10/2021,5:38:41 AM,6.7205193E+1,-9.4701775E+1,3.8452546E+3,2.2478230E+1
13838011,2/10/2021,5:38:41 AM,8.8906593E+1,-8.8897125E+1,3.8238276E+3,2.2478230E+1
13838012,2/10/2021,5:38:41 AM,6.2684071E+1,-6.0330730E+1,3.8452546E+3,2.2500320E+1
13838013,2/10/2021,5:38:41 AM,6.2763855E+1,-6.2964321E+1,3.8327556E+3,2.2500320E+1
13838014,2/10/2021,5:38:41 AM,5.1780178E+1,-5.8046494E+1,3.8193638E+3,2.2500320E+1
13838015,2/10/2021,5:38:41 AM,6.7125412E+1,-4.6598434E+1,3.8675745E+3,2.2500320E+1
13838016,2/10/2021,5:38:42 AM,6.0875622E+1,-4.9285770E+1,3.8229348E+3,2.2500320E+1
13838017,2/10/2021,5:38:42 AM,6.0450104E+1,-5.7750885E+1,3.8273987E+3,2.2500320E+1
13838018,2/10/2021,5:38:42 AM,7.7364433E+1,-6.1647526E+1,3.8363269E+3,2.2478230E+1
13838019,2/10/2021,5:38:42 AM,9.2097977E+1,-6.8446487E+1,3.8398979E+3,2.2456139E+1
13838020,2/10/2021,5:38:42 AM,1.1036864E+2,-8.6371025E+1,3.8104358E+3,2.2456139E+1
13838021,2/10/2021,5:38:42 AM,1.3004883E+2,-9.1799446E+1,3.8345413E+3,2.2456139E+1
13838022,2/10/2021,5:38:42 AM,1.3172430E+2,-8.9327103E+1,3.8247205E+3,2.2456139E+1
13838023,2/10/2021,5:38:42 AM,1.3496889E+2,-8.9300232E+1,3.8184709E+3,2.2389858E+1
13838024,2/10/2021,5:38:42 AM,1.3507526E+2,-7.8228394E+1,3.8363269E+3,2.2323578E+1
13838025,2/10/2021,5:38:42 AM,1.2970311E+2,-6.2292484E+1,3.8300774E+3,2.2301491E+1
13838026,2/10/2021,5:38:43 AM,1.1699076E+2,-4.8398952E+1,3.8398979E+3,2.2146839E+1
13838027,2/10/2021,5:38:43 AM,1.0023600E+2,-3.2301800E+1,3.8229348E+3,2.2058468E+1
13838028,2/10/2021,5:38:43 AM,7.1540154E+1,-5.1252179E+0,3.8523972E+3,2.2058468E+1
13838029,2/10/2021,5:38:43 AM,4.9067505E+1,1.7313560E+1,3.8434690E+3,2.1992191E+1
13838030,2/10/2021,5:38:43 AM,2.6860802E+1,3.5795334E+1,3.8559683E+3,2.1970100E+1
13838031,2/10/2021,5:38:43 AM,9.3812780E+0,4.7431507E+1,3.8479329E+3,2.1837543E+1
13838032,2/10/2021,5:38:43 AM,-8.8524961E+0,5.2752438E+1,3.8506116E+3,2.1749176E+1
13838033,2/10/2021,5:38:43 AM,-3.6168999E+1,5.5815998E+1,3.8407908E+3,2.1704987E+1
13838034,2/10/2021,5:38:43 AM,-4.0158230E+1,5.5627884E+1,3.8523972E+3,2.1638710E+1
13838035,2/10/2021,5:38:43 AM,-5.6886395E+1,5.4069233E+1,3.8416836E+3,2.1616619E+1
13838036,2/10/2021,5:38:44 AM,-6.8322182E+1,4.5201015E+1,3.8398979E+3,2.1439877E+1
13838037,2/10/2021,5:38:44 AM,-7.7710159E+1,3.0313169E+1,3.8282915E+3,2.1329418E+1
13838038,2/10/2021,5:38:44 AM,-9.0316124E+1,2.3487331E+1,3.8256133E+3,2.1263138E+1
13838039,2/10/2021,5:38:44 AM,-9.9278587E+1,1.4027891E+1,3.8265059E+3,2.1064308E+1
13838040,2/10/2021,5:38:44 AM,-1.0850700E+2,8.1849308E+0,3.8184709E+3,2.1020119E+1
13838041,2/10/2021,5:38:44 AM,-1.1504934E+2,1.0222210E+0,3.8291846E+3,2.0998028E+1
13838042,2/10/2021,5:38:44 AM,-1.1417170E+2,-9.8915644E+0,3.8041863E+3,2.0975937E+1
13838043,2/10/2021,5:38:44 AM,-1.1297493E+2,-1.4291063E+1,3.8327556E+3,2.0953842E+1
13838044,2/10/2021,5:38:44 AM,-1.0943783E+2,-2.3406710E+1,3.8077576E+3,2.0931751E+1
13838045,2/10/2021,5:38:44 AM,-1.0520924E+2,-2.6416529E+1,3.8345413E+3,2.0931751E+1
13838046,2/10/2021,5:38:45 AM,-9.3720261E+1,-3.5311615E+1,3.8140071E+3,2.0909657E+1
