TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-04 16:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
15943960,4/10/2021,4:08:36 PM,2.4263338E+1,1.3743574E+1,3.8769229E+3,2.2635124E+1
15943961,4/10/2021,4:08:36 PM,2.1922138E+1,1.6102427E+1,3.8751365E+3,2.2635124E+1
15943962,4/10/2021,4:08:36 PM,1.9593739E+1,1.9836170E+1,3.8778162E+3,2.2635124E+1
15943963,4/10/2021,4:08:36 PM,1.6253986E+1,2.2286140E+1,3.8760298E+3,2.2613033E+1
15943964,4/10/2021,4:08:36 PM,1.4664379E+1,2.4920691E+1,3.8787092E+3,2.2546749E+1
15943965,4/10/2021,4:08:36 PM,1.2514201E+1,2.6479914E+1,3.8760298E+3,2.2480469E+1
15943966,4/10/2021,4:08:37 PM,9.6323814E+0,2.8092903E+1,3.8769229E+3,2.2480469E+1
15943967,4/10/2021,4:08:37 PM,6.9532113E+0,2.8657450E+1,3.8760298E+3,2.2414188E+1
15943968,4/10/2021,4:08:37 PM,4.7888250E+0,2.8415501E+1,3.8787092E+3,2.2414188E+1
15943969,4/10/2021,4:08:37 PM,2.7943401E+0,2.8818748E+1,3.8778162E+3,2.2436283E+1
15943970,4/10/2021,4:08:37 PM,1.4653309E-1,2.7017576E+1,3.8769229E+3,2.2436283E+1
15943971,4/10/2021,4:08:37 PM,-9.9404877E-1,2.4194845E+1,3.8751365E+3,2.2436283E+1
15943972,4/10/2021,4:08:37 PM,-2.7273637E-1,2.2474321E+1,3.8751365E+3,2.2436283E+1
15943973,4/10/2021,4:08:37 PM,3.8732257E-1,2.0418570E+1,3.8751365E+3,2.2458374E+1
15943974,4/10/2021,4:08:37 PM,2.6476870E+0,1.9030384E+1,3.8787092E+3,2.2458374E+1
15943975,4/10/2021,4:08:37 PM,2.0729644E+0,1.6783224E+1,3.8751365E+3,2.2480469E+1
15943976,4/10/2021,4:08:38 PM,-1.4109420E+0,1.4347250E+1,3.8724575E+3,2.2480469E+1
15943977,4/10/2021,4:08:38 PM,-3.4412000E+0,1.3849950E+1,3.8733506E+3,2.2524658E+1
15943978,4/10/2021,4:08:38 PM,-7.7453818E+0,1.4754131E+1,3.8751365E+3,2.2524658E+1
15943979,4/10/2021,4:08:38 PM,-1.0421921E+1,1.4458942E+1,3.8751365E+3,2.2524658E+1
15943980,4/10/2021,4:08:38 PM,-1.4388041E+1,1.5142399E+1,3.8751365E+3,2.2524658E+1
