TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-04 14:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
15871960,4/10/2021,2:08:36 PM,-1.7472407E+0,4.2045006E+1,3.8941377E+3,2.2126968E+1
15871961,4/10/2021,2:08:36 PM,-5.5330434E+0,4.4894604E+1,3.8959236E+3,2.2126968E+1
15871962,4/10/2021,2:08:36 PM,-8.9481392E+0,4.6211872E+1,3.8923516E+3,2.2149063E+1
15871963,4/10/2021,2:08:36 PM,-1.1474672E+1,4.8523808E+1,3.8959236E+3,2.2171154E+1
15871964,4/10/2021,2:08:36 PM,-1.4448613E+1,5.0405621E+1,3.8941377E+3,2.2193249E+1
15871965,4/10/2021,2:08:36 PM,-1.9099014E+1,5.1346523E+1,3.8932446E+3,2.2237438E+1
15871966,4/10/2021,2:08:37 PM,-2.0014881E+1,5.1695999E+1,3.8950305E+3,2.2237438E+1
15871967,4/10/2021,2:08:37 PM,-2.0964247E+1,5.1104576E+1,3.8923516E+3,2.2259533E+1
15871968,4/10/2021,2:08:37 PM,-2.0644995E+1,5.1427170E+1,3.8968164E+3,2.2303719E+1
15871969,4/10/2021,2:08:37 PM,-2.1310104E+1,5.0217434E+1,3.8932446E+3,2.2303719E+1
15871970,4/10/2021,2:08:37 PM,-2.2773344E+1,4.8093681E+1,3.8932446E+3,2.2325813E+1
15871971,4/10/2021,2:08:37 PM,-2.1815586E+1,4.5969921E+1,3.8941377E+3,2.2325813E+1
15871972,4/10/2021,2:08:37 PM,-2.1602753E+1,4.2985912E+1,3.8932446E+3,2.2347908E+1
15871973,4/10/2021,2:08:37 PM,-1.9364826E+1,3.8926579E+1,3.8950305E+3,2.2369999E+1
15871974,4/10/2021,2:08:37 PM,-1.8412113E+1,3.3308033E+1,3.8905659E+3,2.2369999E+1
15871975,4/10/2021,2:08:37 PM,-1.7396235E+1,2.6667933E+1,3.8905659E+3,2.2347908E+1
15871976,4/10/2021,2:08:38 PM,-1.6035591E+1,2.0861206E+1,3.8869941E+3,2.2347908E+1
15871977,4/10/2021,2:08:38 PM,-1.3453791E+1,1.5094573E+1,3.8887798E+3,2.2369999E+1
