TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-03 16:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
15097960,3/10/2021,4:38:36 PM,-7.3803668E+0,-2.6186554E+0,3.8911340E+3,2.2725105E+1
15097961,3/10/2021,4:38:36 PM,-1.0611088E+1,1.1333880E+0,3.8893472E+3,2.2703011E+1
15097962,3/10/2021,4:38:36 PM,-1.7872969E+1,7.9339070E+0,3.8911340E+3,2.2680916E+1
15097963,3/10/2021,4:38:36 PM,-2.6853325E+1,1.4300720E+1,3.8902407E+3,2.2658817E+1
15097964,3/10/2021,4:38:36 PM,-3.4890694E+1,2.2374578E+1,3.8929207E+3,2.2658817E+1
15097965,3/10/2021,4:38:36 PM,-4.4631348E+1,2.9743130E+1,3.8920271E+3,2.2636726E+1
15097966,3/10/2021,4:38:37 PM,-5.2562256E+1,3.3024017E+1,3.8875610E+3,2.2570442E+1
15097967,3/10/2021,4:38:37 PM,-5.8497135E+1,3.9263084E+1,3.8911340E+3,2.2570442E+1
15097968,3/10/2021,4:38:37 PM,-6.4432014E+1,4.6039997E+1,3.8920271E+3,2.2548344E+1
15097969,3/10/2021,4:38:37 PM,-6.8903130E+1,5.2521095E+1,3.8947068E+3,2.2548344E+1
15097970,3/10/2021,4:38:37 PM,-7.0766098E+1,5.6070908E+1,3.8956003E+3,2.2548344E+1
15097971,3/10/2021,4:38:37 PM,-6.8796677E+1,5.4833855E+1,3.8902407E+3,2.2548344E+1
15097972,3/10/2021,4:38:37 PM,-6.4911064E+1,5.5156563E+1,3.8938137E+3,2.2548344E+1
15097973,3/10/2021,4:38:37 PM,-6.0573009E+1,5.4027081E+1,3.8938137E+3,2.2592537E+1
15097974,3/10/2021,4:38:37 PM,-5.5170410E+1,5.3408550E+1,3.8947068E+3,2.2614632E+1
15097975,3/10/2021,4:38:37 PM,-4.8197594E+1,5.2090813E+1,3.8982803E+3,2.2614632E+1
15097976,3/10/2021,4:38:38 PM,-4.1038483E+1,4.8460323E+1,3.8947068E+3,2.2636726E+1
15097977,3/10/2021,4:38:38 PM,-3.4198734E+1,4.4776051E+1,3.8947068E+3,2.2658817E+1
15097978,3/10/2021,4:38:38 PM,-2.8130789E+1,4.0204323E+1,3.8947068E+3,2.2725105E+1
15097979,3/10/2021,4:38:38 PM,-2.2382208E+1,3.7273037E+1,3.8929207E+3,2.2747196E+1
15097980,3/10/2021,4:38:38 PM,-1.7409555E+1,3.5040958E+1,3.8956003E+3,2.2725105E+1
15097981,3/10/2021,4:38:38 PM,-1.3331002E+1,3.1975210E+1,3.8938137E+3,2.2725105E+1
15097982,3/10/2021,4:38:38 PM,-9.4630890E+0,2.8129578E+1,3.8938137E+3,2.2747196E+1
15097983,3/10/2021,4:38:38 PM,-5.1822371E+0,2.3772989E+1,3.8911340E+3,2.2747196E+1
15097984,3/10/2021,4:38:38 PM,-6.1216611E-1,2.0590378E+1,3.8929207E+3,2.2769295E+1
15097985,3/10/2021,4:38:38 PM,3.4037929E+0,1.8871630E+1,3.8973867E+3,2.2769295E+1
15097986,3/10/2021,4:38:39 PM,6.4746060E+0,1.5372942E+1,3.8947068E+3,2.2813484E+1
15097987,3/10/2021,4:38:39 PM,1.1050803E+1,7.8700528E+0,3.8902407E+3,2.2813484E+1
15097988,3/10/2021,4:38:39 PM,1.7957224E+1,1.3361795E+0,3.8911340E+3,2.2857674E+1
15097989,3/10/2021,4:38:39 PM,2.3579828E+1,-3.2214193E+0,3.8902407E+3,2.2879768E+1
15097990,3/10/2021,4:38:39 PM,2.7465445E+1,-6.0980935E+0,3.8902407E+3,2.2879768E+1
15097991,3/10/2021,4:38:39 PM,2.8556608E+1,-7.1357274E+0,3.8929207E+3,2.2901863E+1
15097992,3/10/2021,4:38:39 PM,3.0339735E+1,-9.1152124E+0,3.8911340E+3,2.2923958E+1
15097993,3/10/2021,4:38:39 PM,3.1457514E+1,-1.1608194E+1,3.8884541E+3,2.2901863E+1
15097994,3/10/2021,4:38:39 PM,3.1563969E+1,-1.2196187E+1,3.8893472E+3,2.2901863E+1
15097995,3/10/2021,4:38:39 PM,3.0153437E+1,-9.4903574E+0,3.8911340E+3,2.2901863E+1
15097996,3/10/2021,4:38:40 PM,2.6667030E+1,-5.3952160E+0,3.8929207E+3,2.2901863E+1
15097997,3/10/2021,4:38:40 PM,2.2488663E+1,-2.0832217E+0,3.8911340E+3,2.2901863E+1
15097998,3/10/2021,4:38:40 PM,1.9737150E+1,1.3826693E+0,3.8929207E+3,2.2901863E+1
15097999,3/10/2021,4:38:40 PM,1.7346363E+1,3.8113582E+0,3.8911340E+3,2.2901863E+1
15098000,3/10/2021,4:38:40 PM,1.3949762E+1,7.7742705E+0,3.8920271E+3,2.2901863E+1
15098001,3/10/2021,4:38:40 PM,1.0326721E+1,1.1515074E+1,3.8947068E+3,2.2901863E+1
15098002,3/10/2021,4:38:40 PM,7.3435044E+0,1.2906568E+1,3.8920271E+3,2.2901863E+1
15098003,3/10/2021,4:38:40 PM,6.7115788E+0,1.3960164E+1,3.8947068E+3,2.2901863E+1
15098004,3/10/2021,4:38:40 PM,5.7083964E+0,1.4822199E+1,3.8902407E+3,2.2901863E+1
15098005,3/10/2021,4:38:40 PM,2.9540257E+0,1.6719206E+1,3.8929207E+3,2.2923958E+1
15098006,3/10/2021,4:38:41 PM,1.2096909E+0,1.8499147E+1,3.8920271E+3,2.2923958E+1
15098007,3/10/2021,4:38:41 PM,-1.0515412E+0,2.1487125E+1,3.8956003E+3,2.2923958E+1
15098008,3/10/2021,4:38:41 PM,-3.9598539E+0,2.4794907E+1,3.8938137E+3,2.2835575E+1
