TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-05 14:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
16735960,5/10/2021,2:08:36 PM,-8.4500702E+1,-7.4715805E+1,3.8416973E+3,2.2392094E+1
16735961,5/10/2021,2:08:36 PM,-8.8490349E+1,-8.3531197E+1,3.8408042E+3,2.2392094E+1
16735962,5/10/2021,2:08:36 PM,-9.2347000E+1,-9.2803482E+1,3.8345547E+3,2.2369999E+1
16735963,5/10/2021,2:08:36 PM,-9.6576027E+1,-1.0148449E+2,3.8256265E+3,2.2369999E+1
16735964,5/10/2021,2:08:36 PM,-9.8384666E+1,-1.0570406E+2,3.8291980E+3,2.2392094E+1
16735965,5/10/2021,2:08:36 PM,-9.8278275E+1,-1.0183388E+2,3.8363403E+3,2.2392094E+1
16735966,5/10/2021,2:08:37 PM,-9.5778091E+1,-9.9630035E+1,3.8399114E+3,2.2303719E+1
16735967,5/10/2021,2:08:37 PM,-9.0511765E+1,-1.0186076E+2,3.8354475E+3,2.2259533E+1
16735968,5/10/2021,2:08:37 PM,-8.5351822E+1,-1.0492464E+2,3.8300908E+3,2.2281624E+1
16735969,5/10/2021,2:08:37 PM,-8.2319695E+1,-1.0470964E+2,3.8283052E+3,2.2325813E+1
16735970,5/10/2021,2:08:37 PM,-8.1043007E+1,-9.8098091E+1,3.8291980E+3,2.2347908E+1
16735971,5/10/2021,2:08:37 PM,-7.2345581E+1,-8.7697006E+1,3.8381257E+3,2.2436283E+1
16735972,5/10/2021,2:08:37 PM,-5.6732765E+1,-7.9123505E+1,3.8443752E+3,2.2502563E+1
16735973,5/10/2021,2:08:37 PM,-4.2130661E+1,-7.1517540E+1,3.8443752E+3,2.2546749E+1
16735974,5/10/2021,2:08:37 PM,-3.2369328E+1,-6.5551025E+1,3.8363403E+3,2.2745594E+1
16735975,5/10/2021,2:08:37 PM,-1.7478199E+1,-5.6198112E+1,3.8452683E+3,2.2767689E+1
16735976,5/10/2021,2:08:38 PM,-2.9412868E+0,-4.4130703E+1,3.8434824E+3,2.2833969E+1
