TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-04 00:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
15367960,4/10/2021,12:08:36 AM,-3.9907387E+1,-2.1721910E+1,3.8298354E+3,2.3032814E+1
15367961,4/10/2021,12:08:36 AM,-3.1766281E+1,-2.4544683E+1,3.8334070E+3,2.3054909E+1
15367962,4/10/2021,12:08:36 AM,-2.4343506E+1,-2.8254614E+1,3.8316213E+3,2.3077003E+1
15367963,4/10/2021,12:08:36 AM,-1.9243587E+1,-3.2771049E+1,3.8298354E+3,2.3099094E+1
15367964,4/10/2021,12:08:36 AM,-1.4893251E+1,-3.6938004E+1,3.8325142E+3,2.3121189E+1
15367965,4/10/2021,12:08:36 AM,-8.8848944E+0,-4.1857689E+1,3.8316213E+3,2.3121189E+1
15367966,4/10/2021,12:08:37 AM,-4.5270243E+0,-4.6481663E+1,3.8298354E+3,2.3099094E+1
15367967,4/10/2021,12:08:37 AM,-2.0027642E+0,-5.1482002E+1,3.8280493E+3,2.3099094E+1
15367968,4/10/2021,12:08:37 AM,2.2436984E+0,-5.7638336E+1,3.8280493E+3,2.3032814E+1
15367969,4/10/2021,12:08:37 AM,4.8131332E+0,-6.3848434E+1,3.8226919E+3,2.2944439E+1
15367970,4/10/2021,12:08:37 AM,5.1753273E+0,-6.5273262E+1,3.8226919E+3,2.2944439E+1
15367971,4/10/2021,12:08:37 AM,8.3269567E+0,-6.4466759E+1,3.8307283E+3,2.2900253E+1
15367972,4/10/2021,12:08:37 AM,1.0964002E+1,-6.5246384E+1,3.8244778E+3,2.2900253E+1
15367973,4/10/2021,12:08:37 AM,1.2445695E+1,-6.5461449E+1,3.8226919E+3,2.2856064E+1
15367974,4/10/2021,12:08:37 AM,1.2535174E+1,-6.1697754E+1,3.8244778E+3,2.2833969E+1
15367975,4/10/2021,12:08:37 AM,1.1540362E+1,-5.5514538E+1,3.8280493E+3,2.2811878E+1
15367976,4/10/2021,12:08:38 AM,1.2361477E+1,-4.9492619E+1,3.8298354E+3,2.2789783E+1
15367977,4/10/2021,12:08:38 AM,1.3027319E+1,-4.2234058E+1,3.8316213E+3,2.2789783E+1
15367978,4/10/2021,12:08:38 AM,1.2964155E+1,-3.5136803E+1,3.8334070E+3,2.2789783E+1
15367979,4/10/2021,12:08:38 AM,1.2495699E+1,-2.9383724E+1,3.8316213E+3,2.2789783E+1
15367980,4/10/2021,12:08:38 AM,1.2398322E+1,-2.2743484E+1,3.8360859E+3,2.2745594E+1
15367981,4/10/2021,12:08:38 AM,1.0090250E+1,-1.5474721E+1,3.8351931E+3,2.2657219E+1
15367982,4/10/2021,12:08:38 AM,7.3584614E+0,-8.6641407E+0,3.8387649E+3,2.2635124E+1
15367983,4/10/2021,12:08:38 AM,8.4453869E+0,-4.4014521E+0,3.8369790E+3,2.2613033E+1
15367984,4/10/2021,12:08:38 AM,7.2031860E+0,-9.6451694E-1,3.8360859E+3,2.2568844E+1
15367985,4/10/2021,12:08:38 AM,2.2983842E+0,3.6350417E+0,3.8351931E+3,2.2568844E+1
15367986,4/10/2021,12:08:39 AM,6.7735052E-1,8.6215916E+0,3.8387649E+3,2.2524658E+1
15367987,4/10/2021,12:08:39 AM,-7.2856098E-1,1.3727531E+1,3.8405508E+3,2.2502563E+1
15367988,4/10/2021,12:08:39 AM,-5.7057023E+0,1.8477119E+1,3.8405508E+3,2.2502563E+1
15367989,4/10/2021,12:08:39 AM,-9.6875868E+0,1.8844109E+1,3.8369790E+3,2.2480469E+1
15367990,4/10/2021,12:08:39 AM,-1.5403816E+1,1.9961033E+1,3.8351931E+3,2.2480469E+1
15367991,4/10/2021,12:08:39 AM,-2.1709618E+1,2.3791945E+1,3.8369790E+3,2.2480469E+1
15367992,4/10/2021,12:08:39 AM,-2.5008629E+1,2.8792286E+1,3.8441226E+3,2.2480469E+1
15367993,4/10/2021,12:08:39 AM,-2.9504860E+1,3.0942968E+1,3.8396577E+3,2.2524658E+1
15367994,4/10/2021,12:08:39 AM,-3.4559799E+1,2.8980469E+1,3.8369790E+3,2.2546749E+1
15367995,4/10/2021,12:08:39 AM,-3.7778992E+1,2.7152388E+1,3.8387649E+3,2.2568844E+1
15367996,4/10/2021,12:08:40 AM,-3.9907387E+1,2.4141430E+1,3.8387649E+3,2.2590939E+1
15367997,4/10/2021,12:08:40 AM,-4.1397263E+1,1.9655209E+1,3.8360859E+3,2.2590939E+1
15367998,4/10/2021,12:08:40 AM,-4.6212753E+1,1.6054457E+1,3.8351931E+3,2.2635124E+1
15367999,4/10/2021,12:08:40 AM,-4.9352135E+1,1.1953750E+1,3.8343003E+3,2.2657219E+1
15368000,4/10/2021,12:08:40 AM,-5.1932812E+1,7.3371286E+0,3.8351931E+3,2.2657219E+1
15368001,4/10/2021,12:08:40 AM,-5.5072197E+1,8.6811757E-1,3.8280493E+3,2.2701408E+1
15368002,4/10/2021,12:08:40 AM,-5.7014355E+1,-5.2199173E+0,3.8298354E+3,2.2701408E+1
15368003,4/10/2021,12:08:40 AM,-5.8158367E+1,-1.0089549E+1,3.8298354E+3,2.2745594E+1
15368004,4/10/2021,12:08:40 AM,-5.9222561E+1,-1.6253908E+1,3.8262637E+3,2.2789783E+1
15368005,4/10/2021,12:08:40 AM,-5.8557438E+1,-2.1668144E+1,3.8298354E+3,2.2811878E+1
15368006,4/10/2021,12:08:41 AM,-5.7200592E+1,-2.6587833E+1,3.8262637E+3,2.2833969E+1
15368007,4/10/2021,12:08:41 AM,-5.2597935E+1,-3.3792625E+1,3.8244778E+3,2.2856064E+1
15368008,4/10/2021,12:08:41 AM,-4.8021889E+1,-3.9814541E+1,3.8253708E+3,2.2811878E+1
15368009,4/10/2021,12:08:41 AM,-4.2301830E+1,-4.4841766E+1,3.8244778E+3,2.2789783E+1
15368010,4/10/2021,12:08:41 AM,-3.6528561E+1,-4.8390396E+1,3.8244778E+3,2.2811878E+1
15368011,4/10/2021,12:08:41 AM,-3.1766281E+1,-4.9868988E+1,3.8280493E+3,2.2856064E+1
15368012,4/10/2021,12:08:41 AM,-2.5726961E+1,-5.1616417E+1,3.8262637E+3,2.2856064E+1
15368013,4/10/2021,12:08:41 AM,-2.1443569E+1,-5.2207859E+1,3.8262637E+3,2.2833969E+1
15368014,4/10/2021,12:08:41 AM,-1.7619778E+1,-5.2826183E+1,3.8253708E+3,2.2811878E+1
15368015,4/10/2021,12:08:41 AM,-1.3448403E+1,-5.1992790E+1,3.8262637E+3,2.2811878E+1
15368016,4/10/2021,12:08:42 AM,-1.1029796E+1,-4.9411968E+1,3.8280493E+3,2.2789783E+1
15368017,4/10/2021,12:08:42 AM,-9.1401768E+0,-4.5890224E+1,3.8298354E+3,2.2789783E+1
15368018,4/10/2021,12:08:42 AM,-6.7189384E+0,-4.2986801E+1,3.8316213E+3,2.2767689E+1
