TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-28 09:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
10525960,28/9/2021,9:38:36 AM,-4.0728798E+0,2.5501900E+0,3.8818591E+3,2.2367657E+1
10525961,28/9/2021,9:38:36 AM,7.2891527E-1,9.3119961E-1,3.8809663E+3,2.2345566E+1
10525962,28/9/2021,9:38:36 AM,3.8842912E+0,-5.3867817E-1,3.8818591E+3,2.2345566E+1
10525963,28/9/2021,9:38:36 AM,6.1195846E+0,-2.2435265E+0,3.8800735E+3,2.2323471E+1
10525964,28/9/2021,9:38:36 AM,6.8430958E+0,-3.2555957E+0,3.8809663E+3,2.2301376E+1
10525965,28/9/2021,9:38:36 AM,9.7424002E+0,-4.0306611E+0,3.8818591E+3,2.2301376E+1
10525966,28/9/2021,9:38:37 AM,1.2991620E+1,-4.7456751E+0,3.8827520E+3,2.2323471E+1
10525967,28/9/2021,9:38:37 AM,1.4635962E+1,-4.9698677E+0,3.8827520E+3,2.2301376E+1
10525968,28/9/2021,9:38:37 AM,1.4683320E+1,-6.4867435E+0,3.8818591E+3,2.2257195E+1
10525969,28/9/2021,9:38:37 AM,1.3783537E+1,-7.7415557E+0,3.8809663E+3,2.2213009E+1
10525970,28/9/2021,9:38:37 AM,1.2333883E+1,-9.0229530E+0,3.8818591E+3,2.2213009E+1
10525971,28/9/2021,9:38:37 AM,1.0718482E+1,-9.7194805E+0,3.8827520E+3,2.2168827E+1
10525972,28/9/2021,9:38:37 AM,8.9583778E+0,-1.2792708E+1,3.8791809E+3,2.2146732E+1
10525973,28/9/2021,9:38:37 AM,5.2276931E+0,-1.4060814E+1,3.8800735E+3,2.2190918E+1
10525974,28/9/2021,9:38:37 AM,1.1616423E+0,-1.5616036E+1,3.8782881E+3,2.2213009E+1
10525975,28/9/2021,9:38:37 AM,-2.9167840E+0,-1.6961237E+1,3.8773953E+3,2.2213009E+1
10525976,28/9/2021,9:38:38 AM,-7.7349868E+0,-1.7192528E+1,3.8773953E+3,2.2235100E+1
10525977,28/9/2021,9:38:38 AM,-1.1828742E+1,-1.7086187E+1,3.8765024E+3,2.2257195E+1
10525978,28/9/2021,9:38:38 AM,-1.6359234E+1,-1.5929740E+1,3.8756096E+3,2.2257195E+1
10525979,28/9/2021,9:38:38 AM,-2.0638115E+1,-1.3885352E+1,3.8765024E+3,2.2279289E+1
10525980,28/9/2021,9:38:38 AM,-2.5292330E+1,-1.1091267E+1,3.8765024E+3,2.2279289E+1
10525981,28/9/2021,9:38:38 AM,-2.9866756E+1,-8.0153818E+0,3.8782881E+3,2.2279289E+1
10525982,28/9/2021,9:38:38 AM,-3.3324173E+1,-6.4628167E+0,3.8747168E+3,2.2279289E+1
10525983,28/9/2021,9:38:38 AM,-3.6063511E+1,-3.6415269E+0,3.8782881E+3,2.2257195E+1
10525984,28/9/2021,9:38:38 AM,-3.8723061E+1,1.3120280E-1,3.8773953E+3,2.2257195E+1
10525985,28/9/2021,9:38:38 AM,-3.9228374E+1,3.0241971E+0,3.8791809E+3,2.2279289E+1
10525986,28/9/2021,9:38:39 AM,-3.9707092E+1,5.9922619E+0,3.8791809E+3,2.2367657E+1
10525987,28/9/2021,9:38:39 AM,-3.8244343E+1,6.8908358E+0,3.8791809E+3,2.2389748E+1
10525988,28/9/2021,9:38:39 AM,-3.7180523E+1,8.5656910E+0,3.8791809E+3,2.2345566E+1
