TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-03 02:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
14593960,3/10/2021,2:38:36 AM,-2.7685461E+1,-7.2639305E+1,3.8273987E+3,2.2234306E+1
14593961,3/10/2021,2:38:36 AM,-2.1409025E+1,-7.2908043E+1,3.8238276E+3,2.2212212E+1
14593962,3/10/2021,2:38:36 AM,-1.6813110E+1,-7.3149910E+1,3.8238276E+3,2.2212212E+1
14593963,3/10/2021,2:38:36 AM,-1.3445754E+1,-7.1349373E+1,3.8256133E+3,2.2190125E+1
14593964,3/10/2021,2:38:36 AM,-9.5890770E+0,-6.6350891E+1,3.8318628E+3,2.2190125E+1
14593965,3/10/2021,2:38:36 AM,-8.6262236E+0,-6.2185486E+1,3.8282915E+3,2.2168030E+1
14593966,3/10/2021,2:38:37 AM,-7.9053979E+0,-5.9766857E+1,3.8265059E+3,2.2123844E+1
14593967,3/10/2021,2:38:37 AM,-7.1661577E+0,-5.5144604E+1,3.8273987E+3,2.2101753E+1
14593968,3/10/2021,2:38:37 AM,-5.7797537E+0,-4.8936806E+1,3.8291846E+3,2.2101753E+1
14593969,3/10/2021,2:38:37 AM,-5.1889234E+0,-4.0229759E+1,3.8345413E+3,2.2079662E+1
14593970,3/10/2021,2:38:37 AM,-5.9402294E+0,-3.2490170E+1,3.8327556E+3,2.2079662E+1
14593971,3/10/2021,2:38:37 AM,-6.4348102E+0,-2.6255497E+1,3.8336484E+3,2.2057568E+1
14593972,3/10/2021,2:38:37 AM,-5.6613698E+0,-2.0853905E+1,3.8327556E+3,2.2057568E+1
14593973,3/10/2021,2:38:37 AM,-4.2763066E+0,-1.4384058E+1,3.8363269E+3,2.2013386E+1
14593974,3/10/2021,2:38:37 AM,-2.1151795E+0,-7.5017209E+0,3.8407908E+3,2.1969200E+1
14593975,3/10/2021,2:38:37 AM,-1.5155481E+0,-1.6001967E+0,3.8416836E+3,2.1969200E+1
14593976,3/10/2021,2:38:38 AM,-1.9060382E+0,1.4176830E+0,3.8398979E+3,2.1947113E+1
14593977,3/10/2021,2:38:38 AM,-8.9708632E-3,2.9018075E+0,3.8398979E+3,2.1947113E+1
14593978,3/10/2021,2:38:38 AM,1.4964696E+0,3.6326625E+0,3.8381123E+3,2.1947113E+1
14593979,3/10/2021,2:38:38 AM,3.0380948E+0,6.6138492E+0,3.8416836E+3,2.1947113E+1
14593980,3/10/2021,2:38:38 AM,3.3114045E+0,1.0271668E+1,3.8434690E+3,2.1947113E+1
14593981,3/10/2021,2:38:38 AM,6.0104781E-1,1.1845382E+1,3.8398979E+3,2.1947113E+1
14593982,3/10/2021,2:38:38 AM,-6.4590210E-1,1.1978297E+1,3.8398979E+3,2.1947113E+1
14593983,3/10/2021,2:38:38 AM,-1.0923345E+0,1.2095263E+1,3.8390051E+3,2.1925018E+1
14593984,3/10/2021,2:38:38 AM,-2.5033586E+0,1.2722621E+1,3.8398979E+3,2.1925018E+1
14593985,3/10/2021,2:38:38 AM,-3.6235323E+0,1.2908702E+1,3.8398979E+3,2.1947113E+1
14593986,3/10/2021,2:38:39 AM,-7.4555402E+0,1.1731075E+1,3.8390051E+3,2.2013386E+1
14593987,3/10/2021,2:38:39 AM,-9.9073973E+0,9.7426672E+0,3.8372195E+3,2.2013386E+1
14593988,3/10/2021,2:38:39 AM,-1.1785751E+1,7.5655203E+0,3.8363269E+3,2.2035480E+1
14593989,3/10/2021,2:38:39 AM,-1.1609492E+1,5.9466157E+0,3.8381123E+3,2.2057568E+1
14593990,3/10/2021,2:38:39 AM,-1.1472692E+1,4.2010169E+0,3.8381123E+3,2.2057568E+1
14593991,3/10/2021,2:38:39 AM,-1.1688415E+1,2.0788949E+0,3.8363269E+3,2.2057568E+1
14593992,3/10/2021,2:38:39 AM,-1.1462170E+1,1.4497030E+0,3.8390051E+3,2.2057568E+1
14593993,3/10/2021,2:38:39 AM,-1.1669999E+1,-1.8547552E+0,3.8354341E+3,2.2057568E+1
14593994,3/10/2021,2:38:39 AM,-1.0804482E+1,-4.4371638E+0,3.8363269E+3,2.2079662E+1
14593995,3/10/2021,2:38:39 AM,-9.9968433E+0,-5.3665428E+0,3.8398979E+3,2.2079662E+1
14593996,3/10/2021,2:38:40 AM,-1.1664737E+1,-8.4826336E+0,3.8363269E+3,2.2123844E+1
14593997,3/10/2021,2:38:40 AM,-1.0451962E+1,-1.2302609E+1,3.8381123E+3,2.2123844E+1
14593998,3/10/2021,2:38:40 AM,-1.2314532E+1,-1.7419836E+1,3.8318628E+3,2.2145939E+1
14593999,3/10/2021,2:38:40 AM,-1.2490792E+1,-2.1928846E+1,3.8327556E+3,2.2168030E+1
14594000,3/10/2021,2:38:40 AM,-1.2130380E+1,-2.3971241E+1,3.8363269E+3,2.2168030E+1
