TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-05 08:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
16519960,5/10/2021,8:08:36 AM,1.0106208E+2,4.9326424E+1,3.8507419E+3,2.1950218E+1
16519961,5/10/2021,8:08:36 AM,9.2097107E+1,5.5482147E+1,3.8453853E+3,2.1883938E+1
16519962,5/10/2021,8:08:36 AM,8.5153915E+1,6.4164673E+1,3.8507419E+3,2.1861843E+1
16519963,5/10/2021,8:08:36 AM,7.9647240E+1,7.4083717E+1,3.8534204E+3,2.1729279E+1
16519964,5/10/2021,8:08:36 AM,7.1613350E+1,8.0992111E+1,3.8525276E+3,2.1685093E+1
16519965,5/10/2021,8:08:36 AM,6.0041355E+1,9.0561707E+1,3.8569917E+3,2.1640903E+1
16519966,5/10/2021,8:08:37 AM,3.7189995E+1,9.8195877E+1,3.8534204E+3,2.1596718E+1
16519967,5/10/2021,8:08:37 AM,1.9500870E+1,9.8518448E+1,3.8453853E+3,2.1574623E+1
16519968,5/10/2021,8:08:37 AM,2.2718351E+1,9.3491722E+1,3.8471709E+3,2.1508343E+1
16519969,5/10/2021,8:08:37 AM,1.4030311E+1,9.6878716E+1,3.8569917E+3,2.1486248E+1
16519970,5/10/2021,8:08:37 AM,1.5965571E+0,9.7738899E+1,3.8507419E+3,2.1442059E+1
16519971,5/10/2021,8:08:37 AM,2.6448178E+0,8.9432709E+1,3.8525276E+3,2.1375778E+1
16519972,5/10/2021,8:08:37 AM,-2.4356411E+0,7.7766396E+1,3.8453853E+3,2.1375778E+1
16519973,5/10/2021,8:08:37 AM,2.2114098E+0,6.7121567E+1,3.8569917E+3,2.1375778E+1
16519974,5/10/2021,8:08:37 AM,4.2825766E+0,5.3385437E+1,3.8453853E+3,2.1375778E+1
16519975,5/10/2021,8:08:37 AM,-2.0711665E+0,3.9918114E+1,3.8462781E+3,2.1397873E+1
16519976,5/10/2021,8:08:38 AM,-6.4625740E+0,1.9271698E+1,3.8400281E+3,2.1397873E+1
16519977,5/10/2021,8:08:38 AM,-8.9649801E+0,-1.6087847E+0,3.8310999E+3,2.1397873E+1
16519978,5/10/2021,8:08:38 AM,-1.4246081E+1,-2.2311134E+1,3.8284214E+3,2.1419968E+1
16519979,5/10/2021,8:08:38 AM,-2.3277000E+1,-3.7337551E+1,3.8310999E+3,2.1419968E+1
16519980,5/10/2021,8:08:38 AM,-3.8200882E+1,-5.2148914E+1,3.8257429E+3,2.1530434E+1
16519981,5/10/2021,8:08:38 AM,-5.5306152E+1,-6.7928001E+1,3.8221719E+3,2.1618809E+1
16519982,5/10/2021,8:08:38 AM,-7.2438019E+1,-8.7389763E+1,3.8052080E+3,2.1640903E+1
16519983,5/10/2021,8:08:38 AM,-8.3451370E+1,-1.0023882E+2,3.8096724E+3,2.1729279E+1
16519984,5/10/2021,8:08:38 AM,-9.3852867E+1,-1.1416312E+2,3.8105652E+3,2.1729279E+1
16519985,5/10/2021,8:08:38 AM,-1.0904277E+2,-1.2284564E+2,3.8034224E+3,2.1773468E+1
16519986,5/10/2021,8:08:39 AM,-1.1681063E+2,-1.3260341E+2,3.8043152E+3,2.1817654E+1
