TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-02 11:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
14053960,2/10/2021,11:38:36 AM,-9.8325310E+1,3.6307457E+1,3.8595393E+3,2.2611019E+1
14053961,2/10/2021,11:38:36 AM,-9.6516785E+1,1.8386265E+1,3.8568611E+3,2.2655205E+1
14053962,2/10/2021,11:38:36 AM,-9.2686958E+1,3.1945831E-1,3.8559683E+3,2.2699387E+1
14053963,2/10/2021,11:38:36 AM,-8.5240089E+1,-1.7072960E+1,3.8470403E+3,2.2765671E+1
14053964,2/10/2021,11:38:36 AM,-7.9548553E+1,-2.9642580E+1,3.8523972E+3,2.2898224E+1
14053965,2/10/2021,11:38:36 AM,-7.3192116E+1,-3.9881767E+1,3.8479329E+3,2.2920319E+1
14053966,2/10/2021,11:38:37 AM,-7.2021896E+1,-4.4557934E+1,3.8559683E+3,2.2942410E+1
14053967,2/10/2021,11:38:37 AM,-7.3085732E+1,-4.9314720E+1,3.8506116E+3,2.2986595E+1
14053968,2/10/2021,11:38:37 AM,-7.3564453E+1,-5.8452053E+1,3.8470403E+3,2.2964500E+1
14053969,2/10/2021,11:38:37 AM,-6.8325058E+1,-6.4230072E+1,3.8515044E+3,2.2964500E+1
14053970,2/10/2021,11:38:37 AM,-6.3564373E+1,-6.9631844E+1,3.8506116E+3,2.2964500E+1
14053971,2/10/2021,11:38:37 AM,-6.4575020E+1,-7.1136818E+1,3.8541826E+3,2.2898224E+1
14053972,2/10/2021,11:38:37 AM,-6.5479286E+1,-7.1244316E+1,3.8506116E+3,2.2876129E+1
14053973,2/10/2021,11:38:37 AM,-6.1197330E+1,-7.7264206E+1,3.8523972E+3,2.2854038E+1
14053974,2/10/2021,11:38:37 AM,-4.6356781E+1,-9.1749565E+1,3.8354341E+3,2.2787758E+1
14053975,2/10/2021,11:38:37 AM,-3.3883270E+1,-9.0728333E+1,3.8541826E+3,2.2765671E+1
14053976,2/10/2021,11:38:38 AM,-1.9350697E+1,-9.1212074E+1,3.8523972E+3,2.2655205E+1
14053977,2/10/2021,11:38:38 AM,-7.2009315E+0,-9.1749565E+1,3.8497185E+3,2.2566833E+1
14053978,2/10/2021,11:38:38 AM,3.1821096E+0,-9.2313934E+1,3.8497185E+3,2.2522648E+1
14053979,2/10/2021,11:38:38 AM,1.6254057E+1,-9.0916458E+1,3.8452546E+3,2.2412186E+1
14053980,2/10/2021,11:38:38 AM,3.6303501E+1,-8.6428413E+1,3.8648960E+3,2.2412186E+1
14053981,2/10/2021,11:38:38 AM,4.8005730E+1,-8.0032280E+1,3.8452546E+3,2.2434277E+1
14053982,2/10/2021,11:38:38 AM,5.6808998E+1,-7.0034958E+1,3.8675745E+3,2.2412186E+1
14053983,2/10/2021,11:38:38 AM,6.8723991E+1,-5.8183308E+1,3.8613250E+3,2.2412186E+1
14053984,2/10/2021,11:38:38 AM,7.5612350E+1,-5.1518429E+1,3.8648960E+3,2.2412186E+1
14053985,2/10/2021,11:38:38 AM,7.7447472E+1,-3.6038712E+1,3.8666816E+3,2.2412186E+1
14053986,2/10/2021,11:38:39 AM,7.7394279E+1,-2.0344002E+1,3.8720386E+3,2.2434277E+1
14053987,2/10/2021,11:38:39 AM,7.8857056E+1,-5.2258830E+0,3.8809663E+3,2.2456371E+1
14053988,2/10/2021,11:38:39 AM,7.9016632E+1,8.5577478E+0,3.8756096E+3,2.2456371E+1
14053989,2/10/2021,11:38:39 AM,7.4043182E+1,1.9476254E+1,3.8782881E+3,2.2456371E+1
14053990,2/10/2021,11:38:39 AM,6.8989952E+1,2.9239462E+1,3.8693599E+3,2.2456371E+1
14053991,2/10/2021,11:38:39 AM,6.4176079E+1,4.2300472E+1,3.8827520E+3,2.2456371E+1
14053992,2/10/2021,11:38:39 AM,6.0931374E+1,5.3399647E+1,3.8791809E+3,2.2456371E+1
14053993,2/10/2021,11:38:39 AM,5.4255783E+1,6.6380028E+1,3.8872158E+3,2.2456371E+1
14053994,2/10/2021,11:38:39 AM,4.8830204E+1,7.3851143E+1,3.8773953E+3,2.2390091E+1
14053995,2/10/2021,11:38:39 AM,4.0957798E+1,8.4520325E+1,3.8872158E+3,2.2390091E+1
14053996,2/10/2021,11:38:40 AM,3.1143883E+1,9.1265823E+1,3.8809663E+3,2.2368000E+1
14053997,2/10/2021,11:38:40 AM,1.9519077E+1,1.0034940E+2,3.8898943E+3,2.2345905E+1
14053998,2/10/2021,11:38:40 AM,7.4245634E+0,1.0701428E+2,3.8916797E+3,2.2323814E+1
14053999,2/10/2021,11:38:40 AM,-4.4744458E+0,1.0730991E+2,3.8827520E+3,2.2279629E+1
14054000,2/10/2021,11:38:40 AM,-1.9658518E+1,1.0459557E+2,3.8854302E+3,2.2279629E+1
14054001,2/10/2021,11:38:40 AM,-3.0266216E+1,9.7581329E+1,3.8773953E+3,2.2257534E+1
14054002,2/10/2021,11:38:40 AM,-3.9441826E+1,8.9169609E+1,3.8800735E+3,2.2257534E+1
14054003,2/10/2021,11:38:40 AM,-4.9787659E+1,7.9978531E+1,3.8809663E+3,2.2235443E+1
14054004,2/10/2021,11:38:40 AM,-5.9442001E+1,6.4848183E+1,3.8720386E+3,2.2147076E+1
14054005,2/10/2021,11:38:40 AM,-6.7447380E+1,4.7917244E+1,3.8666816E+3,2.2102886E+1
14054006,2/10/2021,11:38:41 AM,-7.2926155E+1,3.2679401E+1,3.8657888E+3,2.2058704E+1
14054007,2/10/2021,11:38:41 AM,-7.6170860E+1,1.7511614E+1,3.8613250E+3,2.1992424E+1
14054008,2/10/2021,11:38:41 AM,-7.8271950E+1,4.0105614E-1,3.8586465E+3,2.1970333E+1
14054009,2/10/2021,11:38:41 AM,-8.0825157E+1,-1.5315684E+1,3.8523972E+3,2.1926144E+1
14054010,2/10/2021,11:38:41 AM,-8.2474113E+1,-3.0153194E+1,3.8515044E+3,2.1926144E+1
14054011,2/10/2021,11:38:41 AM,-8.2553902E+1,-4.3966694E+1,3.8452546E+3,2.1904053E+1
14054012,2/10/2021,11:38:41 AM,-7.9920898E+1,-5.4017757E+1,3.8506116E+3,2.1881962E+1
14054013,2/10/2021,11:38:41 AM,-7.5692131E+1,-6.3101341E+1,3.8434690E+3,2.1881962E+1
14054014,2/10/2021,11:38:41 AM,-7.2607002E+1,-7.0411209E+1,3.8461475E+3,2.1881962E+1
14054015,2/10/2021,11:38:41 AM,-6.5479286E+1,-7.5248619E+1,3.8470403E+3,2.1881962E+1
14054016,2/10/2021,11:38:42 AM,-6.0027107E+1,-7.7909195E+1,3.8470403E+3,2.1904053E+1
14054017,2/10/2021,11:38:42 AM,-4.9255741E+1,-8.0811638E+1,3.8506116E+3,2.1904053E+1
14054018,2/10/2021,11:38:42 AM,-3.8989697E+1,-8.2612228E+1,3.8506116E+3,2.1926144E+1
14054019,2/10/2021,11:38:42 AM,-2.7952366E+1,-8.6240288E+1,3.8479329E+3,2.1970333E+1
14054020,2/10/2021,11:38:42 AM,-1.6214594E+1,-8.7127144E+1,3.8506116E+3,2.1992424E+1
14054021,2/10/2021,11:38:42 AM,2.7260453E-1,-8.5568428E+1,3.8577539E+3,2.2014515E+1
14054022,2/10/2021,11:38:42 AM,1.3728338E+1,-8.2854103E+1,3.8595393E+3,2.2080791E+1
14054023,2/10/2021,11:38:42 AM,2.5106598E+1,-8.2209114E+1,3.8550754E+3,2.2080791E+1
14054024,2/10/2021,11:38:42 AM,3.5266258E+1,-8.0005409E+1,3.8550754E+3,2.2191257E+1
14054025,2/10/2021,11:38:42 AM,4.3830162E+1,-7.4281136E+1,3.8595393E+3,2.2257534E+1
14054026,2/10/2021,11:38:43 AM,4.8537647E+1,-6.6111290E+1,3.8595393E+3,2.2301723E+1
14054027,2/10/2021,11:38:43 AM,4.8963184E+1,-5.6302090E+1,3.8604321E+3,2.2368000E+1
14054028,2/10/2021,11:38:43 AM,4.7500408E+1,-4.4746052E+1,3.8613250E+3,2.2368000E+1
14054029,2/10/2021,11:38:43 AM,4.3643990E+1,-3.2598778E+1,3.8631106E+3,2.2412186E+1
14054030,2/10/2021,11:38:43 AM,3.9893959E+1,-1.8192194E+1,3.8640032E+3,2.2412186E+1
14054031,2/10/2021,11:38:43 AM,3.6170521E+1,-2.4339948E+0,3.8684673E+3,2.2456371E+1
14054032,2/10/2021,11:38:43 AM,3.2367298E+1,1.2311566E+1,3.8666816E+3,2.2522648E+1
14054033,2/10/2021,11:38:43 AM,2.8909821E+1,2.8003235E+1,3.8738242E+3,2.2522648E+1
14054034,2/10/2021,11:38:43 AM,2.7925772E+1,4.1709236E+1,3.8720386E+3,2.2544739E+1
14054035,2/10/2021,11:38:43 AM,2.6170437E+1,5.5549606E+1,3.8773953E+3,2.2544739E+1
14054036,2/10/2021,11:38:44 AM,2.6436396E+1,6.8959984E+1,3.8845376E+3,2.2544739E+1
14054037,2/10/2021,11:38:44 AM,2.2420404E+1,8.2692856E+1,3.8854302E+3,2.2522648E+1
14054038,2/10/2021,11:38:44 AM,1.4791245E+1,9.3388908E+1,3.8827520E+3,2.2522648E+1
14054039,2/10/2021,11:38:44 AM,1.0857963E+1,1.0241874E+2,3.8872158E+3,2.2456371E+1
14054040,2/10/2021,11:38:44 AM,2.8762596E+0,1.1214732E+2,3.8925725E+3,2.2434277E+1
14054041,2/10/2021,11:38:44 AM,-3.5545180E+0,1.1515725E+2,3.8890015E+3,2.2412186E+1
14054042,2/10/2021,11:38:44 AM,-1.1847203E+1,1.1604411E+2,3.8925725E+3,2.2390091E+1
