TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-28 19:09:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
10867960,28/9/2021,7:08:36 PM,3.1313889E+1,7.0259500E+0,3.8504065E+3,2.2944439E+1
10867961,28/9/2021,7:08:36 PM,2.2587505E+1,1.1772855E+1,3.8477275E+3,2.2944439E+1
10867962,28/9/2021,7:08:36 PM,1.4964233E+1,1.5937365E+1,3.8504065E+3,2.2944439E+1
10867963,28/9/2021,7:08:36 PM,8.3084917E+0,1.9280144E+1,3.8512996E+3,2.2944439E+1
10867964,28/9/2021,7:08:36 PM,5.7549411E-1,2.1641188E+1,3.8468347E+3,2.2900253E+1
10867965,28/9/2021,7:08:36 PM,-6.1293879E+0,2.5404869E+1,3.8512996E+3,2.2900253E+1
10867966,28/9/2021,7:08:37 PM,-1.5372157E+1,2.9168554E+1,3.8495137E+3,2.2900253E+1
10867967,28/9/2021,7:08:37 PM,-2.4343424E+1,3.1399881E+1,3.8512996E+3,2.2856064E+1
10867968,28/9/2021,7:08:37 PM,-3.2963390E+1,3.0028826E+1,3.8495137E+3,2.2856064E+1
10867969,28/9/2021,7:08:37 PM,-4.0253113E+1,2.6641508E+1,3.8432632E+3,2.2856064E+1
10867970,28/9/2021,7:08:37 PM,-4.7143768E+1,2.5270454E+1,3.8468347E+3,2.2856064E+1
10867971,28/9/2021,7:08:37 PM,-5.3768368E+1,2.2447689E+1,3.8459419E+3,2.2878159E+1
10867972,28/9/2021,7:08:37 PM,-6.0472786E+1,1.7993027E+1,3.8459419E+3,2.2878159E+1
10867973,28/9/2021,7:08:37 PM,-6.5607521E+1,1.2498852E+1,3.8396912E+3,2.2900253E+1
10867974,28/9/2021,7:08:37 PM,-7.1274353E+1,6.6031170E+0,3.8396912E+3,2.2878159E+1
10867975,28/9/2021,7:08:37 PM,-7.5238472E+1,1.0900280E+0,3.8370122E+3,2.2878159E+1
10867976,28/9/2021,7:08:38 PM,-7.6143036E+1,-3.6609247E+0,3.8396912E+3,2.2878159E+1
10867977,28/9/2021,7:08:38 PM,-7.5504517E+1,-9.1028872E+0,3.8387981E+3,2.2878159E+1
10867978,28/9/2021,7:08:38 PM,-7.4493538E+1,-1.5224665E+1,3.8370122E+3,2.2856064E+1
10867979,28/9/2021,7:08:38 PM,-7.1593605E+1,-2.0834682E+1,3.8352266E+3,2.2811878E+1
