TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-05 18:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
16897960,5/10/2021,6:38:36 PM,9.1904823E+1,5.9402832E+1,3.8542388E+3,2.2723499E+1
16897961,5/10/2021,6:38:36 PM,9.3953064E+1,6.3945404E+1,3.8595955E+3,2.2701408E+1
16897962,5/10/2021,6:38:36 PM,9.1718620E+1,7.0046959E+1,3.8595955E+3,2.2679314E+1
16897963,5/10/2021,6:38:36 PM,8.4722687E+1,7.4616409E+1,3.8595955E+3,2.2701408E+1
16897964,5/10/2021,6:38:36 PM,7.7194733E+1,7.2761749E+1,3.8488821E+3,2.2701408E+1
16897965,5/10/2021,6:38:36 PM,7.3843063E+1,6.9052429E+1,3.8470962E+3,2.2701408E+1
16897966,5/10/2021,6:38:37 PM,7.1262817E+1,6.8595490E+1,3.8506677E+3,2.2701408E+1
16897967,5/10/2021,6:38:37 PM,6.7618546E+1,7.1283401E+1,3.8551316E+3,2.2679314E+1
16897968,5/10/2021,6:38:37 PM,6.1021614E+1,7.2923027E+1,3.8569172E+3,2.2701408E+1
16897969,5/10/2021,6:38:37 PM,5.6073917E+1,7.0073845E+1,3.8560244E+3,2.2701408E+1
16897970,5/10/2021,6:38:37 PM,5.2004032E+1,6.3139027E+1,3.8524531E+3,2.2679314E+1
16897971,5/10/2021,6:38:37 PM,4.6657326E+1,5.6231102E+1,3.8506677E+3,2.2613033E+1
16897972,5/10/2021,6:38:37 PM,3.8038757E+1,5.2575539E+1,3.8560244E+3,2.2613033E+1
16897973,5/10/2021,6:38:37 PM,2.7611349E+1,4.8409279E+1,3.8631670E+3,2.2590939E+1
16897974,5/10/2021,6:38:37 PM,1.5516819E+1,3.5856735E+1,3.8506677E+3,2.2546749E+1
16897975,5/10/2021,6:38:37 PM,2.9342468E+0,1.8433907E+1,3.8453105E+3,2.2546749E+1
16897976,5/10/2021,6:38:38 PM,-1.0156847E+1,-9.9201821E-2,3.8390610E+3,2.2480469E+1
16897977,5/10/2021,6:38:38 PM,-2.5297102E+1,-1.6881130E+1,3.8345972E+3,2.2458374E+1
16897978,5/10/2021,6:38:38 PM,-4.5859310E+1,-3.0104603E+1,3.8328115E+3,2.2480469E+1
16897979,5/10/2021,6:38:38 PM,-6.4719086E+1,-4.7844818E+1,3.8292405E+3,2.2502563E+1
16897980,5/10/2021,6:38:38 PM,-8.0679398E+1,-6.7627838E+1,3.8149556E+3,2.2480469E+1
16897981,5/10/2021,6:38:38 PM,-9.5389496E+1,-8.7599014E+1,3.8042417E+3,2.2414188E+1
16897982,5/10/2021,6:38:38 PM,-1.0948778E+2,-1.0197934E+2,3.8042417E+3,2.2414188E+1
16897983,5/10/2021,6:38:38 PM,-1.2047380E+2,-1.0902167E+2,3.8060273E+3,2.2436283E+1
16897984,5/10/2021,6:38:38 PM,-1.3281644E+2,-1.1501571E+2,3.8042417E+3,2.2436283E+1
16897985,5/10/2021,6:38:38 PM,-1.4090300E+2,-1.2122478E+2,3.8006707E+3,2.2436283E+1
16897986,5/10/2021,6:38:39 PM,-1.4087640E+2,-1.2770264E+2,3.7953140E+3,2.2458374E+1
16897987,5/10/2021,6:38:39 PM,-1.3459868E+2,-1.3006801E+2,3.7988850E+3,2.2480469E+1
16897988,5/10/2021,6:38:39 PM,-1.2752294E+2,-1.2275690E+2,3.8113840E+3,2.2502563E+1
16897989,5/10/2021,6:38:39 PM,-1.1932998E+2,-1.0955925E+2,3.8185266E+3,2.2546749E+1
16897990,5/10/2021,6:38:39 PM,-1.1105721E+2,-1.0308139E+2,3.8167410E+3,2.2524658E+1
16897991,5/10/2021,6:38:39 PM,-9.7304733E+1,-1.0125361E+2,3.8149556E+3,2.2524658E+1
16897992,5/10/2021,6:38:39 PM,-7.6050911E+1,-9.6764793E+1,3.8203123E+3,2.2524658E+1
16897993,5/10/2021,6:38:39 PM,-6.2803848E+1,-8.6308823E+1,3.8310256E+3,2.2524658E+1
16897994,5/10/2021,6:38:39 PM,-5.7749744E+1,-7.7358078E+1,3.8238833E+3,2.2502563E+1
16897995,5/10/2021,6:38:39 PM,-4.9583385E+1,-6.8918045E+1,3.8283474E+3,2.2502563E+1
