TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-27 14:39:34,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
9841960,27/9/2021,2:38:36 PM,-8.7086554E+0,-9.2599306E+0,3.8461729E+3,2.2900238E+1
9841961,27/9/2021,2:38:36 PM,-1.0293004E+1,-1.4360604E+1,3.8470657E+3,2.2900238E+1
9841962,27/9/2021,2:38:36 PM,-1.1316777E+1,-1.7841721E+1,3.8426008E+3,2.2900238E+1
9841963,27/9/2021,2:38:36 PM,-1.0800943E+1,-2.0646214E+1,3.8479590E+3,2.2900238E+1
9841964,27/9/2021,2:38:36 PM,-1.2098425E+1,-2.2554913E+1,3.8470657E+3,2.2944427E+1
9841965,27/9/2021,2:38:36 PM,-1.3495915E+1,-2.7501402E+1,3.8443870E+3,2.2944427E+1
9841966,27/9/2021,2:38:37 PM,-1.4693388E+1,-3.1748930E+1,3.8426008E+3,2.2966522E+1
9841967,27/9/2021,2:38:37 PM,-1.5122374E+1,-3.5485680E+1,3.8408149E+3,2.2966522E+1
9841968,27/9/2021,2:38:37 PM,-1.5006574E+1,-3.6937366E+1,3.8443870E+3,2.2988613E+1
9841969,27/9/2021,2:38:37 PM,-1.5938234E+1,-3.8120220E+1,3.8426008E+3,2.3010708E+1
9841970,27/9/2021,2:38:37 PM,-1.8617416E+1,-3.9867622E+1,3.8443870E+3,2.3010708E+1
9841971,27/9/2021,2:38:37 PM,-2.1629433E+1,-4.1991386E+1,3.8390288E+3,2.3010708E+1
9841972,27/9/2021,2:38:37 PM,-2.3225700E+1,-4.3469955E+1,3.8399216E+3,2.3010708E+1
9841973,27/9/2021,2:38:37 PM,-2.4582527E+1,-4.3228008E+1,3.8399216E+3,2.3010708E+1
9841974,27/9/2021,2:38:37 PM,-2.5327454E+1,-4.1561256E+1,3.8426008E+3,2.2988613E+1
9841975,27/9/2021,2:38:37 PM,-2.6311817E+1,-3.9813858E+1,3.8408149E+3,2.2988613E+1
9841976,27/9/2021,2:38:38 PM,-2.6418238E+1,-3.8442818E+1,3.8426008E+3,2.3010708E+1
9841977,27/9/2021,2:38:38 PM,-2.6125587E+1,-3.6480354E+1,3.8399216E+3,2.3032803E+1
9841978,27/9/2021,2:38:38 PM,-2.3731184E+1,-3.3738277E+1,3.8452798E+3,2.3010708E+1
9841979,27/9/2021,2:38:38 PM,-2.1123947E+1,-3.0566072E+1,3.8443870E+3,2.2944427E+1
9841980,27/9/2021,2:38:38 PM,-2.0219395E+1,-2.8791788E+1,3.8443870E+3,2.2944427E+1
9841981,27/9/2021,2:38:38 PM,-2.0352419E+1,-2.6049715E+1,3.8461729E+3,2.2966522E+1
9841982,27/9/2021,2:38:38 PM,-2.0512043E+1,-2.3818419E+1,3.8434937E+3,2.2966522E+1
9841983,27/9/2021,2:38:38 PM,-2.0112976E+1,-2.0726862E+1,3.8479590E+3,2.2966522E+1
9841984,27/9/2021,2:38:38 PM,-2.1097343E+1,-1.7461432E+1,3.8461729E+3,2.2988613E+1
9841985,27/9/2021,2:38:38 PM,-2.3305513E+1,-1.4924391E+1,3.8443870E+3,2.2988613E+1
9841986,27/9/2021,2:38:39 PM,-2.3092678E+1,-1.2015039E+1,3.8551030E+3,2.2966522E+1
9841987,27/9/2021,2:38:39 PM,-2.3837603E+1,-1.0092314E+1,3.8426008E+3,2.2966522E+1
9841988,27/9/2021,2:38:39 PM,-2.1310179E+1,-8.9806967E+0,3.8390288E+3,2.2966522E+1
9841989,27/9/2021,2:38:39 PM,-2.1416595E+1,-6.0686851E+0,3.8586750E+3,2.2944427E+1
9841990,27/9/2021,2:38:39 PM,-2.0299208E+1,-4.3447852E+0,3.8506377E+3,2.2944427E+1
9841991,27/9/2021,2:38:39 PM,-1.5772430E+1,-5.0344715E+0,3.8408149E+3,2.2988613E+1
9841992,27/9/2021,2:38:39 PM,-1.2540568E+1,-6.6218343E+0,3.8515310E+3,2.3010708E+1
9841993,27/9/2021,2:38:39 PM,-6.3031821E+0,-1.0060401E+1,3.8479590E+3,2.2988613E+1
9841994,27/9/2021,2:38:39 PM,-2.1148784E-1,-1.3419187E+1,3.8461729E+3,2.2944427E+1
9841995,27/9/2021,2:38:39 PM,5.6715479E+0,-1.6520012E+1,3.8488518E+3,2.2944427E+1
9841996,27/9/2021,2:38:40 PM,1.0808839E+1,-1.7932140E+1,3.8479590E+3,2.2944427E+1
9841997,27/9/2021,2:38:40 PM,1.4230190E+1,-2.0780628E+1,3.8461729E+3,2.2922333E+1
9841998,27/9/2021,2:38:40 PM,1.7359411E+1,-2.2044134E+1,3.8479590E+3,2.2944427E+1
9841999,27/9/2021,2:38:40 PM,1.8259489E+1,-2.1990368E+1,3.8479590E+3,2.2966522E+1
9842000,27/9/2021,2:38:40 PM,1.7948936E+1,-2.1076342E+1,3.8488518E+3,2.2966522E+1
9842001,27/9/2021,2:38:40 PM,1.6256683E+1,-1.9878799E+1,3.8488518E+3,2.2988613E+1
9842002,27/9/2021,2:38:40 PM,1.3967010E+1,-1.8732611E+1,3.8497449E+3,2.3010708E+1
9842003,27/9/2021,2:38:40 PM,1.0800943E+1,-1.8336363E+1,3.8488518E+3,2.2988613E+1
9842004,27/9/2021,2:38:40 PM,7.6243501E+0,-1.8905470E+1,3.8461729E+3,2.3010708E+1
9842005,27/9/2021,2:38:40 PM,4.0611434E+0,-1.8636873E+1,3.8479590E+3,2.3010708E+1
9842006,27/9/2021,2:38:41 PM,1.3666624E+0,-1.8525179E+1,3.8470657E+3,2.3010708E+1
9842007,27/9/2021,2:38:41 PM,-6.7829245E-1,-1.8793776E+1,3.8479590E+3,2.2988613E+1
9842008,27/9/2021,2:38:41 PM,-1.6396248E+0,-1.9886776E+1,3.8443870E+3,2.3010708E+1
9842009,27/9/2021,2:38:41 PM,-3.2145107E+0,-2.1291409E+1,3.8443870E+3,2.3032803E+1
9842010,27/9/2021,2:38:41 PM,-4.5050707E+0,-2.1318291E+1,3.8426008E+3,2.3032803E+1
9842011,27/9/2021,2:38:41 PM,-4.3322563E+0,-1.9636797E+1,3.8479590E+3,2.3032803E+1
9842012,27/9/2021,2:38:41 PM,-5.9399924E+0,-1.7918842E+1,3.8461729E+3,2.3054897E+1
9842013,27/9/2021,2:38:41 PM,-7.1558881E+0,-1.6913601E+1,3.8479590E+3,2.3010708E+1
9842014,27/9/2021,2:38:41 PM,-1.1177292E+1,-1.4573353E+1,3.8461729E+3,2.2944427E+1
9842015,27/9/2021,2:38:41 PM,-1.4661806E+1,-1.2940499E+1,3.8461729E+3,2.2922333E+1
9842016,27/9/2021,2:38:42 PM,-1.9433275E+1,-8.5950871E+0,3.8479590E+3,2.2944427E+1
9842017,27/9/2021,2:38:42 PM,-2.4928385E+1,-4.8606482E+0,3.8479590E+3,2.2944427E+1
9842018,27/9/2021,2:38:42 PM,-2.9850212E+1,-2.0105846E+0,3.8497449E+3,2.2922333E+1
9842019,27/9/2021,2:38:42 PM,-3.4426182E+1,-1.8167353E+0,3.8461729E+3,2.2900238E+1
9842020,27/9/2021,2:38:42 PM,-3.7033417E+1,-2.1339431E+0,3.8479590E+3,2.2900238E+1
9842021,27/9/2021,2:38:42 PM,-3.8576477E+1,-3.2649970E+0,3.8452798E+3,2.2878147E+1
9842022,27/9/2021,2:38:42 PM,-3.7219650E+1,-5.8266826E+0,3.8461729E+3,2.2856052E+1
9842023,27/9/2021,2:38:42 PM,-3.5490360E+1,-7.1590276E+0,3.8470657E+3,2.2856052E+1
9842024,27/9/2021,2:38:42 PM,-3.2829914E+1,-1.1374130E+1,3.8443870E+3,2.2878147E+1
9842025,27/9/2021,2:38:42 PM,-2.7934690E+1,-1.4823334E+1,3.8443870E+3,2.2878147E+1
9842026,27/9/2021,2:38:43 PM,-2.4236670E+1,-1.7756622E+1,3.8434937E+3,2.2900238E+1
9842027,27/9/2021,2:38:43 PM,-1.9217466E+1,-1.9564993E+1,3.8461729E+3,2.2900238E+1
9842028,27/9/2021,2:38:43 PM,-1.4759184E+1,-2.0834394E+1,3.8461729E+3,2.2900238E+1
9842029,27/9/2021,2:38:43 PM,-1.1645754E+1,-2.2581797E+1,3.8443870E+3,2.2878147E+1
9842030,27/9/2021,2:38:43 PM,-7.1137795E+0,-2.2366732E+1,3.8479590E+3,2.2878147E+1
9842031,27/9/2021,2:38:43 PM,-4.6652021E+0,-2.1990368E+1,3.8461729E+3,2.2922333E+1
9842032,27/9/2021,2:38:43 PM,-2.9885831E+0,-2.1533356E+1,3.8497449E+3,2.2966522E+1
9842033,27/9/2021,2:38:43 PM,-3.0152199E-1,-2.2877510E+1,3.8488518E+3,2.2944427E+1
9842034,27/9/2021,2:38:43 PM,6.8964571E-1,-2.5646469E+1,3.8461729E+3,2.2944427E+1
9842035,27/9/2021,2:38:43 PM,3.4832451E+0,-2.8738022E+1,3.8470657E+3,2.2944427E+1
9842036,27/9/2021,2:38:44 PM,5.0956531E+0,-3.1937111E+1,3.8461729E+3,2.2966522E+1
9842037,27/9/2021,2:38:44 PM,6.6874261E+0,-3.5405029E+1,3.8461729E+3,2.2966522E+1
9842038,27/9/2021,2:38:44 PM,8.6981277E+0,-3.8792297E+1,3.8461729E+3,2.2966522E+1
9842039,27/9/2021,2:38:44 PM,1.0214049E+1,-4.3012943E+1,3.8426008E+3,2.2966522E+1
