TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-30 05:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
12109960,30/9/2021,5:38:36 AM,-3.9151081E+1,-1.0131379E+1,3.8327556E+3,2.1729279E+1
12109961,30/9/2021,5:38:36 AM,-3.6198792E+1,-1.0253668E+1,3.8345413E+3,2.1707188E+1
12109962,30/9/2021,5:38:36 AM,-3.1145323E+1,-1.1016645E+1,3.8345413E+3,2.1707188E+1
12109963,30/9/2021,5:38:36 AM,-2.6384426E+1,-1.2675523E+1,3.8354341E+3,2.1729279E+1
12109964,30/9/2021,5:38:36 AM,-2.3272552E+1,-1.4156283E+1,3.8354341E+3,2.1773468E+1
12109965,30/9/2021,5:38:36 AM,-2.1490540E+1,-1.5583874E+1,3.8336484E+3,2.1773468E+1
12109966,30/9/2021,5:38:37 AM,-2.0479845E+1,-1.7064634E+1,3.8345413E+3,2.1773468E+1
12109967,30/9/2021,5:38:37 AM,-1.9563402E+1,-1.7785076E+1,3.8345413E+3,2.1795563E+1
12109968,30/9/2021,5:38:37 AM,-1.8371603E+1,-1.9114305E+1,3.8345413E+3,2.1795563E+1
12109969,30/9/2021,5:38:37 AM,-1.9308205E+1,-1.9220644E+1,3.8345413E+3,2.1795563E+1
12109970,30/9/2021,5:38:37 AM,-1.8958294E+1,-2.0855581E+1,3.8327556E+3,2.1773468E+1
12109971,30/9/2021,5:38:37 AM,-1.9918575E+1,-2.1876860E+1,3.8327556E+3,2.1729279E+1
12109972,30/9/2021,5:38:37 AM,-1.9268742E+1,-2.3328150E+1,3.8327556E+3,2.1662998E+1
12109973,30/9/2021,5:38:37 AM,-1.7487617E+1,-2.4671938E+1,3.8327556E+3,2.1662998E+1
12109974,30/9/2021,5:38:37 AM,-1.5814364E+1,-2.5343830E+1,3.8345413E+3,2.1640903E+1
12109975,30/9/2021,5:38:37 AM,-1.3072962E+1,-2.8434544E+1,3.8327556E+3,2.1618809E+1
12109976,30/9/2021,5:38:38 AM,-1.2152145E+1,-3.0100838E+1,3.8309702E+3,2.1640903E+1
12109977,30/9/2021,5:38:38 AM,-8.9819069E+0,-3.2062767E+1,3.8327556E+3,2.1618809E+1
12109978,30/9/2021,5:38:38 AM,-6.5193806E+0,-3.3352806E+1,3.8318628E+3,2.1618809E+1
12109979,30/9/2021,5:38:38 AM,-5.5906711E+0,-3.4481583E+1,3.8327556E+3,2.1640903E+1
12109980,30/9/2021,5:38:38 AM,-4.0850630E+0,-3.5475986E+1,3.8327556E+3,2.1640903E+1
12109981,30/9/2021,5:38:38 AM,-5.6695981E+0,-3.6040379E+1,3.8309702E+3,2.1618809E+1
12109982,30/9/2021,5:38:38 AM,-6.7324839E+0,-3.5234104E+1,3.8345413E+3,2.1618809E+1
12109983,30/9/2021,5:38:38 AM,-8.4004765E+0,-3.3782818E+1,3.8309702E+3,2.1618809E+1
12109984,30/9/2021,5:38:38 AM,-1.2270536E+1,-3.1847763E+1,3.8336484E+3,2.1662998E+1
12109985,30/9/2021,5:38:38 AM,-1.5559166E+1,-3.0530851E+1,3.8309702E+3,2.1662998E+1
