TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-28 13:09:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
10651960,28/9/2021,1:08:36 PM,-1.5985994E+1,1.7174805E+1,3.9186611E+3,2.2635113E+1
10651961,28/9/2021,1:08:36 PM,-1.5217361E+1,1.9180347E+1,3.9186611E+3,2.2635113E+1
10651962,28/9/2021,1:08:36 PM,-1.4277627E+1,1.9483574E+1,3.9168748E+3,2.2635113E+1
10651963,28/9/2021,1:08:36 PM,-1.2158622E+1,1.9672426E+1,3.9159812E+3,2.2635113E+1
10651964,28/9/2021,1:08:36 PM,-7.8916535E+0,2.0363993E+1,3.9186611E+3,2.2635113E+1
10651965,28/9/2021,1:08:36 PM,-3.4303994E+0,2.1213438E+1,3.9177681E+3,2.2635113E+1
10651966,28/9/2021,1:08:37 PM,8.3191669E-1,2.1347870E+1,3.9186611E+3,2.2679302E+1
10651967,28/9/2021,1:08:37 PM,5.6963100E+0,2.1966261E+1,3.9168748E+3,2.2701397E+1
10651968,28/9/2021,1:08:37 PM,1.1121492E+1,2.2934174E+1,3.9186611E+3,2.2745583E+1
10651969,28/9/2021,1:08:37 PM,1.8062883E+1,2.4574249E+1,3.9195542E+3,2.2878147E+1
10651970,28/9/2021,1:08:37 PM,2.4505812E+1,2.6752054E+1,3.9222341E+3,2.2878147E+1
10651971,28/9/2021,1:08:37 PM,3.0439356E+1,2.8365244E+1,3.9231272E+3,2.2900238E+1
10651972,28/9/2021,1:08:37 PM,3.4749825E+1,2.9844000E+1,3.9231272E+3,2.2944427E+1
10651973,28/9/2021,1:08:37 PM,3.8581352E+1,3.1376532E+1,3.9231272E+3,2.2944427E+1
10651974,28/9/2021,1:08:37 PM,4.1561428E+1,3.4199612E+1,3.9258071E+3,2.2922333E+1
10651975,28/9/2021,1:08:37 PM,4.2572529E+1,3.7184010E+1,3.9258071E+3,2.2922333E+1
10651976,28/9/2021,1:08:38 PM,4.1827507E+1,3.9576908E+1,3.9267002E+3,2.2944427E+1
10651977,28/9/2021,1:08:38 PM,3.8927254E+1,4.1512737E+1,3.9258071E+3,2.2944427E+1
10651978,28/9/2021,1:08:38 PM,3.5601276E+1,4.2104240E+1,3.9240205E+3,2.2944427E+1
10651979,28/9/2021,1:08:38 PM,3.3153355E+1,4.2883949E+1,3.9258071E+3,2.2988613E+1
10651980,28/9/2021,1:08:38 PM,2.8896101E+1,4.3475449E+1,3.9240205E+3,2.2988613E+1
10651981,28/9/2021,1:08:38 PM,2.3414890E+1,4.3260361E+1,3.9222341E+3,2.2988613E+1
10651982,28/9/2021,1:08:38 PM,1.7481144E+1,4.3717426E+1,3.9204478E+3,2.2988613E+1
10651983,28/9/2021,1:08:38 PM,1.2579790E+1,4.4013180E+1,3.9186611E+3,2.2988613E+1
10651984,28/9/2021,1:08:38 PM,9.9896011E+0,4.5249958E+1,3.9204478E+3,2.2966522E+1
10651985,28/9/2021,1:08:38 PM,7.1914597E+0,4.7212669E+1,3.9204478E+3,2.2966522E+1
10651986,28/9/2021,1:08:39 PM,4.1948252E+0,4.9847549E+1,3.9222341E+3,2.2922333E+1
10651987,28/9/2021,1:08:39 PM,1.1085757E+0,5.2052242E+1,3.9240205E+3,2.2900238E+1
10651988,28/9/2021,1:08:39 PM,-1.0410843E+0,5.2751286E+1,3.9204478E+3,2.2878147E+1
10651989,28/9/2021,1:08:39 PM,-2.1798816E+0,5.4337593E+1,3.9240205E+3,2.2833958E+1
10651990,28/9/2021,1:08:39 PM,-2.1775026E+0,5.5681915E+1,3.9240205E+3,2.2811863E+1
10651991,28/9/2021,1:08:39 PM,-3.4819427E+0,5.6622944E+1,3.9258071E+3,2.2767677E+1
10651992,28/9/2021,1:08:39 PM,-5.6015587E+0,5.6085213E+1,3.9231272E+3,2.2701397E+1
10651993,28/9/2021,1:08:39 PM,-8.0180044E+0,5.4525795E+1,3.9222341E+3,2.2701397E+1
10651994,28/9/2021,1:08:39 PM,-9.4368172E+0,5.2831947E+1,3.9213408E+3,2.2723488E+1
10651995,28/9/2021,1:08:39 PM,-1.0165966E+1,5.1675827E+1,3.9240205E+3,2.2701397E+1
10651996,28/9/2021,1:08:40 PM,-1.2084917E+1,5.0250843E+1,3.9231272E+3,2.2679302E+1
10651997,28/9/2021,1:08:40 PM,-1.4706693E+1,4.6325420E+1,3.9195542E+3,2.2679302E+1
10651998,28/9/2021,1:08:40 PM,-1.7386381E+1,4.2722630E+1,3.9186611E+3,2.2679302E+1
10651999,28/9/2021,1:08:40 PM,-1.8663050E+1,3.9361820E+1,3.9177681E+3,2.2679302E+1
10652000,28/9/2021,1:08:40 PM,-1.8557758E+1,3.6807598E+1,3.9195542E+3,2.2701397E+1
10652001,28/9/2021,1:08:40 PM,-1.8792034E+1,3.3930748E+1,3.9177681E+3,2.2701397E+1
10652002,28/9/2021,1:08:40 PM,-1.8984190E+1,3.0193525E+1,3.9177681E+3,2.2745583E+1
10652003,28/9/2021,1:08:40 PM,-1.8810459E+1,2.6671396E+1,3.9159812E+3,2.2767677E+1
10652004,28/9/2021,1:08:40 PM,-1.7228443E+1,2.2772856E+1,3.9168748E+3,2.2833958E+1
10652005,28/9/2021,1:08:40 PM,-1.3832768E+1,1.9331961E+1,3.9186611E+3,2.2856052E+1
10652006,28/9/2021,1:08:41 PM,-1.1134655E+1,1.5666656E+1,3.9168748E+3,2.2856052E+1
10652007,28/9/2021,1:08:41 PM,-9.8922062E+0,1.2251378E+1,3.9159812E+3,2.2856052E+1
10652008,28/9/2021,1:08:41 PM,-1.0176496E+1,9.5782051E+0,3.9150881E+3,2.2878147E+1
10652009,28/9/2021,1:08:41 PM,-9.1419992E+0,6.7826781E+0,3.9159812E+3,2.2944427E+1
10652010,28/9/2021,1:08:41 PM,-6.1569638E+0,4.1049433E+0,3.9168748E+3,2.2944427E+1
10652011,28/9/2021,1:08:41 PM,-4.4549203E+0,1.5801188E+0,3.9168748E+3,2.2966522E+1
10652012,28/9/2021,1:08:41 PM,-3.7452095E+0,-2.0865259E+0,3.9124082E+3,2.3010708E+1
10652013,28/9/2021,1:08:41 PM,-4.0449533E+0,-4.1818662E+0,3.9124082E+3,2.3010708E+1
10652014,28/9/2021,1:08:41 PM,-3.4058175E+0,-4.9887524E+0,3.9124082E+3,2.3032803E+1
10652015,28/9/2021,1:08:41 PM,-1.6755512E+0,-3.4975753E+0,3.9150881E+3,2.3032803E+1
10652016,28/9/2021,1:08:42 PM,-1.1660038E+0,-2.1450193E+0,3.9141951E+3,2.2988613E+1
10652017,28/9/2021,1:08:42 PM,-1.3978841E+0,-1.0778733E+0,3.9133018E+3,2.2944427E+1
10652018,28/9/2021,1:08:42 PM,-1.4168993E+0,1.1778775E+0,3.9150881E+3,2.2944427E+1
10652019,28/9/2021,1:08:42 PM,-2.0823460E+0,3.7027023E+0,3.9124082E+3,2.2922333E+1
10652020,28/9/2021,1:08:42 PM,-1.1409142E+0,7.1869783E+0,3.9150881E+3,2.2900238E+1
10652021,28/9/2021,1:08:42 PM,1.0419660E+0,1.1881656E+1,3.9168748E+3,2.2833958E+1
10652022,28/9/2021,1:08:42 PM,4.2535052E+0,1.5440567E+1,3.9168748E+3,2.2789772E+1
10652023,28/9/2021,1:08:42 PM,6.9308619E+0,1.9972992E+1,3.9186611E+3,2.2811863E+1
10652024,28/9/2021,1:08:42 PM,8.7155647E+0,2.4224726E+1,3.9177681E+3,2.2833958E+1
10652025,28/9/2021,1:08:42 PM,1.3035179E+1,2.8902973E+1,3.9195542E+3,2.2833958E+1
10652026,28/9/2021,1:08:43 PM,1.7331102E+1,3.4360931E+1,3.9222341E+3,2.2789772E+1
10652027,28/9/2021,1:08:43 PM,2.1339479E+1,3.8985409E+1,3.9222341E+3,2.2767677E+1
10652028,28/9/2021,1:08:43 PM,2.4665457E+1,4.3986294E+1,3.9240205E+3,2.2767677E+1
10652029,28/9/2021,1:08:43 PM,2.6102280E+1,4.9040955E+1,3.9249138E+3,2.2811863E+1
