TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-07 08:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
18247960,7/10/2021,8:08:36 AM,7.0827103E+1,1.8793381E+1,3.8666816E+3,2.1795509E+1
18247961,7/10/2021,8:08:36 AM,6.3220436E+1,1.4015944E+1,3.8613250E+3,2.1773415E+1
18247962,7/10/2021,8:08:36 AM,5.1571064E+1,6.2768669E+0,3.8577539E+3,2.1729229E+1
18247963,7/10/2021,8:08:36 AM,3.5586426E+1,-3.6939676E+0,3.8452546E+3,2.1729229E+1
18247964,7/10/2021,8:08:36 AM,2.1064613E+1,-1.2338390E+1,3.8452546E+3,2.1707134E+1
18247965,7/10/2021,8:08:36 AM,1.1763241E+1,-1.9912636E+1,3.8461475E+3,2.1707134E+1
18247966,7/10/2021,8:08:37 AM,2.1186161E+0,-2.8111538E+1,3.8390051E+3,2.1795509E+1
18247967,7/10/2021,8:08:37 AM,-4.7221208E+0,-3.7034126E+1,3.8425762E+3,2.1861790E+1
18247968,7/10/2021,8:08:37 AM,-8.4902658E+0,-4.9638630E+1,3.8291846E+3,2.1839699E+1
18247969,7/10/2021,8:08:37 AM,-1.1071285E+1,-5.9313732E+1,3.8291846E+3,2.1839699E+1
18247970,7/10/2021,8:08:37 AM,-9.4295359E+0,-6.3909401E+1,3.8336484E+3,2.1861790E+1
18247971,7/10/2021,8:08:37 AM,-6.4564958E+0,-6.7268814E+1,3.8390051E+3,2.1928074E+1
18247972,7/10/2021,8:08:37 AM,-6.9721732E+0,-7.0977600E+1,3.8327556E+3,2.2038540E+1
18247973,7/10/2021,8:08:37 AM,-1.2192095E+1,-7.1998856E+1,3.8345413E+3,2.2038540E+1
18247974,7/10/2021,8:08:37 AM,-2.0266710E+1,-6.9284462E+1,3.8327556E+3,2.2126915E+1
18247975,7/10/2021,8:08:37 AM,-2.9681953E+1,-6.2807514E+1,3.8363269E+3,2.2171104E+1
18247976,7/10/2021,8:08:38 AM,-4.1756870E+1,-5.1923031E+1,3.8354341E+3,2.2215286E+1
18247977,7/10/2021,8:08:38 AM,-4.7714539E+1,-4.3242317E+1,3.8452546E+3,2.2259476E+1
