TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-27 16:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
9913960,27/9/2021,4:38:36 PM,-5.3977859E+1,-5.0300417E+0,3.8493735E+3,2.3010708E+1
9913961,27/9/2021,4:38:36 PM,-5.5467640E+1,-4.2051826E+0,3.8484807E+3,2.3032803E+1
9913962,27/9/2021,4:38:36 PM,-5.4988785E+1,-5.1517687E+0,3.8475879E+3,2.3054897E+1
9913963,27/9/2021,4:38:36 PM,-5.1530373E+1,-6.3235102E+0,3.8493735E+3,2.3032803E+1
9913964,27/9/2021,4:38:36 PM,-4.8018749E+1,-7.9402862E+0,3.8458018E+3,2.3032803E+1
9913965,27/9/2021,4:38:36 PM,-4.1767002E+1,-8.9614077E+0,3.8502668E+3,2.3032803E+1
9913966,27/9/2021,4:38:37 PM,-3.7164650E+1,-1.0759008E+1,3.8466951E+3,2.2988613E+1
9913967,27/9/2021,4:38:37 PM,-3.1391760E+1,-1.1995522E+1,3.8493735E+3,2.2988613E+1
9913968,27/9/2021,4:38:37 PM,-2.4820772E+1,-1.2732114E+1,3.8511597E+3,2.2988613E+1
9913969,27/9/2021,4:38:37 PM,-2.2080645E+1,-1.4048404E+1,3.8458018E+3,2.2988613E+1
9913970,27/9/2021,4:38:37 PM,-1.8029169E+1,-1.4465893E+1,3.8502668E+3,2.2944427E+1
9913971,27/9/2021,4:38:37 PM,-1.5681771E+1,-1.3891512E+1,3.8493735E+3,2.2878147E+1
9913972,27/9/2021,4:38:37 PM,-1.2671207E+1,-1.2889005E+1,3.8520525E+3,2.2856052E+1
9913973,27/9/2021,4:38:37 PM,-9.6685390E+0,-1.2912937E+1,3.8502668E+3,2.2811863E+1
9913974,27/9/2021,4:38:37 PM,-7.0185070E+0,-1.3798441E+1,3.8502668E+3,2.2789772E+1
9913975,27/9/2021,4:38:37 PM,-3.1384366E+0,-1.3968627E+1,3.8493735E+3,2.2811863E+1
9913976,27/9/2021,4:38:38 PM,-7.9450995E-2,-1.4237205E+1,3.8502668E+3,2.2833958E+1
9913977,27/9/2021,4:38:38 PM,3.0179715E+0,-1.2974098E+1,3.8511597E+3,2.2811863E+1
9913978,27/9/2021,4:38:38 PM,6.3553414E+0,-1.2460877E+1,3.8511597E+3,2.2811863E+1
9913979,27/9/2021,4:38:38 PM,9.0580063E+0,-1.2280054E+1,3.8502668E+3,2.2811863E+1
9913980,27/9/2021,4:38:38 PM,1.2108044E+1,-1.0485113E+1,3.8511597E+3,2.2789772E+1
9913981,27/9/2021,4:38:38 PM,1.4355440E+1,-8.3285246E+0,3.8529453E+3,2.2745583E+1
9913982,27/9/2021,4:38:38 PM,1.5676509E+1,-4.9835935E+0,3.8529453E+3,2.2767677E+1
9913983,27/9/2021,4:38:38 PM,1.6315989E+1,-2.0365224E+0,3.8547312E+3,2.2811863E+1
9913984,27/9/2021,4:38:38 PM,1.7063368E+1,7.0547748E-1,3.8547312E+3,2.2833958E+1
9913985,27/9/2021,4:38:38 PM,1.5758087E+1,4.1250987E+0,3.8547312E+3,2.2833958E+1
9913986,27/9/2021,4:38:39 PM,1.3960697E+1,7.9509230E+0,3.8574099E+3,2.2900238E+1
9913987,27/9/2021,4:38:39 PM,1.1352771E+1,1.1102041E+1,3.8565168E+3,2.2900238E+1
9913988,27/9/2021,4:38:39 PM,7.8606224E+0,1.4138814E+1,3.8583030E+3,2.2922333E+1
9913989,27/9/2021,4:38:39 PM,2.3276739E+0,1.5109413E+1,3.8547312E+3,2.2944427E+1
9913990,27/9/2021,4:38:39 PM,6.0842037E-1,1.5149301E+1,3.8583030E+3,2.2944427E+1
9913991,27/9/2021,4:38:39 PM,-1.8204517E+0,1.4051062E+1,3.8565168E+3,2.2944427E+1
9913992,27/9/2021,4:38:39 PM,-4.0387559E+0,1.1399868E+1,3.8538381E+3,2.2944427E+1
9913993,27/9/2021,4:38:39 PM,-6.9921913E+0,9.3735800E+0,3.8547312E+3,2.2900238E+1
9913994,27/9/2021,4:38:39 PM,-8.1079941E+0,5.7597656E+0,3.8529453E+3,2.2878147E+1
9913995,27/9/2021,4:38:39 PM,-8.6343164E+0,1.4110705E+0,3.8547312E+3,2.2900238E+1
9913996,27/9/2021,4:38:40 PM,-9.4501162E+0,-4.0394096E+0,3.8511597E+3,2.2900238E+1
9913997,27/9/2021,4:38:40 PM,-1.1226453E+1,-8.7087860E+0,3.8511597E+3,2.2900238E+1
9913998,27/9/2021,4:38:40 PM,-1.3515955E+1,-1.3189490E+1,3.8484807E+3,2.2900238E+1
9913999,27/9/2021,4:38:40 PM,-1.5276504E+1,-1.7356413E+1,3.8502668E+3,2.2900238E+1
9914000,27/9/2021,4:38:40 PM,-1.7821270E+1,-2.1263500E+1,3.8475879E+3,2.2878147E+1
9914001,27/9/2021,4:38:40 PM,-1.9208130E+1,-2.5564587E+1,3.8484807E+3,2.2833958E+1
9914002,27/9/2021,4:38:40 PM,-2.0617468E+1,-2.9569975E+1,3.8458018E+3,2.2833958E+1
9914003,27/9/2021,4:38:40 PM,-2.3410803E+1,-3.2258152E+1,3.8458018E+3,2.2833958E+1
9914004,27/9/2021,4:38:40 PM,-2.4075884E+1,-3.5215149E+1,3.8440161E+3,2.2833958E+1
9914005,27/9/2021,4:38:40 PM,-2.4341913E+1,-3.7446342E+1,3.8458018E+3,2.2856052E+1
