TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-03 12:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
14953960,3/10/2021,12:38:36 PM,2.1768969E+1,2.0043255E+1,3.9365354E+3,2.1975582E+1
14953961,3/10/2021,12:38:36 PM,2.6133410E+1,1.6039392E+1,3.9401084E+3,2.1975582E+1
14953962,3/10/2021,12:38:36 PM,3.0072048E+1,1.0907533E+1,3.9374285E+3,2.1975582E+1
14953963,3/10/2021,12:38:36 PM,3.4782452E+1,5.3021245E+0,3.9365354E+3,2.1997673E+1
14953964,3/10/2021,12:38:36 PM,4.0850082E+1,-5.8833331E-1,3.9365354E+3,2.1997673E+1
14953965,3/10/2021,12:38:36 PM,4.2686344E+1,-6.6003871E+0,3.9329624E+3,2.2019772E+1
14953966,3/10/2021,12:38:37 PM,4.6092731E+1,-1.2384040E+1,3.9329624E+3,2.2086056E+1
14953967,3/10/2021,12:38:37 PM,4.7050781E+1,-1.4565546E+1,3.9293894E+3,2.2086056E+1
14953968,3/10/2021,12:38:37 PM,4.6917717E+1,-1.3730189E+1,3.9356421E+3,2.2152348E+1
14953969,3/10/2021,12:38:37 PM,4.9419289E+1,-1.1442267E+1,3.9347488E+3,2.2196533E+1
14953970,3/10/2021,12:38:37 PM,4.8381401E+1,-8.8989496E+0,3.9329624E+3,2.2196533E+1
14953971,3/10/2021,12:38:37 PM,4.6252407E+1,-4.3055110E+0,3.9365354E+3,2.2196533E+1
14953972,3/10/2021,12:38:37 PM,4.3085529E+1,1.0167701E+0,3.9356421E+3,2.2218632E+1
14953973,3/10/2021,12:38:37 PM,3.6884830E+1,7.0978770E+0,3.9365354E+3,2.2262825E+1
14953974,3/10/2021,12:38:37 PM,3.3159088E+1,1.3216736E+1,3.9374285E+3,2.2284916E+1
14953975,3/10/2021,12:38:37 PM,2.8049503E+1,1.9426048E+1,3.9374285E+3,2.2262825E+1
14953976,3/10/2021,12:38:38 PM,2.0704472E+1,2.6810465E+1,3.9418948E+3,2.2240726E+1
14953977,3/10/2021,12:38:38 PM,1.6357594E+1,3.2968536E+1,3.9401084E+3,2.2240726E+1
14953978,3/10/2021,12:38:38 PM,9.3964663E+0,3.8615677E+1,3.9383218E+3,2.2240726E+1
14953979,3/10/2021,12:38:38 PM,3.6842558E+0,4.3671207E+1,3.9374285E+3,2.2218632E+1
14953980,3/10/2021,12:38:38 PM,-3.7169039E-1,5.0125084E+1,3.9401084E+3,2.2196533E+1
14953981,3/10/2021,12:38:38 PM,-9.0963278E+0,5.8246208E+1,3.9383218E+3,2.2152348E+1
14953982,3/10/2021,12:38:38 PM,-1.4680497E+1,6.5963966E+1,3.9401084E+3,2.2152348E+1
14953983,3/10/2021,12:38:38 PM,-1.9208916E+1,7.4649803E+1,3.9436814E+3,2.2174442E+1
14953984,3/10/2021,12:38:38 PM,-2.8980938E+1,8.3012947E+1,3.9401084E+3,2.2174442E+1
14953985,3/10/2021,12:38:38 PM,-3.5580822E+1,9.0676918E+1,3.9418948E+3,2.2196533E+1
