TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-04 00:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
15385960,4/10/2021,12:38:36 AM,-3.6048580E+1,-3.3241389E+0,3.8316240E+3,2.2701408E+1
15385961,4/10/2021,12:38:36 AM,-3.3734024E+1,-7.5230932E+0,3.8316240E+3,2.2701408E+1
15385962,4/10/2021,12:38:36 AM,-3.1392859E+1,-1.0403090E+1,3.8298379E+3,2.2723499E+1
15385963,4/10/2021,12:38:36 AM,-2.9344343E+1,-1.2535830E+1,3.8298379E+3,2.2723499E+1
15385964,4/10/2021,12:38:36 AM,-2.9078300E+1,-1.2825691E+1,3.8316240E+3,2.2767689E+1
15385965,4/10/2021,12:38:36 AM,-2.8759052E+1,-1.3330954E+1,3.8316240E+3,2.2767689E+1
15385966,4/10/2021,12:38:37 AM,-2.9025091E+1,-1.4261700E+1,3.8316240E+3,2.2789783E+1
15385967,4/10/2021,12:38:37 AM,-3.0514923E+1,-1.4756326E+1,3.8307312E+3,2.2789783E+1
15385968,4/10/2021,12:38:37 AM,-3.0701151E+1,-1.5979592E+1,3.8307312E+3,2.2789783E+1
15385969,4/10/2021,12:38:37 AM,-3.0674547E+1,-1.6125854E+1,3.8316240E+3,2.2811878E+1
15385970,4/10/2021,12:38:37 AM,-2.9264530E+1,-1.7838428E+1,3.8316240E+3,2.2811878E+1
15385971,4/10/2021,12:38:37 AM,-2.6816952E+1,-2.0271666E+1,3.8298379E+3,2.2856064E+1
15385972,4/10/2021,12:38:37 AM,-2.4688622E+1,-2.0941652E+1,3.8316240E+3,2.2878159E+1
15385973,4/10/2021,12:38:37 AM,-2.2560291E+1,-2.2742796E+1,3.8307312E+3,2.2878159E+1
15385974,4/10/2021,12:38:37 AM,-1.8429901E+1,-2.5135359E+1,3.8298379E+3,2.2878159E+1
