TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-09 07:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
19939960,9/10/2021,7:08:36 AM,-3.7243675E+1,-1.2596545E+2,3.8078394E+3,2.1795563E+1
19939961,9/10/2021,7:08:36 AM,-3.1497509E+1,-1.3798135E+2,3.8158748E+3,2.1795563E+1
19939962,9/10/2021,7:08:36 AM,-2.0377611E+1,-1.4300815E+2,3.8131960E+3,2.1751373E+1
19939963,9/10/2021,7:08:36 AM,-4.9887419E+0,-1.5365311E+2,3.8203389E+3,2.1773468E+1
19939964,9/10/2021,7:08:36 AM,1.1751613E+1,-1.6690556E+2,3.8024827E+3,2.1861843E+1
19939965,9/10/2021,7:08:36 AM,2.3383707E+1,-1.7650215E+2,3.8042681E+3,2.1906029E+1
19939966,9/10/2021,7:08:37 AM,3.1258085E+1,-1.8077628E+2,3.8015898E+3,2.1950218E+1
19939967,9/10/2021,7:08:37 AM,4.1207466E+1,-1.7569572E+2,3.8176604E+3,2.2016499E+1
19939968,9/10/2021,7:08:37 AM,5.2673199E+1,-1.7053453E+2,3.8149819E+3,2.2038593E+1
19939969,9/10/2021,7:08:37 AM,5.4615192E+1,-1.6558838E+2,3.8051609E+3,2.2193249E+1
19939970,9/10/2021,7:08:37 AM,4.9321266E+1,-1.5725519E+2,3.8078394E+3,2.2259533E+1
19939971,9/10/2021,7:08:37 AM,4.7166454E+1,-1.4236299E+2,3.8060537E+3,2.2325813E+1
19939972,9/10/2021,7:08:37 AM,3.7802330E+1,-1.1779355E+2,3.8274814E+3,2.2480469E+1
19939973,9/10/2021,7:08:37 AM,2.6443010E+1,-9.2901535E+1,3.8203389E+3,2.2480469E+1
19939974,9/10/2021,7:08:37 AM,1.3367263E+1,-6.7606293E+1,3.8328381E+3,2.2546749E+1
19939975,9/10/2021,7:08:37 AM,2.7788395E-1,-4.2633633E+1,3.8239099E+3,2.2613033E+1
19939976,9/10/2021,7:08:38 AM,-1.6288061E+1,-1.6636789E+1,3.8248027E+3,2.2590939E+1
19939977,9/10/2021,7:08:38 AM,-3.1470907E+1,1.6812277E+1,3.8364094E+3,2.2568844E+1
19939978,9/10/2021,7:08:38 AM,-4.0648811E+1,5.1047451E+1,3.8462302E+3,2.2546749E+1
19939979,9/10/2021,7:08:38 AM,-5.1316463E+1,8.0186707E+1,3.8578369E+3,2.2502563E+1
19939980,9/10/2021,7:08:38 AM,-6.1239246E+1,9.9164856E+1,3.8435520E+3,2.2480469E+1
19939981,9/10/2021,7:08:38 AM,-6.6080925E+1,1.1026680E+2,3.8453376E+3,2.2480469E+1
19939982,9/10/2021,7:08:38 AM,-6.5149834E+1,1.2394936E+2,3.8489087E+3,2.2458374E+1
19939983,9/10/2021,7:08:38 AM,-6.7597275E+1,1.3978239E+2,3.8605154E+3,2.2436283E+1
19939984,9/10/2021,7:08:38 AM,-7.1082222E+1,1.4902953E+2,3.8605154E+3,2.2347908E+1
19939985,9/10/2021,7:08:38 AM,-7.2704979E+1,1.5537350E+2,3.8614082E+3,2.2303719E+1
19939986,9/10/2021,7:08:39 AM,-7.1481262E+1,1.5236281E+2,3.8560510E+3,2.2259533E+1
19939987,9/10/2021,7:08:39 AM,-6.7756889E+1,1.4865320E+2,3.8515872E+3,2.2193249E+1
19939988,9/10/2021,7:08:39 AM,-6.6346947E+1,1.4325008E+2,3.8560510E+3,2.2193249E+1
19939989,9/10/2021,7:08:39 AM,-6.3420662E+1,1.3429863E+2,3.8515872E+3,2.2215343E+1
