TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-30 06:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
12145960,30/9/2021,6:38:36 AM,-2.1462885E+1,-1.0960608E+1,3.8327556E+3,2.1906029E+1
12145961,30/9/2021,6:38:36 AM,-2.0771391E+1,-9.3815136E+0,3.8363269E+3,2.1883938E+1
12145962,30/9/2021,6:38:36 AM,-2.0904369E+1,-6.6619649E+0,3.8363269E+3,2.1883938E+1
12145963,30/9/2021,6:38:36 AM,-2.3989492E+1,-3.5456233E+0,3.8363269E+3,2.1883938E+1
12145964,30/9/2021,6:38:36 AM,-2.6489506E+1,-1.3475195E+0,3.8363269E+3,2.1861843E+1
12145965,30/9/2021,6:38:36 AM,-2.7925684E+1,-4.7779086E-1,3.8363269E+3,2.1861843E+1
12145966,30/9/2021,6:38:37 AM,-2.9574631E+1,7.9987305E-1,3.8363269E+3,2.1817654E+1
12145967,30/9/2021,6:38:37 AM,-2.9760801E+1,1.4265751E+0,3.8381123E+3,2.1795563E+1
12145968,30/9/2021,6:38:37 AM,-3.0877829E+1,9.7986972E-1,3.8363269E+3,2.1817654E+1
12145969,30/9/2021,6:38:37 AM,-3.1117191E+1,-1.0475671E+0,3.8345413E+3,2.1817654E+1
12145970,30/9/2021,6:38:37 AM,-3.0106550E+1,-3.9931295E+0,3.8345413E+3,2.1773468E+1
12145971,30/9/2021,6:38:37 AM,-2.7792706E+1,-7.1564283E+0,3.8336484E+3,2.1618809E+1
12145972,30/9/2021,6:38:37 AM,-2.4468220E+1,-9.6340618E+0,3.8345413E+3,2.1596718E+1
12145973,30/9/2021,6:38:37 AM,-2.2393740E+1,-1.1202522E+1,3.8354341E+3,2.1596718E+1
12145974,30/9/2021,6:38:37 AM,-2.0797987E+1,-1.3571161E+1,3.8345413E+3,2.1552528E+1
12145975,30/9/2021,6:38:37 AM,-1.7687227E+1,-1.7433825E+1,3.8327556E+3,2.1574623E+1
12145976,30/9/2021,6:38:38 AM,-1.4348674E+1,-2.0055014E+1,3.8327556E+3,2.1640903E+1
12145977,30/9/2021,6:38:38 AM,-1.1436319E+1,-2.0908302E+1,3.8354341E+3,2.1640903E+1
12145978,30/9/2021,6:38:38 AM,-8.9817333E+0,-2.3165752E+1,3.8354341E+3,2.1618809E+1
12145979,30/9/2021,6:38:38 AM,-6.8296952E+0,-2.5181334E+1,3.8345413E+3,2.1618809E+1
12145980,30/9/2021,6:38:38 AM,-5.3770013E+0,-2.7465662E+1,3.8327556E+3,2.1662998E+1
12145981,30/9/2021,6:38:38 AM,-4.4231324E+0,-2.8460014E+1,3.8336484E+3,2.1751373E+1
12145982,30/9/2021,6:38:38 AM,-4.0499825E+0,-2.9185623E+1,3.8354341E+3,2.1773468E+1
12145983,30/9/2021,6:38:38 AM,-5.5077229E+0,-2.9588739E+1,3.8327556E+3,2.1795563E+1
12145984,30/9/2021,6:38:38 AM,-7.1795988E+0,-2.9803736E+1,3.8345413E+3,2.1839748E+1
12145985,30/9/2021,6:38:38 AM,-8.2424641E+0,-3.0771215E+1,3.8318628E+3,2.1839748E+1
12145986,30/9/2021,6:38:39 AM,-9.3737307E+0,-3.0986212E+1,3.8327556E+3,2.1817654E+1
12145987,30/9/2021,6:38:39 AM,-1.1207436E+1,-2.9239374E+1,3.8327556E+3,2.1839748E+1
12145988,30/9/2021,6:38:39 AM,-1.3212147E+1,-2.8298769E+1,3.8336484E+3,2.1795563E+1
12145989,30/9/2021,6:38:39 AM,-1.2215053E+1,-2.9884361E+1,3.8309702E+3,2.1751373E+1
12145990,30/9/2021,6:38:39 AM,-1.0583923E+1,-3.0179979E+1,3.8327556E+3,2.1751373E+1
12145991,30/9/2021,6:38:39 AM,-9.4710722E+0,-2.9642490E+1,3.8318628E+3,2.1751373E+1
12145992,30/9/2021,6:38:39 AM,-6.8928356E+0,-2.9105001E+1,3.8345413E+3,2.1751373E+1
12145993,30/9/2021,6:38:39 AM,-6.6139650E+0,-2.7438786E+1,3.8327556E+3,2.1773468E+1
12145994,30/9/2021,6:38:39 AM,-6.2824779E+0,-2.6363808E+1,3.8345413E+3,2.1795563E+1
12145995,30/9/2021,6:38:39 AM,-6.5113626E+0,-2.5530703E+1,3.8327556E+3,2.1795563E+1
12145996,30/9/2021,6:38:40 AM,-7.1611834E+0,-2.2950758E+1,3.8354341E+3,2.1795563E+1
12145997,30/9/2021,6:38:40 AM,-8.8344059E+0,-1.9882215E+1,3.8336484E+3,2.1795563E+1
12145998,30/9/2021,6:38:40 AM,-1.2096663E+1,-1.6128548E+1,3.8363269E+3,2.1817654E+1
12145999,30/9/2021,6:38:40 AM,-1.5130037E+1,-1.3600403E+1,3.8345413E+3,2.1861843E+1
12146000,30/9/2021,6:38:40 AM,-1.7258398E+1,-1.1109478E+1,3.8345413E+3,2.1883938E+1
12146001,30/9/2021,6:38:40 AM,-2.0319260E+1,-8.6398191E+0,3.8354341E+3,2.1883938E+1
12146002,30/9/2021,6:38:40 AM,-2.1569267E+1,-7.6136742E+0,3.8327556E+3,2.1906029E+1
12146003,30/9/2021,6:38:40 AM,-2.2473528E+1,-6.2844710E+0,3.8363269E+3,2.1928123E+1
12146004,30/9/2021,6:38:40 AM,-2.1994802E+1,-5.2844119E+0,3.8354341E+3,2.1950218E+1
12146005,30/9/2021,6:38:40 AM,-2.2047993E+1,-4.2757225E+0,3.8381123E+3,2.1972313E+1
12146006,30/9/2021,6:38:41 AM,-2.0718199E+1,-5.2812095E+0,3.8354341E+3,2.1972313E+1
12146007,30/9/2021,6:38:41 AM,-1.9486731E+1,-6.4679017E+0,3.8354341E+3,2.1994404E+1
12146008,30/9/2021,6:38:41 AM,-1.8358095E+1,-6.3190308E+0,3.8363269E+3,2.1972313E+1
12146009,30/9/2021,6:38:41 AM,-1.7503067E+1,-7.1617451E+0,3.8363269E+3,2.1972313E+1
12146010,30/9/2021,6:38:41 AM,-1.7008274E+1,-8.0601950E+0,3.8363269E+3,2.1950218E+1
12146011,30/9/2021,6:38:41 AM,-1.8447334E+1,-8.5041437E+0,3.8363269E+3,2.1928123E+1
12146012,30/9/2021,6:38:41 AM,-2.0079735E+1,-1.0213479E+1,3.8336484E+3,2.1928123E+1
12146013,30/9/2021,6:38:41 AM,-2.0031092E+1,-1.2037125E+1,3.8345413E+3,2.1928123E+1
12146014,30/9/2021,6:38:41 AM,-2.0070553E+1,-1.1954715E+1,3.8345413E+3,2.1906029E+1
12146015,30/9/2021,6:38:41 AM,-2.1462709E+1,-1.1494816E+1,3.8354341E+3,2.1906029E+1
12146016,30/9/2021,6:38:42 AM,-2.2420155E+1,-1.2449173E+1,3.8336484E+3,2.1906029E+1
12146017,30/9/2021,6:38:42 AM,-2.2207388E+1,-1.3624175E+1,3.8345413E+3,2.1906029E+1
12146018,30/9/2021,6:38:42 AM,-2.1329731E+1,-1.3278586E+1,3.8354341E+3,2.1883938E+1
12146019,30/9/2021,6:38:42 AM,-2.0398884E+1,-1.4078757E+1,3.8363269E+3,2.1883938E+1
12146020,30/9/2021,6:38:42 AM,-1.9586481E+1,-1.5780118E+1,3.8354341E+3,2.1883938E+1
12146021,30/9/2021,6:38:42 AM,-1.8405241E+1,-1.8013153E+1,3.8336484E+3,2.1883938E+1
12146022,30/9/2021,6:38:42 AM,-1.7718596E+1,-2.0049469E+1,3.8345413E+3,2.1883938E+1
12146023,30/9/2021,6:38:42 AM,-1.6516310E+1,-2.1929352E+1,3.8345413E+3,2.1883938E+1
12146024,30/9/2021,6:38:42 AM,-1.6129580E+1,-2.3918043E+1,3.8345413E+3,2.1906029E+1
12146025,30/9/2021,6:38:42 AM,-1.6361092E+1,-2.5799238E+1,3.8327556E+3,2.1906029E+1
12146026,30/9/2021,6:38:43 AM,-1.6492632E+1,-2.7787928E+1,3.8327556E+3,2.1883938E+1
12146027,30/9/2021,6:38:43 AM,-1.5998037E+1,-2.9212261E+1,3.8309702E+3,2.1883938E+1
12146028,30/9/2021,6:38:43 AM,-1.7076675E+1,-2.8513533E+1,3.8327556E+3,2.1861843E+1
12146029,30/9/2021,6:38:43 AM,-1.7734383E+1,-2.8970394E+1,3.8327556E+3,2.1817654E+1
12146030,30/9/2021,6:38:43 AM,-1.7405527E+1,-3.0206608E+1,3.8318628E+3,2.1817654E+1
12146031,30/9/2021,6:38:43 AM,-1.7502869E+1,-3.0125984E+1,3.8309702E+3,2.1773468E+1
12146032,30/9/2021,6:38:43 AM,-1.8639383E+1,-2.8889771E+1,3.8327556E+3,2.1751373E+1
12146033,30/9/2021,6:38:43 AM,-1.8831434E+1,-2.8137293E+1,3.8327556E+3,2.1729279E+1
12146034,30/9/2021,6:38:43 AM,-1.7300295E+1,-2.7653559E+1,3.8327556E+3,2.1707188E+1
12146035,30/9/2021,6:38:43 AM,-1.6603127E+1,-2.6901079E+1,3.8318628E+3,2.1707188E+1
12146036,30/9/2021,6:38:44 AM,-1.5974361E+1,-2.5933611E+1,3.8345413E+3,2.1751373E+1
12146037,30/9/2021,6:38:44 AM,-1.4735243E+1,-2.4966137E+1,3.8336484E+3,2.1751373E+1
12146038,30/9/2021,6:38:44 AM,-1.3903903E+1,-2.4159910E+1,3.8345413E+3,2.1773468E+1
12146039,30/9/2021,6:38:44 AM,-1.3077825E+1,-2.3541803E+1,3.8336484E+3,2.1817654E+1
12146040,30/9/2021,6:38:44 AM,-1.2454318E+1,-2.3031195E+1,3.8345413E+3,2.1817654E+1
12146041,30/9/2021,6:38:44 AM,-1.3635559E+1,-2.1176874E+1,3.8345413E+3,2.1817654E+1
12146042,30/9/2021,6:38:44 AM,-1.5100927E+1,-2.0094662E+1,3.8345413E+3,2.1817654E+1
12146043,30/9/2021,6:38:44 AM,-1.7066153E+1,-1.9057896E+1,3.8327556E+3,2.1795563E+1
12146044,30/9/2021,6:38:44 AM,-1.8431551E+1,-1.5899744E+1,3.8345413E+3,2.1795563E+1
12146045,30/9/2021,6:38:44 AM,-2.1170156E+1,-1.1880280E+1,3.8354341E+3,2.1773468E+1
12146046,30/9/2021,6:38:45 AM,-2.3936108E+1,-9.3495073E+0,3.8345413E+3,2.1751373E+1
12146047,30/9/2021,6:38:45 AM,-2.5771210E+1,-8.4536343E+0,3.8345413E+3,2.1729279E+1
12146048,30/9/2021,6:38:45 AM,-2.6170145E+1,-7.5019364E+0,3.8345413E+3,2.1729279E+1
12146049,30/9/2021,6:38:45 AM,-2.6968016E+1,-5.2531328E+0,3.8354341E+3,2.1751373E+1
12146050,30/9/2021,6:38:45 AM,-2.6515890E+1,-4.4445891E+0,3.8363269E+3,2.1729279E+1
12146051,30/9/2021,6:38:45 AM,-2.6276525E+1,-4.3629341E+0,3.8363269E+3,2.1729279E+1
12146052,30/9/2021,6:38:45 AM,-2.3829725E+1,-6.0690718E+0,3.8363269E+3,2.1729279E+1
12146053,30/9/2021,6:38:45 AM,-2.3749939E+1,-7.5152278E+0,3.8354341E+3,2.1729279E+1
12146054,30/9/2021,6:38:45 AM,-2.1489305E+1,-9.4983759E+0,3.8354341E+3,2.1707188E+1
12146055,30/9/2021,6:38:45 AM,-1.9765377E+1,-1.1290121E+1,3.8354341E+3,2.1729279E+1
12146056,30/9/2021,6:38:46 AM,-1.7744905E+1,-1.3424796E+1,3.8354341E+3,2.1685093E+1
12146057,30/9/2021,6:38:46 AM,-1.5277193E+1,-1.5748218E+1,3.8354341E+3,2.1685093E+1
12146058,30/9/2021,6:38:46 AM,-1.4950970E+1,-1.8286966E+1,3.8327556E+3,2.1662998E+1
12146059,30/9/2021,6:38:46 AM,-1.5821773E+1,-2.0118587E+1,3.8345413E+3,2.1618809E+1
12146060,30/9/2021,6:38:46 AM,-1.5813881E+1,-2.2036848E+1,3.8327556E+3,2.1618809E+1
12146061,30/9/2021,6:38:46 AM,-1.6395292E+1,-2.3595552E+1,3.8345413E+3,2.1618809E+1
12146062,30/9/2021,6:38:46 AM,-1.5419256E+1,-2.5745491E+1,3.8327556E+3,2.1618809E+1
12146063,30/9/2021,6:38:46 AM,-1.6368984E+1,-2.6256100E+1,3.8309702E+3,2.1640903E+1
12146064,30/9/2021,6:38:46 AM,-1.7602840E+1,-2.6497967E+1,3.8327556E+3,2.1662998E+1
12146065,30/9/2021,6:38:46 AM,-1.6637329E+1,-2.8164167E+1,3.8318628E+3,2.1662998E+1
12146066,30/9/2021,6:38:47 AM,-1.4356403E+1,-2.7922300E+1,3.8345413E+3,2.1751373E+1
12146067,30/9/2021,6:38:47 AM,-1.1959723E+1,-2.8889771E+1,3.8327556E+3,2.1795563E+1
12146068,30/9/2021,6:38:47 AM,-9.2815447E+0,-3.0421602E+1,3.8327556E+3,2.1817654E+1
12146069,30/9/2021,6:38:47 AM,-6.9795747E+0,-3.1012835E+1,3.8309702E+3,2.1839748E+1
12146070,30/9/2021,6:38:47 AM,-5.4094238E+0,-3.0878464E+1,3.8327556E+3,2.1861843E+1
12146071,30/9/2021,6:38:47 AM,-3.4090147E+0,-2.9910990E+1,3.8345413E+3,2.1883938E+1
12146072,30/9/2021,6:38:47 AM,-1.5844642E+0,-2.9158514E+1,3.8354341E+3,2.1928123E+1
12146073,30/9/2021,6:38:47 AM,-1.4873646E+0,-2.8406034E+1,3.8327556E+3,2.1906029E+1
12146074,30/9/2021,6:38:47 AM,-2.7007508E+0,-2.6256100E+1,3.8336484E+3,2.1883938E+1
12146075,30/9/2021,6:38:47 AM,-4.5625181E+0,-2.4482401E+1,3.8327556E+3,2.1883938E+1
12146076,30/9/2021,6:38:48 AM,-7.5636182E+0,-2.0800636E+1,3.8354341E+3,2.1906029E+1
12146077,30/9/2021,6:38:48 AM,-1.0333875E+1,-1.7343243E+1,3.8354341E+3,2.1928123E+1
12146078,30/9/2021,6:38:48 AM,-1.3569788E+1,-1.4716767E+1,3.8345413E+3,2.1928123E+1
12146079,30/9/2021,6:38:48 AM,-1.7450253E+1,-1.2643234E+1,3.8345413E+3,2.1928123E+1
12146080,30/9/2021,6:38:48 AM,-1.9873240E+1,-1.1351264E+1,3.8345413E+3,2.1928123E+1
12146081,30/9/2021,6:38:48 AM,-2.2180794E+1,-9.6259785E+0,3.8345413E+3,2.1928123E+1
12146082,30/9/2021,6:38:48 AM,-2.3856321E+1,-8.0150023E+0,3.8354341E+3,2.1928123E+1
12146083,30/9/2021,6:38:48 AM,-2.4707382E+1,-7.0925460E+0,3.8345413E+3,2.1928123E+1
12146084,30/9/2021,6:38:48 AM,-2.4494617E+1,-6.7921491E+0,3.8327556E+3,2.1906029E+1
12146085,30/9/2021,6:38:48 AM,-2.3563768E+1,-5.8377929E+0,3.8345413E+3,2.1906029E+1
12146086,30/9/2021,6:38:49 AM,-2.2872280E+1,-4.0491228E+0,3.8354341E+3,2.1906029E+1
12146087,30/9/2021,6:38:49 AM,-2.1010584E+1,-3.4078918E+0,3.8363269E+3,2.1906029E+1
12146088,30/9/2021,6:38:49 AM,-1.8994545E+1,-1.9132866E+0,3.8372195E+3,2.1883938E+1
12146089,30/9/2021,6:38:49 AM,-1.7594948E+1,-1.1067430E+0,3.8363269E+3,2.1861843E+1
12146090,30/9/2021,6:38:49 AM,-1.5742847E+1,-1.5679969E+0,3.8363269E+3,2.1839748E+1
12146091,30/9/2021,6:38:49 AM,-1.4677363E+1,-1.9389039E+0,3.8381123E+3,2.1883938E+1
12146092,30/9/2021,6:38:49 AM,-1.3227781E+1,-3.5391800E+0,3.8372195E+3,2.1883938E+1
12146093,30/9/2021,6:38:49 AM,-1.2798957E+1,-5.3387904E+0,3.8363269E+3,2.1906029E+1
12146094,30/9/2021,6:38:49 AM,-1.3069931E+1,-6.8160748E+0,3.8363269E+3,2.1950218E+1
12146095,30/9/2021,6:38:49 AM,-1.3690805E+1,-8.9826508E+0,3.8345413E+3,2.1972313E+1
12146096,30/9/2021,6:38:50 AM,-1.4569501E+1,-9.5409107E+0,3.8345413E+3,2.2016499E+1
12146097,30/9/2021,6:38:50 AM,-1.4869415E+1,-1.0726545E+1,3.8354341E+3,2.2060688E+1
12146098,30/9/2021,6:38:50 AM,-1.5432410E+1,-1.0811613E+1,3.8354341E+3,2.2038593E+1
12146099,30/9/2021,6:38:50 AM,-1.5898067E+1,-1.0795663E+1,3.8363269E+3,2.2038593E+1
12146100,30/9/2021,6:38:50 AM,-1.6487371E+1,-1.2217895E+1,3.8354341E+3,2.2038593E+1
12146101,30/9/2021,6:38:50 AM,-1.5745479E+1,-1.5873160E+1,3.8336484E+3,2.2060688E+1
12146102,30/9/2021,6:38:50 AM,-1.4093322E+1,-1.7994545E+1,3.8354341E+3,2.2082779E+1
12146103,30/9/2021,6:38:50 AM,-1.2751602E+1,-1.9251957E+1,3.8363269E+3,2.2060688E+1
12146104,30/9/2021,6:38:50 AM,-1.1112598E+1,-2.2869949E+1,3.8354341E+3,2.2016499E+1
12146105,30/9/2021,6:38:50 AM,-8.6975021E+0,-2.7653559E+1,3.8336484E+3,2.2016499E+1
12146106,30/9/2021,6:38:51 AM,-6.8559256E+0,-3.1738438E+1,3.8327556E+3,2.1972313E+1
12146107,30/9/2021,6:38:51 AM,-7.2189798E+0,-3.4882721E+1,3.8309702E+3,2.1928123E+1
12146108,30/9/2021,6:38:51 AM,-7.6688504E+0,-3.5796440E+1,3.8327556E+3,2.1928123E+1
12146109,30/9/2021,6:38:51 AM,-9.2789145E+0,-3.7543266E+1,3.8318628E+3,2.1906029E+1
12146110,30/9/2021,6:38:51 AM,-1.2007079E+1,-3.8833225E+1,3.8309702E+3,2.1883938E+1
12146111,30/9/2021,6:38:51 AM,-1.5150912E+1,-3.8940723E+1,3.8309702E+3,2.1839748E+1
12146112,30/9/2021,6:38:51 AM,-1.8376303E+1,-3.8645111E+1,3.8291846E+3,2.1795563E+1
12146113,30/9/2021,6:38:51 AM,-2.2180794E+1,-3.5877064E+1,3.8318628E+3,2.1751373E+1
12146114,30/9/2021,6:38:51 AM,-2.5186104E+1,-3.4237740E+1,3.8309702E+3,2.1685093E+1
12146115,30/9/2021,6:38:51 AM,-2.5877594E+1,-3.3754002E+1,3.8300774E+3,2.1685093E+1
12146116,30/9/2021,6:38:52 AM,-2.6781845E+1,-3.2195297E+1,3.8318628E+3,2.1707188E+1
12146117,30/9/2021,6:38:52 AM,-2.8696733E+1,-2.9749746E+1,3.8309702E+3,2.1707188E+1
12146118,30/9/2021,6:38:52 AM,-3.0159496E+1,-2.7546061E+1,3.8327556E+3,2.1707188E+1
12146119,30/9/2021,6:38:52 AM,-3.0452047E+1,-2.6471092E+1,3.8318628E+3,2.1729279E+1
12146120,30/9/2021,6:38:52 AM,-2.9920135E+1,-2.5181131E+1,3.8327556E+3,2.1751373E+1
