TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-07 03:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
18085960,7/10/2021,3:38:36 AM,-3.8602135E+1,-1.2091717E+2,3.8077927E+3,2.2171143E+1
18085961,7/10/2021,3:38:36 AM,-5.0600460E+1,-1.2204623E+2,3.7979722E+3,2.2237427E+1
18085962,7/10/2021,3:38:36 AM,-6.4168404E+1,-1.2072900E+2,3.8006504E+3,2.2281612E+1
18085963,7/10/2021,3:38:36 AM,-7.8162010E+1,-1.1406215E+2,3.7970793E+3,2.2414177E+1
18085964,7/10/2021,3:38:36 AM,-9.0719009E+1,-1.0545978E+2,3.7988650E+3,2.2458363E+1
18085965,7/10/2021,3:38:36 AM,-1.0293016E+2,-9.0109909E+1,3.8077927E+3,2.2546738E+1
18085966,7/10/2021,3:38:37 AM,-1.1194885E+2,-7.8953697E+1,3.8024360E+3,2.2590927E+1
18085967,7/10/2021,3:38:37 AM,-1.1801453E+2,-6.8039429E+1,3.8060073E+3,2.2635113E+1
18085968,7/10/2021,3:38:37 AM,-1.1883924E+2,-5.6345577E+1,3.8077927E+3,2.2701397E+1
18085969,7/10/2021,3:38:37 AM,-1.1572659E+2,-4.6936726E+1,3.8122571E+3,2.2701397E+1
18085970,7/10/2021,3:38:37 AM,-1.1194885E+2,-3.7662289E+1,3.8131497E+3,2.2767677E+1
18085971,7/10/2021,3:38:37 AM,-1.0287695E+2,-3.0404030E+1,3.8185066E+3,2.2789772E+1
18085972,7/10/2021,3:38:37 AM,-8.6861458E+1,-2.6049076E+1,3.8211848E+3,2.2789772E+1
18085973,7/10/2021,3:38:37 AM,-7.3586151E+1,-2.3226419E+1,3.8202920E+3,2.2811863E+1
18085974,7/10/2021,3:38:37 AM,-6.5019722E+1,-2.0484413E+1,3.8167209E+3,2.2833958E+1
18085975,7/10/2021,3:38:37 AM,-5.4085556E+1,-1.4747647E+1,3.8202920E+3,2.2811863E+1
18085976,7/10/2021,3:38:38 AM,-3.8522324E+1,-8.5917149E+0,3.8310059E+3,2.2811863E+1
18085977,7/10/2021,3:38:38 AM,-2.6178154E+1,-2.9112358E+0,3.8238633E+3,2.2767677E+1
18085978,7/10/2021,3:38:38 AM,-1.7942183E+1,1.7142344E+0,3.8310059E+3,2.2679302E+1
18085979,7/10/2021,3:38:38 AM,-9.1000395E+0,3.2691350E+0,3.8202920E+3,2.2679302E+1
18085980,7/10/2021,3:38:38 AM,-3.1504693E+0,1.0157955E+1,3.8310059E+3,2.2657207E+1
18085981,7/10/2021,3:38:38 AM,2.0268865E+0,1.7268522E+1,3.8310059E+3,2.2635113E+1
18085982,7/10/2021,3:38:38 AM,9.4500408E+0,2.1962946E+1,3.8354697E+3,2.2568832E+1
18085983,7/10/2021,3:38:38 AM,1.4515851E+1,2.4328600E+1,3.8345769E+3,2.2502552E+1
18085984,7/10/2021,3:38:38 AM,1.9068504E+1,2.5484545E+1,3.8327913E+3,2.2480457E+1
18085985,7/10/2021,3:38:38 AM,2.2586639E+1,2.5618956E+1,3.8336841E+3,2.2392082E+1
18085986,7/10/2021,3:38:39 AM,2.6923061E+1,2.6398546E+1,3.8363625E+3,2.2325802E+1
18085987,7/10/2021,3:38:39 AM,3.1498917E+1,2.5000660E+1,3.8399336E+3,2.2325802E+1
18085988,7/10/2021,3:38:39 AM,3.5462883E+1,1.9470299E+1,3.8363625E+3,2.2259518E+1
18085989,7/10/2021,3:38:39 AM,3.8841568E+1,1.0442483E+1,3.8310059E+3,2.2237427E+1
18085990,7/10/2021,3:38:39 AM,3.9267231E+1,2.3251455E+0,3.8301130E+3,2.2193237E+1
18085991,7/10/2021,3:38:39 AM,3.8070057E+1,-3.0665658E+0,3.8310059E+3,2.2149052E+1
18085992,7/10/2021,3:38:39 AM,3.5462883E+1,-9.2485256E+0,3.8292202E+3,2.2149052E+1
18085993,7/10/2021,3:38:39 AM,3.3866657E+1,-1.6069246E+1,3.8256487E+3,2.2126957E+1
18085994,7/10/2021,3:38:39 AM,2.8599102E+1,-2.0430647E+1,3.8220776E+3,2.2126957E+1
18085995,7/10/2021,3:38:39 AM,2.0830788E+1,-2.2930714E+1,3.8202920E+3,2.2016487E+1
18085996,7/10/2021,3:38:40 AM,1.4592168E+1,-2.1183355E+1,3.8238633E+3,2.1972301E+1
18085997,7/10/2021,3:38:40 AM,8.7737217E+0,-1.8781578E+1,3.8292202E+3,2.1972301E+1
18085998,7/10/2021,3:38:40 AM,-1.3775557E-1,-1.8935810E+1,3.8193992E+3,2.1883923E+1
18085999,7/10/2021,3:38:40 AM,-8.8026695E+0,-1.9770782E+1,3.8229705E+3,2.1883923E+1
