TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-09 03:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
19795960,9/10/2021,3:08:36 AM,-1.8069035E+1,3.4033051E+1,3.8500066E+3,2.2303719E+1
19795961,9/10/2021,3:08:36 AM,-1.8197987E+1,4.5699986E+1,3.8500066E+3,2.2347908E+1
19795962,9/10/2021,3:08:36 AM,-2.1096758E+1,5.4866871E+1,3.8482207E+3,2.2347908E+1
19795963,9/10/2021,3:08:36 AM,-2.9184290E+1,6.4625160E+1,3.8491135E+3,2.2392094E+1
19795964,9/10/2021,3:08:36 AM,-3.6952583E+1,7.2636093E+1,3.8491135E+3,2.2436283E+1
19795965,9/10/2021,3:08:36 AM,-4.6396908E+1,8.1829857E+1,3.8544707E+3,2.2436283E+1
19795966,9/10/2021,3:08:37 AM,-5.2116711E+1,8.4303032E+1,3.8544707E+3,2.2436283E+1
19795967,9/10/2021,3:08:37 AM,-5.4245007E+1,7.9195389E+1,3.8491135E+3,2.2436283E+1
19795968,9/10/2021,3:08:37 AM,-5.3606518E+1,7.0458626E+1,3.8428638E+3,2.2414188E+1
19795969,9/10/2021,3:08:37 AM,-5.2276329E+1,6.2151981E+1,3.8464351E+3,2.2414188E+1
19795970,9/10/2021,3:08:37 AM,-4.9828785E+1,5.4114162E+1,3.8464351E+3,2.2392094E+1
19795971,9/10/2021,3:08:37 AM,-4.2911816E+1,3.9920280E+1,3.8428638E+3,2.2303719E+1
19795972,9/10/2021,3:08:37 AM,-3.3680321E+1,2.2070406E+1,3.8383992E+3,2.2281624E+1
19795973,9/10/2021,3:08:37 AM,-2.5592789E+1,5.6987286E+0,3.8366135E+3,2.2237438E+1
19795974,9/10/2021,3:08:37 AM,-1.9979401E+1,-6.8634706E+0,3.8339351E+3,2.2171154E+1
19795975,9/10/2021,3:08:37 AM,-1.8063772E+1,-1.6598909E+1,3.8348279E+3,2.2171154E+1
19795976,9/10/2021,3:08:38 AM,-1.8292727E+1,-2.7339344E+1,3.8312563E+3,2.2149063E+1
19795977,9/10/2021,3:08:38 AM,-1.6911102E+1,-3.7823460E+1,3.8285779E+3,2.2126968E+1
19795978,9/10/2021,3:08:38 AM,-1.5966331E+1,-4.4839752E+1,3.8294707E+3,2.2126968E+1
19795979,9/10/2021,3:08:38 AM,-1.8545366E+1,-4.8630161E+1,3.8312563E+3,2.2104874E+1
19795980,9/10/2021,3:08:38 AM,-2.4129583E+1,-5.2608749E+1,3.8294707E+3,2.2104874E+1
19795981,9/10/2021,3:08:38 AM,-2.8253160E+1,-5.7017456E+1,3.8276851E+3,2.2126968E+1
19795982,9/10/2021,3:08:38 AM,-2.9290709E+1,-6.1426163E+1,3.8276851E+3,2.2149063E+1
19795983,9/10/2021,3:08:38 AM,-2.8758633E+1,-6.5404747E+1,3.8250066E+3,2.2126968E+1
19795984,9/10/2021,3:08:38 AM,-2.7242220E+1,-6.8039215E+1,3.8250066E+3,2.2104874E+1
19795985,9/10/2021,3:08:38 AM,-2.4954300E+1,-7.0001625E+1,3.8241138E+3,2.2126968E+1
19795986,9/10/2021,3:08:39 AM,-2.2027889E+1,-7.1050041E+1,3.8267922E+3,2.2193249E+1
19795987,9/10/2021,3:08:39 AM,-1.8769058E+1,-7.1560806E+1,3.8241138E+3,2.2215343E+1
19795988,9/10/2021,3:08:39 AM,-1.4711026E+1,-7.0942513E+1,3.8258994E+3,2.2193249E+1
19795989,9/10/2021,3:08:39 AM,-1.0042446E+1,-6.8039215E+1,3.8276851E+3,2.2193249E+1
19795990,9/10/2021,3:08:39 AM,-7.7239466E+0,-6.4195045E+1,3.8285779E+3,2.2215343E+1
19795991,9/10/2021,3:08:39 AM,-8.6345034E+0,-5.8979862E+1,3.8285779E+3,2.2259533E+1
19795992,9/10/2021,3:08:39 AM,-8.6345034E+0,-5.1802277E+1,3.8312563E+3,2.2281624E+1
19795993,9/10/2021,3:08:39 AM,-1.0039815E+1,-4.2742928E+1,3.8348279E+3,2.2325813E+1
19795994,9/10/2021,3:08:39 AM,-1.0805630E+1,-3.6210518E+1,3.8330420E+3,2.2392094E+1
19795995,9/10/2021,3:08:39 AM,-1.0947741E+1,-2.8226463E+1,3.8383992E+3,2.2392094E+1
19795996,9/10/2021,3:08:40 AM,-1.2813593E+1,-2.0538113E+1,3.8383992E+3,2.2436283E+1
19795997,9/10/2021,3:08:40 AM,-1.3542565E+1,-1.5455441E+1,3.8366135E+3,2.2458374E+1
19795998,9/10/2021,3:08:40 AM,-1.2495161E+1,-1.1772408E+1,3.8392920E+3,2.2392094E+1
19795999,9/10/2021,3:08:40 AM,-1.0245086E+1,-1.0472045E+1,3.8392920E+3,2.2303719E+1
19796000,9/10/2021,3:08:40 AM,-6.2975826E+0,-1.0793812E+1,3.8383992E+3,2.2303719E+1
19796001,9/10/2021,3:08:40 AM,-3.0620797E+0,-1.2062264E+1,3.8401853E+3,2.2303719E+1
19796002,9/10/2021,3:08:40 AM,-6.6247499E-1,-1.4982098E+1,3.8383992E+3,2.2281624E+1
19796003,9/10/2021,3:08:40 AM,2.8980396E+0,-1.9694252E+1,3.8357207E+3,2.2149063E+1
19796004,9/10/2021,3:08:40 AM,6.5081158E+0,-2.2930641E+1,3.8348279E+3,2.2016499E+1
19796005,9/10/2021,3:08:40 AM,9.1108360E+0,-2.4194111E+1,3.8357207E+3,2.2038593E+1
19796006,9/10/2021,3:08:41 AM,9.5661144E+0,-2.5807051E+1,3.8366135E+3,2.1994404E+1
19796007,9/10/2021,3:08:41 AM,9.1082039E+0,-2.6425344E+1,3.8357207E+3,2.1950218E+1
19796008,9/10/2021,3:08:41 AM,6.6712794E+0,-2.6505995E+1,3.8348279E+3,2.1950218E+1
19796009,9/10/2021,3:08:41 AM,4.7539897E+0,-2.7312462E+1,3.8321492E+3,2.1950218E+1
19796010,9/10/2021,3:08:41 AM,9.0499353E-1,-2.5538229E+1,3.8348279E+3,2.1950218E+1
19796011,9/10/2021,3:08:41 AM,-4.0328479E+0,-2.3333876E+1,3.8321492E+3,2.2038593E+1
19796012,9/10/2021,3:08:41 AM,-1.1431967E+1,-1.9335257E+1,3.8330420E+3,2.2082779E+1
19796013,9/10/2021,3:08:41 AM,-1.7321642E+1,-1.4572577E+1,3.8348279E+3,2.2104874E+1
19796014,9/10/2021,3:08:41 AM,-2.0511475E+1,-1.1386820E+1,3.8330420E+3,2.2215343E+1
19796015,9/10/2021,3:08:41 AM,-2.2293926E+1,-7.3368139E+0,3.8348279E+3,2.2259533E+1
19796016,9/10/2021,3:08:42 AM,-2.6098257E+1,-3.7731953E+0,3.8294707E+3,2.2369999E+1
19796017,9/10/2021,3:08:42 AM,-2.5140526E+1,1.8193336E+0,3.8401853E+3,2.2414188E+1
19796018,9/10/2021,3:08:42 AM,-2.8811840E+1,7.4724345E+0,3.8357207E+3,2.2414188E+1
19796019,9/10/2021,3:08:42 AM,-3.2509758E+1,1.2599429E+1,3.8366135E+3,2.2458374E+1
19796020,9/10/2021,3:08:42 AM,-3.2642776E+1,1.9638409E+1,3.8410781E+3,2.2458374E+1
19796021,9/10/2021,3:08:42 AM,-3.3307873E+1,2.5457581E+1,3.8437566E+3,2.2480469E+1
19796022,9/10/2021,3:08:42 AM,-3.4744473E+1,2.8199581E+1,3.8366135E+3,2.2502563E+1
19796023,9/10/2021,3:08:42 AM,-3.7218616E+1,3.4274990E+1,3.8437566E+3,2.2524658E+1
19796024,9/10/2021,3:08:42 AM,-3.8389183E+1,3.8226696E+1,3.8401853E+3,2.2568844E+1
19796025,9/10/2021,3:08:42 AM,-3.4531643E+1,4.0215988E+1,3.8446494E+3,2.2568844E+1
19796026,9/10/2021,3:08:43 AM,-3.4212399E+1,4.2043991E+1,3.8428638E+3,2.2613033E+1
19796027,9/10/2021,3:08:43 AM,-3.3972961E+1,4.2178402E+1,3.8401853E+3,2.2635124E+1
19796028,9/10/2021,3:08:43 AM,-3.1818060E+1,4.0995575E+1,3.8419709E+3,2.2635124E+1
19796029,9/10/2021,3:08:43 AM,-3.0434666E+1,3.9651459E+1,3.8383992E+3,2.2679314E+1
19796030,9/10/2021,3:08:43 AM,-2.6949579E+1,3.8172932E+1,3.8455422E+3,2.2701408E+1
19796031,9/10/2021,3:08:43 AM,-2.0431664E+1,3.3387871E+1,3.8419709E+3,2.2679314E+1
19796032,9/10/2021,3:08:43 AM,-1.9553295E+1,2.9651226E+1,3.8392920E+3,2.2657219E+1
19796033,9/10/2021,3:08:43 AM,-1.7911135E+1,2.7393110E+1,3.8446494E+3,2.2657219E+1
19796034,9/10/2021,3:08:43 AM,-1.3782048E+1,2.3602699E+1,3.8428638E+3,2.2657219E+1
19796035,9/10/2021,3:08:43 AM,-1.0860895E+1,2.0000063E+1,3.8437566E+3,2.2635124E+1
19796036,9/10/2021,3:08:44 AM,-8.2529116E+0,1.7380722E+1,3.8455422E+3,2.2635124E+1
19796037,9/10/2021,3:08:44 AM,-7.9555340E+0,1.2144700E+1,3.8419709E+3,2.2635124E+1
19796038,9/10/2021,3:08:44 AM,-7.3739352E+0,5.6854324E+0,3.8401853E+3,2.2590939E+1
19796039,9/10/2021,3:08:44 AM,-5.2548265E+0,3.3399825E+0,3.8455422E+3,2.2524658E+1
19796040,9/10/2021,3:08:44 AM,-4.5011940E+0,-4.3081050E+0,3.8401853E+3,2.2502563E+1
19796041,9/10/2021,3:08:44 AM,5.0147510E-1,-1.6407444E+1,3.8330420E+3,2.2436283E+1
