TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-07 01:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
17995960,7/10/2021,1:08:36 AM,1.9217741E+1,-1.1182535E+2,3.8132375E+3,2.2369987E+1
17995961,7/10/2021,1:08:36 AM,2.5964029E+1,-1.1515859E+2,3.8168086E+3,2.2392082E+1
17995962,7/10/2021,1:08:36 AM,2.9768185E+1,-1.1518548E+2,3.8168086E+3,2.2414177E+1
17995963,7/10/2021,1:08:36 AM,3.1018501E+1,-1.1236297E+2,3.8203801E+3,2.2502552E+1
17995964,7/10/2021,1:08:36 AM,2.9821390E+1,-1.0749749E+2,3.8185942E+3,2.2524647E+1
17995965,7/10/2021,1:08:36 AM,2.5032942E+1,-9.9782608E+1,3.8239514E+3,2.2613022E+1
17995966,7/10/2021,1:08:37 AM,1.8941435E+1,-9.2309669E+1,3.8203801E+3,2.2635113E+1
17995967,7/10/2021,1:08:37 AM,1.1389071E+1,-8.3358261E+1,3.8221658E+3,2.2613022E+1
17995968,7/10/2021,1:08:37 AM,1.5649912E+0,-7.1208008E+1,3.8257371E+3,2.2635113E+1
17995969,7/10/2021,1:08:37 AM,-6.6997633E+0,-6.0374931E+1,3.8239514E+3,2.2635113E+1
17995970,7/10/2021,1:08:37 AM,-1.5581028E+1,-5.0509571E+1,3.8257371E+3,2.2701397E+1
17995971,7/10/2021,1:08:37 AM,-2.4101854E+1,-4.0697971E+1,3.8257371E+3,2.2701397E+1
17995972,7/10/2021,1:08:37 AM,-2.8783894E+1,-3.3762650E+1,3.8266296E+3,2.2723488E+1
17995973,7/10/2021,1:08:37 AM,-3.3306316E+1,-2.6424112E+1,3.8257371E+3,2.2789772E+1
17995974,7/10/2021,1:08:37 AM,-4.2058537E+1,-1.6470123E+1,3.8257371E+3,2.2811863E+1
17995975,7/10/2021,1:08:37 AM,-4.6979996E+1,-8.2297440E+0,3.8310937E+3,2.2856052E+1
17995976,7/10/2021,1:08:38 AM,-5.2912350E+1,1.0621357E+0,3.8293081E+3,2.2878147E+1
17995977,7/10/2021,1:08:38 AM,-5.8871307E+1,9.8384657E+0,3.8310937E+3,2.2856052E+1
17995978,7/10/2021,1:08:38 AM,-6.3659756E+1,1.7174770E+1,3.8319866E+3,2.2833958E+1
17995979,7/10/2021,1:08:38 AM,-7.2837616E+1,2.6666042E+1,3.8328796E+3,2.2833958E+1
17995980,7/10/2021,1:08:38 AM,-8.4223480E+1,3.4380917E+1,3.8328796E+3,2.2856052E+1
17995981,7/10/2021,1:08:38 AM,-8.9650391E+1,3.9568966E+1,3.8400220E+3,2.2856052E+1
17995982,7/10/2021,1:08:38 AM,-9.9785942E+1,4.2230194E+1,3.8293081E+3,2.2856052E+1
17995983,7/10/2021,1:08:38 AM,-1.0385612E+2,4.0079708E+1,3.8293081E+3,2.2856052E+1
17995984,7/10/2021,1:08:38 AM,-1.0571829E+2,4.2095791E+1,3.8293081E+3,2.2856052E+1
17995985,7/10/2021,1:08:38 AM,-1.0287183E+2,4.3628010E+1,3.8328796E+3,2.2856052E+1
17995986,7/10/2021,1:08:39 AM,-9.2949097E+1,3.9864658E+1,3.8364509E+3,2.2856052E+1
17995987,7/10/2021,1:08:39 AM,-8.0951378E+1,3.0321873E+1,3.8275225E+3,2.2900238E+1
17995988,7/10/2021,1:08:39 AM,-6.8900444E+1,2.0429443E+1,3.8239514E+3,2.2944427E+1
17995989,7/10/2021,1:08:39 AM,-5.3604019E+1,1.4614112E+1,3.8239514E+3,2.2944427E+1
17995990,7/10/2021,1:08:39 AM,-3.5753746E+1,1.1319554E+1,3.8310937E+3,2.2966522E+1
17995991,7/10/2021,1:08:39 AM,-1.5202093E+1,8.9636402E+0,3.8328796E+3,2.2966522E+1
17995992,7/10/2021,1:08:39 AM,2.4675357E+0,6.6236806E+0,3.8328796E+3,2.2922333E+1
17995993,7/10/2021,1:08:39 AM,1.5888911E+1,4.4646993E+0,3.8257371E+3,2.2878147E+1
17995994,7/10/2021,1:08:39 AM,3.0034210E+1,8.0090437E+0,3.8400220E+3,2.2878147E+1
17995995,7/10/2021,1:08:39 AM,4.3415264E+1,1.2391150E+1,3.8418076E+3,2.2856052E+1
17995996,7/10/2021,1:08:40 AM,5.2513313E+1,1.6214855E+1,3.8471648E+3,2.2833958E+1
17995997,7/10/2021,1:08:40 AM,5.8605282E+1,1.9934860E+1,3.8462720E+3,2.2789772E+1
17995998,7/10/2021,1:08:40 AM,5.9323547E+1,2.4058577E+1,3.8471648E+3,2.2723488E+1
17995999,7/10/2021,1:08:40 AM,6.2781872E+1,1.6422262E+1,3.8364509E+3,2.2679302E+1
17996000,7/10/2021,1:08:40 AM,6.5814560E+1,1.8889856E+1,3.8507358E+3,2.2524647E+1
17996001,7/10/2021,1:08:40 AM,6.5601738E+1,2.2391949E+1,3.8552000E+3,2.2502552E+1
17996002,7/10/2021,1:08:40 AM,6.6133789E+1,1.3071865E+1,3.8400220E+3,2.2369987E+1
17996003,7/10/2021,1:08:40 AM,6.6107185E+1,3.4918497E+0,3.8409148E+3,2.2171143E+1
17996004,7/10/2021,1:08:40 AM,6.1531559E+1,-4.7433429E+0,3.8346653E+3,2.2171143E+1
17996005,7/10/2021,1:08:40 AM,5.8153038E+1,-1.4010508E+1,3.8364509E+3,2.2104862E+1
17996006,7/10/2021,1:08:41 AM,5.4481899E+1,-1.9812544E+1,3.8355581E+3,2.2060677E+1
17996007,7/10/2021,1:08:41 AM,4.9799862E+1,-2.9649843E+1,3.8319866E+3,2.2060677E+1
17996008,7/10/2021,1:08:41 AM,4.5410450E+1,-3.9891541E+1,3.8275225E+3,2.2038582E+1
17996009,7/10/2021,1:08:41 AM,4.0914627E+1,-4.9568733E+1,3.8248442E+3,2.2038582E+1
17996010,7/10/2021,1:08:41 AM,3.3226509E+1,-5.4703022E+1,3.8275225E+3,2.2038582E+1
17996011,7/10/2021,1:08:41 AM,2.3037756E+1,-5.9460976E+1,3.8284153E+3,2.2038582E+1
17996012,7/10/2021,1:08:41 AM,1.4462647E+1,-6.5966194E+1,3.8239514E+3,2.2060677E+1
17996013,7/10/2021,1:08:41 AM,8.3470736E+0,-7.1288651E+1,3.8275225E+3,2.2126957E+1
17996014,7/10/2021,1:08:41 AM,-8.0041915E-1,-7.5535866E+1,3.8239514E+3,2.2126957E+1
17996015,7/10/2021,1:08:41 AM,-1.1899580E+1,-8.0723915E+1,3.8185942E+3,2.2171143E+1
17996016,7/10/2021,1:08:42 AM,-2.2080065E+1,-8.1180901E+1,3.8257371E+3,2.2193237E+1
17996017,7/10/2021,1:08:42 AM,-3.3652149E+1,-8.4272224E+1,3.8185942E+3,2.2281612E+1
17996018,7/10/2021,1:08:42 AM,-4.2031933E+1,-9.0454872E+1,3.8168086E+3,2.2369987E+1
17996019,7/10/2021,1:08:42 AM,-5.0092491E+1,-9.7470833E+1,3.8078806E+3,2.2369987E+1
17996020,7/10/2021,1:08:42 AM,-6.0068420E+1,-9.6583763E+1,3.8132375E+3,2.2414177E+1
17996021,7/10/2021,1:08:42 AM,-7.2411980E+1,-9.0562393E+1,3.8159158E+3,2.2436268E+1
17996022,7/10/2021,1:08:42 AM,-8.3851044E+1,-8.8062454E+1,3.8060947E+3,2.2458363E+1
17996023,7/10/2021,1:08:42 AM,-9.0209045E+1,-8.4164696E+1,3.8114519E+3,2.2502552E+1
17996024,7/10/2021,1:08:42 AM,-9.7311905E+1,-7.6933685E+1,3.8105591E+3,2.2524647E+1
17996025,7/10/2021,1:08:42 AM,-1.0505323E+2,-6.9406982E+1,3.8078806E+3,2.2657207E+1
17996026,7/10/2021,1:08:43 AM,-1.1282115E+2,-5.8036274E+1,3.8132375E+3,2.2745583E+1
17996027,7/10/2021,1:08:43 AM,-1.1891312E+2,-4.4488205E+1,3.8168086E+3,2.2745583E+1
17996028,7/10/2021,1:08:43 AM,-1.2319613E+2,-3.3628242E+1,3.8185942E+3,2.2767677E+1
17996029,7/10/2021,1:08:43 AM,-1.2141376E+2,-2.3655361E+1,3.8185942E+3,2.2789772E+1
17996030,7/10/2021,1:08:43 AM,-1.1912595E+2,-1.3952009E+1,3.8203801E+3,2.2900238E+1
17996031,7/10/2021,1:08:43 AM,-1.1361923E+2,-1.9649162E+0,3.8275225E+3,2.2944427E+1
17996032,7/10/2021,1:08:43 AM,-1.0896380E+2,1.0559068E+1,3.8293081E+3,2.3010708E+1
17996033,7/10/2021,1:08:43 AM,-1.0316445E+2,1.9203623E+1,3.8310937E+3,2.3143272E+1
17996034,7/10/2021,1:08:43 AM,-9.3773773E+1,2.3789766E+1,3.8310937E+3,2.3165367E+1
17996035,7/10/2021,1:08:43 AM,-8.0552338E+1,2.8843410E+1,3.8355581E+3,2.3209553E+1
17996036,7/10/2021,1:08:44 AM,-7.0203972E+1,3.1020779E+1,3.8310937E+3,2.3231647E+1
17996037,7/10/2021,1:08:44 AM,-5.6982529E+1,3.2499241E+1,3.8328796E+3,2.3209553E+1
17996038,7/10/2021,1:08:44 AM,-4.3202442E+1,3.6504520E+1,3.8418076E+3,2.3165367E+1
17996039,7/10/2021,1:08:44 AM,-2.8943508E+1,3.5509922E+1,3.8364509E+3,2.3165367E+1
17996040,7/10/2021,1:08:44 AM,-1.3778461E+1,3.2257309E+1,3.8337725E+3,2.3076992E+1
17996041,7/10/2021,1:08:44 AM,3.6387041E+0,3.0456278E+1,3.8382363E+3,2.3032803E+1
17996042,7/10/2021,1:08:44 AM,1.9704567E+1,2.8332670E+1,3.8409148E+3,2.3010708E+1
17996043,7/10/2021,1:08:44 AM,3.4982273E+1,2.6424112E+1,3.8382363E+3,2.2900238E+1
17996044,7/10/2021,1:08:44 AM,4.9108196E+1,2.3736004E+1,3.8435933E+3,2.2878147E+1
17996045,7/10/2021,1:08:44 AM,6.3180912E+1,1.9315302E+1,3.8400220E+3,2.2878147E+1
17996046,7/10/2021,1:08:45 AM,7.5045616E+1,1.4478499E+1,3.8427004E+3,2.2856052E+1
17996047,7/10/2021,1:08:45 AM,8.2627327E+1,1.0926016E+1,3.8418076E+3,2.2811863E+1
17996048,7/10/2021,1:08:45 AM,8.7868019E+1,9.8092165E+0,3.8453792E+3,2.2745583E+1
17996049,7/10/2021,1:08:45 AM,8.9171547E+1,7.9319310E+0,3.8435933E+3,2.2745583E+1
17996050,7/10/2021,1:08:45 AM,8.8559685E+1,3.7817030E+0,3.8418076E+3,2.2679302E+1
17996051,7/10/2021,1:08:45 AM,8.5553604E+1,1.4548707E+0,3.8418076E+3,2.2657207E+1
17996052,7/10/2021,1:08:45 AM,8.1244003E+1,-3.4790387E+0,3.8400220E+3,2.2613022E+1
17996053,7/10/2021,1:08:45 AM,7.7572853E+1,-1.0138938E+1,3.8382363E+3,2.2546738E+1
17996054,7/10/2021,1:08:45 AM,7.1081848E+1,-1.1261055E+1,3.8400220E+3,2.2502552E+1
17996055,7/10/2021,1:08:45 AM,6.3021294E+1,-1.6031382E+1,3.8346653E+3,2.2303707E+1
17996056,7/10/2021,1:08:46 AM,5.6317471E+1,-2.0375866E+1,3.8310937E+3,2.2237427E+1
17996057,7/10/2021,1:08:46 AM,5.2007862E+1,-2.3494074E+1,3.8328796E+3,2.2237427E+1
17996058,7/10/2021,1:08:46 AM,4.5250832E+1,-2.5456392E+1,3.8302009E+3,2.2149052E+1
17996059,7/10/2021,1:08:46 AM,3.7004063E+1,-2.5563917E+1,3.8328796E+3,2.2149052E+1
17996060,7/10/2021,1:08:46 AM,2.5298967E+1,-2.4569319E+1,3.8293081E+3,2.2171143E+1
17996061,7/10/2021,1:08:46 AM,1.5025784E+1,-2.5510155E+1,3.8275225E+3,2.2171143E+1
17996062,7/10/2021,1:08:46 AM,5.5603299E+0,-2.3359669E+1,3.8275225E+3,2.2193237E+1
17996063,7/10/2021,1:08:46 AM,-2.8566043E+0,-2.0564035E+1,3.8310937E+3,2.2237427E+1
17996064,7/10/2021,1:08:46 AM,-1.1704849E+1,-1.5834613E+1,3.8310937E+3,2.2237427E+1
17996065,7/10/2021,1:08:46 AM,-2.4075253E+1,-1.2803301E+1,3.8293081E+3,2.2281612E+1
17996066,7/10/2021,1:08:47 AM,-3.6205990E+1,-9.7826262E+0,3.8284153E+3,2.2303707E+1
17996067,7/10/2021,1:08:47 AM,-4.4958206E+1,-6.2008929E+0,3.8355581E+3,2.2303707E+1
17996068,7/10/2021,1:08:47 AM,-5.3710430E+1,-6.1955748E+0,3.8275225E+3,2.2325802E+1
17996069,7/10/2021,1:08:47 AM,-6.4138603E+1,-4.4342728E+0,3.8346653E+3,2.2347893E+1
17996070,7/10/2021,1:08:47 AM,-7.3662292E+1,-5.3214478E+0,3.8364509E+3,2.2369987E+1
17996071,7/10/2021,1:08:47 AM,-8.3877647E+1,-1.2095995E+1,3.8239514E+3,2.2369987E+1
17996072,7/10/2021,1:08:47 AM,-9.3321533E+1,-1.9751387E+1,3.8221658E+3,2.2347893E+1
17996073,7/10/2021,1:08:47 AM,-9.8668633E+1,-2.3037096E+1,3.8275225E+3,2.2325802E+1
17996074,7/10/2021,1:08:47 AM,-1.0404234E+2,-2.7956337E+1,3.8266296E+3,2.2347893E+1
17996075,7/10/2021,1:08:47 AM,-1.0994809E+2,-3.6746452E+1,3.8150229E+3,2.2369987E+1
17996076,7/10/2021,1:08:48 AM,-1.1375225E+2,-4.5240875E+1,3.8168086E+3,2.2369987E+1
17996077,7/10/2021,1:08:48 AM,-1.1391187E+2,-5.2928867E+1,3.8168086E+3,2.2436268E+1
17996078,7/10/2021,1:08:48 AM,-1.1082597E+2,-6.3976997E+1,3.8078806E+3,2.2502552E+1
17996079,7/10/2021,1:08:48 AM,-1.0766028E+2,-6.8331734E+1,3.8168086E+3,2.2502552E+1
17996080,7/10/2021,1:08:48 AM,-1.0039779E+2,-7.4863838E+1,3.8150229E+3,2.2613022E+1
17996081,7/10/2021,1:08:48 AM,-9.1858391E+1,-8.1799164E+1,3.8078806E+3,2.2679302E+1
17996082,7/10/2021,1:08:48 AM,-8.3132782E+1,-8.5777557E+1,3.8114519E+3,2.2657207E+1
17996083,7/10/2021,1:08:48 AM,-7.4513573E+1,-8.7309784E+1,3.8105591E+3,2.2679302E+1
17996084,7/10/2021,1:08:48 AM,-6.6665840E+1,-8.6906570E+1,3.8203801E+3,2.2701397E+1
17996085,7/10/2021,1:08:48 AM,-5.7727402E+1,-8.6879684E+1,3.8185942E+3,2.2679302E+1
17996086,7/10/2021,1:08:49 AM,-4.9932873E+1,-8.8976410E+1,3.8168086E+3,2.2679302E+1
17996087,7/10/2021,1:08:49 AM,-3.9079056E+1,-9.3680603E+1,3.8141304E+3,2.2701397E+1
17996088,7/10/2021,1:08:49 AM,-2.7772999E+1,-9.4890251E+1,3.8114519E+3,2.2723488E+1
17996089,7/10/2021,1:08:49 AM,-1.8620394E+1,-8.9514038E+1,3.8239514E+3,2.2723488E+1
