TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-29 12:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
11497960,29/9/2021,12:38:36 PM,2.3839273E+1,-2.3981396E+1,3.8496777E+3,2.2680050E+1
11497961,29/9/2021,12:38:36 PM,2.3706242E+1,-2.7261364E+1,3.8505710E+3,2.2702145E+1
11497962,29/9/2021,12:38:36 PM,2.4185156E+1,-2.8551844E+1,3.8550371E+3,2.2702145E+1
11497963,29/9/2021,12:38:36 PM,2.0124825E+1,-3.1697384E+1,3.8505710E+3,2.2724239E+1
11497964,29/9/2021,12:38:36 PM,1.7879374E+1,-3.5353741E+1,3.8469983E+3,2.2724239E+1
11497965,29/9/2021,12:38:36 PM,1.3983397E+1,-3.7665852E+1,3.8461052E+3,2.2724239E+1
11497966,29/9/2021,12:38:37 PM,1.0103214E+1,-3.7477654E+1,3.8469983E+3,2.2724239E+1
11497967,29/9/2021,12:38:37 PM,7.8103800E+0,-3.4063263E+1,3.8541440E+3,2.2724239E+1
11497968,29/9/2021,12:38:37 PM,1.5115644E+0,-3.2584587E+1,3.8469983E+3,2.2724239E+1
11497969,29/9/2021,12:38:37 PM,-4.2634678E+0,-3.1186569E+1,3.8478914E+3,2.2724239E+1
11497970,29/9/2021,12:38:37 PM,-9.8610325E+0,-2.9223967E+1,3.8452119E+3,2.2724239E+1
11497971,29/9/2021,12:38:37 PM,-1.5562847E+1,-2.4653521E+1,3.8478914E+3,2.2746334E+1
11497972,29/9/2021,12:38:37 PM,-2.0460268E+1,-1.8486898E+1,3.8523574E+3,2.2746334E+1
11497973,29/9/2021,12:38:37 PM,-2.7910040E+1,-1.4895918E+1,3.8478914E+3,2.2768425E+1
11497974,29/9/2021,12:38:37 PM,-3.3976284E+1,-1.1302278E+1,3.8523574E+3,2.2768425E+1
11497975,29/9/2021,12:38:37 PM,-4.0867325E+1,-8.3869333E+0,3.8469983E+3,2.2812618E+1
11497976,29/9/2021,12:38:38 PM,-4.4911488E+1,-5.4115930E+0,3.8496777E+3,2.2812618E+1
11497977,29/9/2021,12:38:38 PM,-4.8423527E+1,-7.3939949E-1,3.8505710E+3,2.2812618E+1
11497978,29/9/2021,12:38:38 PM,-5.5287956E+1,4.1782980E+0,3.8505710E+3,2.2834713E+1
11497979,29/9/2021,12:38:38 PM,-5.8374290E+1,7.3335791E+0,3.8523574E+3,2.2834713E+1
11497980,29/9/2021,12:38:38 PM,-6.2445065E+1,8.5784531E+0,3.8478914E+3,2.2812618E+1
11497981,29/9/2021,12:38:38 PM,-6.2684521E+1,8.9721308E+0,3.8505710E+3,2.2790524E+1
11497982,29/9/2021,12:38:38 PM,-6.0316555E+1,1.0267544E+1,3.8523574E+3,2.2812618E+1
11497983,29/9/2021,12:38:38 PM,-5.8879814E+1,1.0139864E+1,3.8514641E+3,2.2834713E+1
11497984,29/9/2021,12:38:38 PM,-5.5926510E+1,9.0333099E+0,3.8541440E+3,2.2812618E+1
11497985,29/9/2021,12:38:38 PM,-5.3132843E+1,5.3066707E+0,3.8478914E+3,2.2790524E+1
11497986,29/9/2021,12:38:39 PM,-4.7306057E+1,1.1691861E+0,3.8505710E+3,2.2790524E+1
11497987,29/9/2021,12:38:39 PM,-3.9084702E+1,-2.2654483E+0,3.8505710E+3,2.2790524E+1
11497988,29/9/2021,12:38:39 PM,-3.3231308E+1,-4.6326699E+0,3.8514641E+3,2.2768425E+1
11497989,29/9/2021,12:38:39 PM,-2.8388956E+1,-6.8946819E+0,3.8514641E+3,2.2768425E+1
11497990,29/9/2021,12:38:39 PM,-2.4850313E+1,-9.5333872E+0,3.8496777E+3,2.2768425E+1
11497991,29/9/2021,12:38:39 PM,-1.9914230E+1,-1.2174753E+1,3.8496777E+3,2.2768425E+1
11497992,29/9/2021,12:38:39 PM,-1.3101537E+1,-1.4683119E+1,3.8505710E+3,2.2746334E+1
11497993,29/9/2021,12:38:39 PM,-8.0472975E+0,-1.4709720E+1,3.8523574E+3,2.2724239E+1
11497994,29/9/2021,12:38:39 PM,-4.2571235E+0,-1.5624754E+1,3.8523574E+3,2.2724239E+1
11497995,29/9/2021,12:38:39 PM,-1.3364092E+0,-1.7146265E+1,3.8514641E+3,2.2724239E+1
11497996,29/9/2021,12:38:40 PM,1.2482698E+0,-1.8803436E+1,3.8523574E+3,2.2724239E+1
11497997,29/9/2021,12:38:40 PM,5.9071426E+0,-2.1050936E+1,3.8514641E+3,2.2724239E+1
11497998,29/9/2021,12:38:40 PM,1.0971911E+1,-2.2314529E+1,3.8523574E+3,2.2724239E+1
11497999,29/9/2021,12:38:40 PM,1.4241374E+1,-2.4062052E+1,3.8532505E+3,2.2724239E+1
11498000,29/9/2021,12:38:40 PM,1.7344994E+1,-2.6078424E+1,3.8505710E+3,2.2724239E+1
11498001,29/9/2021,12:38:40 PM,1.8655937E+1,-2.7637754E+1,3.8496777E+3,2.2724239E+1
11498002,29/9/2021,12:38:40 PM,2.0832758E+1,-2.8820694E+1,3.8487847E+3,2.2746334E+1
11498003,29/9/2021,12:38:40 PM,2.4584249E+1,-2.7288250E+1,3.8523574E+3,2.2746334E+1
11498004,29/9/2021,12:38:40 PM,2.5409048E+1,-2.5164335E+1,3.8523574E+3,2.2746334E+1
11498005,29/9/2021,12:38:40 PM,2.4078732E+1,-2.3255503E+1,3.8523574E+3,2.2746334E+1
11498006,29/9/2021,12:38:41 PM,2.2056648E+1,-2.1185360E+1,3.8505710E+3,2.2746334E+1
11498007,29/9/2021,12:38:41 PM,1.8769131E+1,-1.8587976E+1,3.8496777E+3,2.2746334E+1
11498008,29/9/2021,12:38:41 PM,1.6202524E+1,-1.3584544E+1,3.8532505E+3,2.2746334E+1
11498009,29/9/2021,12:38:41 PM,1.1177240E+1,-8.0437956E+0,3.8541440E+3,2.2746334E+1
11498010,29/9/2021,12:38:41 PM,4.0461707E+0,-3.0107145E+0,3.8532505E+3,2.2768425E+1
11498011,29/9/2021,12:38:41 PM,-1.3728639E+0,2.0130196E+0,3.8550371E+3,2.2768425E+1
11498012,29/9/2021,12:38:41 PM,-7.3233824E+0,7.1287608E+0,3.8532505E+3,2.2768425E+1
11498013,29/9/2021,12:38:41 PM,-1.2256532E+1,1.1576256E+1,3.8559304E+3,2.2768425E+1
11498014,29/9/2021,12:38:41 PM,-1.7384478E+1,1.5853512E+1,3.8577166E+3,2.2768425E+1
11498015,29/9/2021,12:38:41 PM,-2.4557491E+1,1.9371948E+1,3.8558423E+3,2.2768276E+1
11498016,29/9/2021,12:38:42 PM,-2.9453024E+1,2.1400307E+1,3.8576287E+3,2.2768276E+1
11498017,29/9/2021,12:38:42 PM,-3.2858616E+1,2.1185226E+1,3.8549492E+3,2.2768276E+1
11498018,29/9/2021,12:38:42 PM,-3.3603588E+1,1.9074039E+1,3.8558423E+3,2.2746181E+1
11498019,29/9/2021,12:38:42 PM,-3.5466019E+1,1.6837078E+1,3.8540559E+3,2.2746181E+1
11498020,29/9/2021,12:38:42 PM,-3.8499123E+1,1.3794168E+1,3.8540559E+3,2.2701996E+1
11498021,29/9/2021,12:38:42 PM,-3.9430340E+1,9.5888882E+0,3.8504832E+3,2.2679901E+1
11498022,29/9/2021,12:38:42 PM,-4.0228523E+1,6.1070976E+0,3.8504832E+3,2.2657806E+1
11498023,29/9/2021,12:38:42 PM,-3.9935856E+1,2.4072113E+0,3.8513765E+3,2.2613621E+1
11498024,29/9/2021,12:38:42 PM,-3.8046818E+1,-2.3310843E+0,3.8478035E+3,2.2613621E+1
11498025,29/9/2021,12:38:42 PM,-4.0388161E+1,-4.8360586E+0,3.8486965E+3,2.2613621E+1
11498026,29/9/2021,12:38:43 PM,-4.0813858E+1,-6.6736536E+0,3.8486965E+3,2.2613621E+1
11498027,29/9/2021,12:38:43 PM,-4.0201916E+1,-9.2989607E+0,3.8486965E+3,2.2569431E+1
11498028,29/9/2021,12:38:43 PM,-3.8552334E+1,-1.1881710E+1,3.8486965E+3,2.2458958E+1
