TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-08 13:39:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
19309960,8/10/2021,1:38:36 PM,-5.4100227E+1,4.9557758E+1,3.9197288E+3,2.2348999E+1
19309961,8/10/2021,1:38:36 PM,-7.9939537E+1,6.7278084E+1,3.9206223E+3,2.2304806E+1
19309962,8/10/2021,1:38:36 PM,-1.0263875E+2,8.0776726E+1,3.9215154E+3,2.2393185E+1
19309963,8/10/2021,1:38:36 PM,-1.2499201E+2,9.0403244E+1,3.9170488E+3,2.2503658E+1
19309964,8/10/2021,1:38:36 PM,-1.3499776E+2,9.3414902E+1,3.9099026E+3,2.2503658E+1
19309965,8/10/2021,1:38:36 PM,-1.4298108E+2,1.0277251E+2,3.9259819E+3,2.2481564E+1
19309966,8/10/2021,1:38:37 PM,-1.4282140E+2,1.0314897E+2,3.9152627E+3,2.2503658E+1
19309967,8/10/2021,1:38:37 PM,-1.4090541E+2,9.6453438E+1,3.9161558E+3,2.2658318E+1
19309968,8/10/2021,1:38:37 PM,-1.2696123E+2,8.9408325E+1,3.9134758E+3,2.2901360E+1
19309969,8/10/2021,1:38:37 PM,-1.0777467E+2,7.9486023E+1,3.9170488E+3,2.2901360E+1
19309970,8/10/2021,1:38:37 PM,-8.5687523E+1,6.6444504E+1,3.9143691E+3,2.2923450E+1
19309971,8/10/2021,1:38:37 PM,-6.9002403E+1,5.7812904E+1,3.9134758E+3,2.2989735E+1
19309972,8/10/2021,1:38:37 PM,-4.9336853E+1,4.8804848E+1,3.9170488E+3,2.2967640E+1
19309973,8/10/2021,1:38:37 PM,-2.8580248E+1,3.8774982E+1,3.9134758E+3,2.2901360E+1
19309974,8/10/2021,1:38:37 PM,-3.0940957E+0,2.8637554E+1,3.9170488E+3,2.2901360E+1
19309975,8/10/2021,1:38:37 PM,8.1852045E+0,2.4254530E+1,3.9161558E+3,2.2879265E+1
19309976,8/10/2021,1:38:38 PM,1.6804811E+1,2.0455179E+1,3.9125828E+3,2.2835072E+1
19309977,8/10/2021,1:38:38 PM,2.4748259E+1,1.6815865E+1,3.9233020E+3,2.2812981E+1
19309978,8/10/2021,1:38:38 PM,3.2279182E+1,1.6286463E+1,3.9206223E+3,2.2768791E+1
19309979,8/10/2021,1:38:38 PM,3.5578949E+1,1.2844011E+1,3.9286616E+3,2.2768791E+1
19309980,8/10/2021,1:38:38 PM,3.4141953E+1,1.0199656E+1,3.9125828E+3,2.2724606E+1
19309981,8/10/2021,1:38:38 PM,2.7382750E+1,8.6965771E+0,3.9241953E+3,2.2680412E+1
19309982,8/10/2021,1:38:38 PM,2.5573202E+1,7.0019550E+0,3.9259819E+3,2.2658318E+1
19309983,8/10/2021,1:38:38 PM,2.6903751E+1,-2.6961150E+0,3.9161558E+3,2.2569939E+1
19309984,8/10/2021,1:38:38 PM,3.4008900E+1,-1.8957420E+1,3.9116892E+3,2.2547844E+1
19309985,8/10/2021,1:38:38 PM,4.2577648E+1,-3.3370148E+1,3.9081162E+3,2.2547844E+1
19309986,8/10/2021,1:38:39 PM,5.2849503E+1,-4.6949455E+1,3.9090095E+3,2.2547844E+1
19309987,8/10/2021,1:38:39 PM,6.3281029E+1,-6.0098534E+1,3.9063296E+3,2.2547844E+1
19309988,8/10/2021,1:38:39 PM,7.2009445E+1,-7.2037567E+1,3.9045430E+3,2.2592037E+1
19309989,8/10/2021,1:38:39 PM,8.3904579E+1,-8.5885773E+1,3.8956104E+3,2.2592037E+1
19309990,8/10/2021,1:38:39 PM,8.9998505E+1,-9.0672150E+1,3.8973967E+3,2.2614132E+1
19309991,8/10/2021,1:38:39 PM,8.5235130E+1,-8.3519478E+1,3.9063296E+3,2.2636227E+1
19309992,8/10/2021,1:38:39 PM,7.4697166E+1,-7.3059380E+1,3.9072229E+3,2.2658318E+1
19309993,8/10/2021,1:38:39 PM,5.9156322E+1,-6.4669785E+1,3.8947168E+3,2.2768791E+1
19309994,8/10/2021,1:38:39 PM,3.9118214E+1,-4.8751068E+1,3.8991833E+3,2.2790886E+1
19309995,8/10/2021,1:38:39 PM,1.5601646E+1,-2.2883154E+1,3.9152627E+3,2.2879265E+1
19309996,8/10/2021,1:38:40 PM,-1.1526157E+1,2.0204833E+0,3.9054365E+3,2.2923450E+1
19309997,8/10/2021,1:38:40 PM,-3.7840885E+1,3.0439167E+1,3.9197288E+3,2.2989735E+1
19309998,8/10/2021,1:38:40 PM,-5.8437820E+1,5.4155899E+1,3.9197288E+3,2.3188587E+1
19309999,8/10/2021,1:38:40 PM,-7.1903008E+1,6.5960495E+1,3.9009700E+3,2.3210678E+1
19310000,8/10/2021,1:38:40 PM,-7.4830223E+1,8.3411919E+1,3.9295549E+3,2.3232773E+1
19310001,8/10/2021,1:38:40 PM,-7.7012321E+1,1.0013733E+2,3.9233020E+3,2.3299057E+1
19310002,8/10/2021,1:38:40 PM,-7.6772827E+1,1.0858070E+2,3.9233020E+3,2.3321152E+1
19310003,8/10/2021,1:38:40 PM,-6.7884743E+1,1.1438889E+2,3.9241953E+3,2.3409527E+1
19310004,8/10/2021,1:38:40 PM,-5.5963001E+1,1.1990128E+2,3.9340212E+3,2.3431625E+1
19310005,8/10/2021,1:38:40 PM,-4.1193878E+1,1.1842234E+2,3.9197288E+3,2.3409527E+1
19310006,8/10/2021,1:38:41 PM,-2.9591465E+1,1.2127264E+2,3.9313416E+3,2.3387436E+1
19310007,8/10/2021,1:38:41 PM,-2.0250996E+1,1.2350449E+2,3.9331282E+3,2.3409527E+1
19310008,8/10/2021,1:38:41 PM,-8.7275496E+0,1.1968615E+2,3.9241953E+3,2.3431625E+1
19310009,8/10/2021,1:38:41 PM,9.7316748E-1,1.2108442E+2,3.9340212E+3,2.3431625E+1
19310010,8/10/2021,1:38:41 PM,7.7481689E+0,1.2073486E+2,3.9331282E+3,2.3387436E+1
19310011,8/10/2021,1:38:41 PM,1.2968902E+1,1.1780388E+2,3.9286616E+3,2.3321152E+1
19310012,8/10/2021,1:38:41 PM,1.5159346E+1,1.1546448E+2,3.9286616E+3,2.3321152E+1
19310013,8/10/2021,1:38:41 PM,1.9171650E+1,1.1385108E+2,3.9340212E+3,2.3276966E+1
19310014,8/10/2021,1:38:41 PM,2.7329529E+1,1.0815047E+2,3.9322351E+3,2.3254868E+1
19310015,8/10/2021,1:38:41 PM,3.4966896E+1,9.5485405E+1,3.9268750E+3,2.3166492E+1
19310016,8/10/2021,1:38:42 PM,4.1193878E+1,8.5240417E+1,3.9259819E+3,2.3122299E+1
19310017,8/10/2021,1:38:42 PM,4.2817150E+1,7.8867554E+1,3.9331282E+3,2.3100208E+1
19310018,8/10/2021,1:38:42 PM,4.7474079E+1,6.8837685E+1,3.9286616E+3,2.3011833E+1
19310019,8/10/2021,1:38:42 PM,5.1944733E+1,5.3833225E+1,3.9259819E+3,2.2989735E+1
19310020,8/10/2021,1:38:42 PM,5.4499390E+1,4.0253914E+1,3.9277686E+3,2.2879265E+1
19310021,8/10/2021,1:38:42 PM,5.4605839E+1,2.3071383E+1,3.9170488E+3,2.2746696E+1
19310022,8/10/2021,1:38:42 PM,5.0906898E+1,9.6649323E+0,3.9170488E+3,2.2724606E+1
19310023,8/10/2021,1:38:42 PM,4.5957249E+1,-1.8265817E+0,3.9125828E+3,2.2569939E+1
19310024,8/10/2021,1:38:42 PM,4.2045429E+1,-1.1250482E+1,3.9152627E+3,2.2503658E+1
19310025,8/10/2021,1:38:42 PM,4.4546864E+1,-2.2426029E+1,3.9134758E+3,2.2503658E+1
19310026,8/10/2021,1:38:43 PM,3.9198048E+1,-3.2536564E+1,3.9018630E+3,2.2503658E+1
19310027,8/10/2021,1:38:43 PM,3.1055073E+1,-4.0038799E+1,3.8956104E+3,2.2459469E+1
19310028,8/10/2021,1:38:43 PM,2.3603985E+1,-4.1221947E+1,3.8982903E+3,2.2393185E+1
19310029,8/10/2021,1:38:43 PM,2.2858875E+1,-3.8398525E+1,3.9036499E+3,2.2371090E+1
19310030,8/10/2021,1:38:43 PM,2.7808529E+1,-3.7134708E+1,3.9072229E+3,2.2393185E+1
19310031,8/10/2021,1:38:43 PM,2.1767824E+1,-3.2482784E+1,3.8947168E+3,2.2393185E+1
19310032,8/10/2021,1:38:43 PM,1.7552511E+1,-2.1404219E+1,3.9009700E+3,2.2393185E+1
19310033,8/10/2021,1:38:43 PM,9.0303154E+0,-1.0530272E+0,3.9099026E+3,2.2393185E+1
19310034,8/10/2021,1:38:43 PM,-4.6359882E+0,2.2748705E+1,3.9206223E+3,2.2393185E+1
19310035,8/10/2021,1:38:43 PM,-9.0250492E+0,4.1598404E+1,3.9259819E+3,2.2415279E+1
19310036,8/10/2021,1:38:44 PM,-1.8718817E+1,5.2999641E+1,3.9188357E+3,2.2437374E+1
19310037,8/10/2021,1:38:44 PM,-3.1906626E+1,6.7788994E+1,3.9277686E+3,2.2437374E+1
19310038,8/10/2021,1:38:44 PM,-4.5318584E+1,8.0722946E+1,3.9268750E+3,2.2415279E+1
19310039,8/10/2021,1:38:44 PM,-5.8597488E+1,9.3092216E+1,3.9313416E+3,2.2415279E+1
19310040,8/10/2021,1:38:44 PM,-6.6607407E+1,1.0027177E+2,3.9402744E+3,2.2459469E+1
19310041,8/10/2021,1:38:44 PM,-6.8017799E+1,9.4624931E+1,3.9286616E+3,2.2503658E+1
19310042,8/10/2021,1:38:44 PM,-6.7512184E+1,8.3035469E+1,3.9241953E+3,2.2525753E+1
19310043,8/10/2021,1:38:44 PM,-6.1897259E+1,6.7062965E+1,3.9170488E+3,2.2569939E+1
19310044,8/10/2021,1:38:44 PM,-5.9954651E+1,5.2408066E+1,3.9116892E+3,2.2592037E+1
19310045,8/10/2021,1:38:44 PM,-5.4180058E+1,4.1786629E+1,3.9152627E+3,2.2592037E+1
19310046,8/10/2021,1:38:45 PM,-4.1619652E+1,2.7911533E+1,3.9170488E+3,2.2614132E+1
19310047,8/10/2021,1:38:45 PM,-3.0230131E+1,9.6808949E+0,3.8982903E+3,2.2614132E+1
19310048,8/10/2021,1:38:45 PM,-1.8042202E+1,-6.6561141E+0,3.9027566E+3,2.2592037E+1
19310049,8/10/2021,1:38:45 PM,-9.7622185E+0,-1.5626703E+1,3.8991833E+3,2.2592037E+1
19310050,8/10/2021,1:38:45 PM,-7.5138545E+0,-1.4817966E+1,3.9116892E+3,2.2636227E+1
19310051,8/10/2021,1:38:45 PM,-3.7381370E+0,-1.4506710E+1,3.9170488E+3,2.2680412E+1
19310052,8/10/2021,1:38:45 PM,6.9210064E-1,-1.6730736E+1,3.9125828E+3,2.2680412E+1
19310053,8/10/2021,1:38:45 PM,3.9546683E+0,-2.3017603E+1,3.9063296E+3,2.2768791E+1
19310054,8/10/2021,1:38:45 PM,7.3190317E+0,-2.3851185E+1,3.9090095E+3,2.2790886E+1
19310055,8/10/2021,1:38:45 PM,5.8631234E+0,-1.9375090E+1,3.9206223E+3,2.2812981E+1
19310056,8/10/2021,1:38:46 PM,7.2979693E+0,-2.0516859E+1,3.9170488E+3,2.2835072E+1
19310057,8/10/2021,1:38:46 PM,9.0118866E+0,-2.7400629E+1,3.9152627E+3,2.2857166E+1
19310058,8/10/2021,1:38:46 PM,1.1147042E+1,-3.7000259E+1,3.9009700E+3,2.2901360E+1
19310059,8/10/2021,1:38:46 PM,1.5980763E+1,-4.3803360E+1,3.9045430E+3,2.2945545E+1
19310060,8/10/2021,1:38:46 PM,2.0190521E+1,-4.5336075E+1,3.9027566E+3,2.2945545E+1
19310061,8/10/2021,1:38:46 PM,1.9524437E+1,-4.2969780E+1,3.9090095E+3,2.2945545E+1
19310062,8/10/2021,1:38:46 PM,2.1874268E+1,-4.2136196E+1,3.9036499E+3,2.2967640E+1
19310063,8/10/2021,1:38:46 PM,2.2406488E+1,-4.0307693E+1,3.8938237E+3,2.3078114E+1
19310064,8/10/2021,1:38:46 PM,2.4854704E+1,-3.3961720E+1,3.8973967E+3,2.3100208E+1
19310065,8/10/2021,1:38:46 PM,2.2938709E+1,-1.4953643E+1,3.9099026E+3,2.3122299E+1
