TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-03 16:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
15079960,3/10/2021,4:08:36 PM,-4.0797052E+0,3.0387341E+1,3.9023630E+3,2.2615227E+1
15079961,3/10/2021,4:08:36 PM,-9.0018255E-1,2.5197290E+1,3.9023630E+3,2.2615227E+1
15079962,3/10/2021,4:08:36 PM,1.1676699E+0,2.1324921E+1,3.9032566E+3,2.2615227E+1
15079963,3/10/2021,4:08:36 PM,2.3178883E+0,1.8445448E+1,3.9032566E+3,2.2615227E+1
15079964,3/10/2021,4:08:36 PM,2.5384128E+0,1.6106842E+1,3.9041497E+3,2.2593121E+1
15079965,3/10/2021,4:08:36 PM,1.2890378E+0,1.4146032E+1,3.9023630E+3,2.2593121E+1
15079966,3/10/2021,4:08:37 PM,-1.5794809E+0,1.4611625E+1,3.9050432E+3,2.2615227E+1
15079967,3/10/2021,4:08:37 PM,-4.7309670E+0,1.3965117E+1,3.9032566E+3,2.2615227E+1
15079968,3/10/2021,4:08:37 PM,-8.6176605E+0,1.2201186E+1,3.9032566E+3,2.2615227E+1
15079969,3/10/2021,4:08:37 PM,-1.1756142E+1,1.0035515E+1,3.9032566E+3,2.2571011E+1
15079970,3/10/2021,4:08:37 PM,-1.4086307E+1,6.6433411E+0,3.8996829E+3,2.2548904E+1
15079971,3/10/2021,4:08:37 PM,-1.5229010E+1,2.9481435E+0,3.9014695E+3,2.2571011E+1
15079972,3/10/2021,4:08:37 PM,-1.4002052E+1,-2.0856633E+0,3.8978960E+3,2.2571011E+1
15079973,3/10/2021,4:08:37 PM,-1.1637659E+1,-6.7125144E+0,3.8978960E+3,2.2571011E+1
15079974,3/10/2021,4:08:37 PM,-9.1574163E+0,-1.1158258E+1,3.8952158E+3,2.2593121E+1
15079975,3/10/2021,4:08:37 PM,-5.9557433E+0,-1.4545113E+1,3.8961094E+3,2.2593121E+1
15079976,3/10/2021,4:08:38 PM,-3.9321601E+0,-1.6021706E+1,3.8961094E+3,2.2615227E+1
15079977,3/10/2021,4:08:38 PM,-3.2785187E+0,-1.6548491E+1,3.8961094E+3,2.2615227E+1
15079978,3/10/2021,4:08:38 PM,-4.3708296E+0,-1.5151713E+1,3.8970027E+3,2.2615227E+1
15079979,3/10/2021,4:08:38 PM,-6.4349408E+0,-1.1174222E+1,3.8978960E+3,2.2637337E+1
15079980,3/10/2021,4:08:38 PM,-1.0473894E+1,-4.9280009E+0,3.9014695E+3,2.2637337E+1
15079981,3/10/2021,4:08:38 PM,-1.4383831E+1,3.8899377E-1,3.9005764E+3,2.2659443E+1
15079982,3/10/2021,4:08:38 PM,-1.7409096E+1,3.8571146E+0,3.8996829E+3,2.2725765E+1
15079983,3/10/2021,4:08:38 PM,-2.1236967E+1,9.8253336E+0,3.9032566E+3,2.2747871E+1
15079984,3/10/2021,4:08:38 PM,-2.5495007E+1,1.3784201E+1,3.9023630E+3,2.2792088E+1
15079985,3/10/2021,4:08:38 PM,-2.7570799E+1,1.5399142E+1,3.9005764E+3,2.2836304E+1
15079986,3/10/2021,4:08:39 PM,-2.8262730E+1,1.6295740E+1,3.9014695E+3,2.2836304E+1
15079987,3/10/2021,4:08:39 PM,-2.8848211E+1,1.7080597E+1,3.8996829E+3,2.2880520E+1
15079988,3/10/2021,4:08:39 PM,-2.9646593E+1,1.8400219E+1,3.9005764E+3,2.2880520E+1
15079989,3/10/2021,4:08:39 PM,-2.9779659E+1,1.8652969E+1,3.8987896E+3,2.2880520E+1
15079990,3/10/2021,4:08:39 PM,-2.9513529E+1,2.0025803E+1,3.8996829E+3,2.2902630E+1
15079991,3/10/2021,4:08:39 PM,-2.8848211E+1,2.2454361E+1,3.8996829E+3,2.2902630E+1
15079992,3/10/2021,4:08:39 PM,-2.6878868E+1,2.4578787E+1,3.9014695E+3,2.2902630E+1
15079993,3/10/2021,4:08:39 PM,-2.4723236E+1,2.8343588E+1,3.9014695E+3,2.2902630E+1
15079994,3/10/2021,4:08:39 PM,-2.3499050E+1,3.2646221E+1,3.9023630E+3,2.2858414E+1
15079995,3/10/2021,4:08:39 PM,-2.1928898E+1,3.7863163E+1,3.9050432E+3,2.2814198E+1
15079996,3/10/2021,4:08:40 PM,-1.9389078E+1,4.2327141E+1,3.9059368E+3,2.2836304E+1
15079997,3/10/2021,4:08:40 PM,-1.6584980E+1,4.5715466E+1,3.9068301E+3,2.2814198E+1
15079998,3/10/2021,4:08:40 PM,-1.2477571E+1,4.7813000E+1,3.9086169E+3,2.2814198E+1
15079999,3/10/2021,4:08:40 PM,-6.8535810E+0,4.8404613E+1,3.9077234E+3,2.2792088E+1
15080000,3/10/2021,4:08:40 PM,-1.8244843E+0,4.8888657E+1,3.9086169E+3,2.2747871E+1
15080001,3/10/2021,4:08:40 PM,3.9900677E+0,4.7839890E+1,3.9095103E+3,2.2747871E+1
15080002,3/10/2021,4:08:40 PM,1.3293788E+1,4.4397785E+1,3.9086169E+3,2.2703655E+1
15080003,3/10/2021,4:08:40 PM,2.1077291E+1,4.1708641E+1,3.9104038E+3,2.2703655E+1
15080004,3/10/2021,4:08:40 PM,2.8688536E+1,3.8105186E+1,3.9077234E+3,2.2681553E+1
15080005,3/10/2021,4:08:40 PM,3.3904633E+1,3.5147125E+1,3.9086169E+3,2.2659443E+1
15080006,3/10/2021,4:08:41 PM,3.6885258E+1,3.3076485E+1,3.9077234E+3,2.2659443E+1
15080007,3/10/2021,4:08:41 PM,3.8322350E+1,3.2457981E+1,3.9077234E+3,2.2637337E+1
15080008,3/10/2021,4:08:41 PM,3.7843315E+1,3.2189068E+1,3.9086169E+3,2.2637337E+1
15080009,3/10/2021,4:08:41 PM,3.7151386E+1,3.0790712E+1,3.9086169E+3,2.2615227E+1
15080010,3/10/2021,4:08:41 PM,3.5155430E+1,2.9257898E+1,3.9050432E+3,2.2571011E+1
15080011,3/10/2021,4:08:41 PM,3.1349810E+1,2.8854528E+1,3.9068301E+3,2.2593121E+1
15080012,3/10/2021,4:08:41 PM,2.8236116E+1,2.9257898E+1,3.9086169E+3,2.2615227E+1
15080013,3/10/2021,4:08:41 PM,2.5202267E+1,2.8558720E+1,3.9059368E+3,2.2615227E+1
15080014,3/10/2021,4:08:41 PM,2.4031305E+1,2.6407404E+1,3.9059368E+3,2.2593121E+1
