TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-29 19:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
11731960,29/9/2021,7:08:36 PM,-2.4822607E+1,-2.5915966E+1,3.8442515E+3,2.2856064E+1
11731961,29/9/2021,7:08:36 PM,-2.2534563E+1,-2.9840998E+1,3.8424656E+3,2.2878159E+1
11731962,29/9/2021,7:08:36 PM,-2.0698809E+1,-3.3550961E+1,3.8415725E+3,2.2878159E+1
11731963,29/9/2021,7:08:36 PM,-1.8251637E+1,-3.7045853E+1,3.8406797E+3,2.2900253E+1
11731964,29/9/2021,7:08:36 PM,-1.4888178E+1,-3.9008369E+1,3.8424656E+3,2.2900253E+1
11731965,29/9/2021,7:08:36 PM,-1.1493136E+1,-4.0970882E+1,3.8424656E+3,2.2900253E+1
11731966,29/9/2021,7:08:37 PM,-8.4270725E+0,-4.2825867E+1,3.8424656E+3,2.2900253E+1
11731967,29/9/2021,7:08:37 PM,-6.4716334E+0,-4.4438892E+1,3.8406797E+3,2.2900253E+1
11731968,29/9/2021,7:08:37 PM,-5.8926344E+0,-4.4250706E+1,3.8406797E+3,2.2944439E+1
11731969,29/9/2021,7:08:37 PM,-5.5490952E+0,-4.1723629E+1,3.8424656E+3,2.2944439E+1
11731970,29/9/2021,7:08:37 PM,-6.1663427E+0,-3.7341572E+1,3.8451445E+3,2.2966534E+1
11731971,29/9/2021,7:08:37 PM,-8.4639168E+0,-3.3577843E+1,3.8451445E+3,2.2988628E+1
11731972,29/9/2021,7:08:37 PM,-1.0987828E+1,-3.1722862E+1,3.8424656E+3,2.2988628E+1
11731973,29/9/2021,7:08:37 PM,-1.3385411E+1,-2.8765646E+1,3.8424656E+3,2.3010719E+1
11731974,29/9/2021,7:08:37 PM,-1.5911954E+1,-2.3845915E+1,3.8460374E+3,2.3032814E+1
11731975,29/9/2021,7:08:37 PM,-1.8441130E+1,-1.9692692E+1,3.8460374E+3,2.3010719E+1
11731976,29/9/2021,7:08:38 PM,-2.0938255E+1,-1.6387085E+1,3.8451445E+3,2.2988628E+1
11731977,29/9/2021,7:08:38 PM,-2.2960245E+1,-1.3259658E+1,3.8442515E+3,2.2988628E+1
11731978,29/9/2021,7:08:38 PM,-2.4184082E+1,-1.0371572E+1,3.8433584E+3,2.3010719E+1
11731979,29/9/2021,7:08:38 PM,-2.4529949E+1,-5.7814870E+0,3.8460374E+3,2.2988628E+1
11731980,29/9/2021,7:08:38 PM,-2.4450134E+1,-1.2209216E+0,3.8478235E+3,2.3010719E+1
11731981,29/9/2021,7:08:38 PM,-2.3811611E+1,2.5348976E+0,3.8487163E+3,2.3010719E+1
11731982,29/9/2021,7:08:38 PM,-2.3279507E+1,5.0986280E+0,3.8460374E+3,2.3010719E+1
11731983,29/9/2021,7:08:38 PM,-2.2481354E+1,7.5898638E+0,3.8478235E+3,2.2988628E+1
11731984,29/9/2021,7:08:38 PM,-2.1044674E+1,1.1012483E+1,3.8496094E+3,2.2988628E+1
11731985,29/9/2021,7:08:38 PM,-1.9783356E+1,1.4618599E+1,3.8513955E+3,2.2988628E+1
11731986,29/9/2021,7:08:39 PM,-1.9414900E+1,1.7501364E+1,3.8513955E+3,2.2988628E+1
11731987,29/9/2021,7:08:39 PM,-1.8970123E+1,1.8578411E+1,3.8513955E+3,2.2966534E+1
11731988,29/9/2021,7:08:39 PM,-1.8435865E+1,1.9349632E+1,3.8513955E+3,2.2944439E+1
11731989,29/9/2021,7:08:39 PM,-1.7417353E+1,2.0189995E+1,3.8513955E+3,2.2922344E+1
11731990,29/9/2021,7:08:39 PM,-1.5593505E+1,2.0243183E+1,3.8531812E+3,2.2922344E+1
11731991,29/9/2021,7:08:39 PM,-1.3995994E+1,1.9304420E+1,3.8522883E+3,2.2900253E+1
11731992,29/9/2021,7:08:39 PM,-1.1766846E+1,1.5634480E+1,3.8513955E+3,2.2900253E+1
11731993,29/9/2021,7:08:39 PM,-9.6956072E+0,1.1693283E+1,3.8478235E+3,2.2900253E+1
