TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-02 17:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
14269960,2/10/2021,5:38:36 PM,4.3332829E+1,7.1123055E+1,3.8778357E+3,2.3695618E+1
14269961,2/10/2021,5:38:36 PM,4.5274696E+1,7.3246536E+1,3.8724783E+3,2.3607243E+1
14269962,2/10/2021,5:38:36 PM,4.5806713E+1,6.9537170E+1,3.8680137E+3,2.3585148E+1
14269963,2/10/2021,5:38:36 PM,4.2055988E+1,6.7279297E+1,3.8617634E+3,2.3540958E+1
14269964,2/10/2021,5:38:36 PM,3.3809715E+1,6.9644691E+1,3.8697998E+3,2.3496773E+1
14269965,2/10/2021,5:38:36 PM,2.9447170E+1,6.6230995E+1,3.8680137E+3,2.3474678E+1
14269966,2/10/2021,5:38:37 PM,2.8063927E+1,5.5586731E+1,3.8581921E+3,2.3342117E+1
14269967,2/10/2021,5:38:37 PM,2.5004826E+1,4.7361614E+1,3.8599778E+3,2.3297928E+1
14269968,2/10/2021,5:38:37 PM,2.3967392E+1,3.6744228E+1,3.8528347E+3,2.3231647E+1
14269969,2/10/2021,5:38:37 PM,2.2158531E+1,2.9755566E+1,3.8581921E+3,2.3143272E+1
14269970,2/10/2021,5:38:37 PM,1.7988237E+1,2.5186056E+1,3.8581921E+3,2.3076992E+1
14269971,2/10/2021,5:38:37 PM,1.4930552E+1,1.5562871E+1,3.8546204E+3,2.2922333E+1
14269972,2/10/2021,5:38:37 PM,1.1375534E+1,9.2983694E+0,3.8546204E+3,2.2900238E+1
14269973,2/10/2021,5:38:37 PM,8.6257229E+0,3.1898430E-1,3.8555132E+3,2.2856052E+1
14269974,2/10/2021,5:38:37 PM,6.1024088E-1,-5.3107719E+0,3.8519419E+3,2.2811863E+1
14269975,2/10/2021,5:38:37 PM,-6.0811605E+0,-1.2877324E+1,3.8546204E+3,2.2811863E+1
