TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-06 17:39:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
17725960,6/10/2021,5:38:36 PM,-4.9938740E+1,-2.1695591E+1,3.8478755E+3,2.2502552E+1
17725961,6/10/2021,5:38:36 PM,-4.5681839E+1,-2.3658140E+1,3.8460894E+3,2.2502552E+1
17725962,6/10/2021,5:38:36 PM,-4.1158886E+1,-2.5190542E+1,3.8487686E+3,2.2524647E+1
17725963,6/10/2021,5:38:36 PM,-3.6024002E+1,-2.6373449E+1,3.8425173E+3,2.2546738E+1
17725964,6/10/2021,5:38:36 PM,-2.8068924E+1,-2.7502590E+1,3.8505542E+3,2.2546738E+1
17725965,6/10/2021,5:38:36 PM,-2.0566141E+1,-2.6023952E+1,3.8514475E+3,2.2590927E+1
17725966,6/10/2021,5:38:37 PM,-1.5504540E+1,-2.4437782E+1,3.8487686E+3,2.2613022E+1
17725967,6/10/2021,5:38:37 PM,-1.3156882E+1,-2.2851612E+1,3.8478755E+3,2.2613022E+1
17725968,6/10/2021,5:38:37 PM,-1.0464446E+1,-2.0190668E+1,3.8478755E+3,2.2613022E+1
17725969,6/10/2021,5:38:37 PM,-3.7152245E+0,-1.4927585E+1,3.8532334E+3,2.2635113E+1
17725970,6/10/2021,5:38:37 PM,-1.3925852E+0,-8.3241301E+0,3.8541262E+3,2.2679302E+1
17725971,6/10/2021,5:38:37 PM,-3.3659640E-1,-2.5454738E+0,3.8532334E+3,2.2701397E+1
17725972,6/10/2021,5:38:37 PM,1.5766122E+0,3.4994259E+0,3.8559124E+3,2.2701397E+1
17725973,6/10/2021,5:38:37 PM,4.5681329E+0,8.6193304E+0,3.8568052E+3,2.2767677E+1
17725974,6/10/2021,5:38:37 PM,1.0427600E+1,1.1683035E+1,3.8568052E+3,2.2767677E+1
17725975,6/10/2021,5:38:37 PM,1.7465307E+1,1.4478134E+1,3.8585911E+3,2.2767677E+1
17725976,6/10/2021,5:38:38 PM,2.3013857E+1,1.9182732E+1,3.8603772E+3,2.2767677E+1
17725977,6/10/2021,5:38:38 PM,2.8468008E+1,2.3685024E+1,3.8603772E+3,2.2767677E+1
17725978,6/10/2021,5:38:38 PM,3.1368019E+1,2.9061874E+1,3.8603772E+3,2.2723488E+1
17725979,6/10/2021,5:38:38 PM,3.4135006E+1,3.5110828E+1,3.8630564E+3,2.2723488E+1
17725980,6/10/2021,5:38:38 PM,3.6103821E+1,4.1751240E+1,3.8639492E+3,2.2679302E+1
17725981,6/10/2021,5:38:38 PM,3.6290058E+1,4.9924053E+1,3.8648420E+3,2.2613022E+1
17725982,6/10/2021,5:38:38 PM,3.1846920E+1,5.8822739E+1,3.8648420E+3,2.2590927E+1
17725983,6/10/2021,5:38:38 PM,2.4876249E+1,6.9737740E+1,3.8675212E+3,2.2480457E+1
17725984,6/10/2021,5:38:38 PM,1.8883904E+1,7.9201004E+1,3.8693071E+3,2.2436268E+1
17725985,6/10/2021,5:38:38 PM,1.5888798E+1,8.6056488E+1,3.8755581E+3,2.2436268E+1
