TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-02 20:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
14377960,2/10/2021,8:38:36 PM,-3.3592136E+1,-1.5077014E+1,3.8327556E+3,2.3518867E+1
14377961,2/10/2021,8:38:36 PM,-2.0320185E+1,-1.9176601E+1,3.8381123E+3,2.3629333E+1
14377962,2/10/2021,8:38:36 PM,-6.2961311E+0,-2.1661770E+1,3.8407908E+3,2.3629333E+1
14377963,2/10/2021,8:38:36 PM,7.0196733E+0,-2.6230631E+1,3.8425762E+3,2.3629333E+1
14377964,2/10/2021,8:38:36 PM,1.9012053E+1,-3.3728935E+1,3.8363269E+3,2.3651428E+1
14377965,2/10/2021,8:38:36 PM,2.7022654E+1,-3.8700928E+1,3.8363269E+3,2.3629333E+1
14377966,2/10/2021,8:38:37 PM,2.9868544E+1,-3.8405296E+1,3.8398979E+3,2.3563053E+1
14377967,2/10/2021,8:38:37 PM,3.5693306E+1,-4.4909203E+1,3.8327556E+3,2.3563053E+1
14377968,2/10/2021,8:38:37 PM,4.0587173E+1,-4.8833046E+1,3.8381123E+3,2.3518867E+1
14377969,2/10/2021,8:38:37 PM,4.5454441E+1,-4.9209309E+1,3.8416836E+3,2.3474678E+1
14377970,2/10/2021,8:38:37 PM,4.2821331E+1,-5.3751289E+1,3.8327556E+3,2.3474678E+1
14377971,2/10/2021,8:38:37 PM,3.7954063E+1,-5.8239521E+1,3.8256133E+3,2.3430492E+1
14377972,2/10/2021,8:38:37 PM,3.9629681E+1,-5.6841991E+1,3.8345413E+3,2.3430492E+1
14377973,2/10/2021,8:38:37 PM,4.2821331E+1,-5.6035721E+1,3.8381123E+3,2.3408398E+1
14377974,2/10/2021,8:38:37 PM,4.3486256E+1,-5.4906944E+1,3.8354341E+3,2.3364208E+1
14377975,2/10/2021,8:38:37 PM,4.0374397E+1,-5.3509407E+1,3.8327556E+3,2.3364208E+1
14377976,2/10/2021,8:38:38 PM,3.4283661E+1,-4.9773697E+1,3.8327556E+3,2.3297928E+1
14377977,2/10/2021,8:38:38 PM,3.2342072E+1,-4.5527344E+1,3.8363269E+3,2.3275833E+1
14377978,2/10/2021,8:38:38 PM,3.4257065E+1,-4.2141014E+1,3.8363269E+3,2.3253742E+1
14377979,2/10/2021,8:38:38 PM,2.9682364E+1,-3.5986488E+1,3.8398979E+3,2.3209553E+1
14377980,2/10/2021,8:38:38 PM,2.5772591E+1,-3.1552010E+1,3.8345413E+3,2.3209553E+1
14377981,2/10/2021,8:38:38 PM,1.9012053E+1,-2.5316856E+1,3.8398979E+3,2.3165367E+1
14377982,2/10/2021,8:38:38 PM,1.6259962E+1,-1.9697689E+1,3.8390051E+3,2.3143272E+1
14377983,2/10/2021,8:38:38 PM,1.0119064E+1,-1.4755321E+1,3.8390051E+3,2.3121178E+1
14377984,2/10/2021,8:38:38 PM,4.8695855E+0,-1.0038936E+1,3.8416836E+3,2.3121178E+1
14377985,2/10/2021,8:38:38 PM,-1.6202580E+0,-6.3142138E+0,3.8354341E+3,2.3076992E+1
14377986,2/10/2021,8:38:39 PM,-1.0221675E+1,1.4803382E+0,3.8434690E+3,2.2922333E+1
14377987,2/10/2021,8:38:39 PM,-1.6812487E+1,6.5375376E+0,3.8398979E+3,2.2878147E+1
14377988,2/10/2021,8:38:39 PM,-2.1463860E+1,9.5683603E+0,3.8398979E+3,2.2944427E+1
14377989,2/10/2021,8:38:39 PM,-2.9629168E+1,1.2987341E+1,3.8398979E+3,2.2966522E+1
14377990,2/10/2021,8:38:39 PM,-3.5586918E+1,1.5885233E+1,3.8381123E+3,2.2944427E+1
14377991,2/10/2021,8:38:39 PM,-4.3778828E+1,2.0343733E+1,3.8398979E+3,2.2856052E+1
14377992,2/10/2021,8:38:39 PM,-5.0640873E+1,2.4618090E+1,3.8416836E+3,2.2856052E+1
14377993,2/10/2021,8:38:39 PM,-5.7210361E+1,2.7144403E+1,3.8398979E+3,2.2856052E+1
14377994,2/10/2021,8:38:39 PM,-6.0880760E+1,2.8998821E+1,3.8416836E+3,2.2856052E+1
14377995,2/10/2021,8:38:39 PM,-6.5083099E+1,2.8622562E+1,3.8390051E+3,2.2856052E+1
14377996,2/10/2021,8:38:40 PM,-6.7556633E+1,2.6875645E+1,3.8390051E+3,2.2900238E+1
14377997,2/10/2021,8:38:40 PM,-6.7928993E+1,2.4564341E+1,3.8398979E+3,2.2922333E+1
14377998,2/10/2021,8:38:40 PM,-6.5428871E+1,2.0176239E+1,3.8398979E+3,2.2944427E+1
14377999,2/10/2021,8:38:40 PM,-6.1997837E+1,1.3091027E+1,3.8398979E+3,2.2944427E+1
14378000,2/10/2021,8:38:40 PM,-5.5056000E+1,2.2457268E+0,3.8327556E+3,2.2966522E+1
14378001,2/10/2021,8:38:40 PM,-4.8858871E+1,-5.9898629E+0,3.8363269E+3,2.2966522E+1
14378002,2/10/2021,8:38:40 PM,-4.1225506E+1,-1.4747346E+1,3.8327556E+3,2.2988613E+1
14378003,2/10/2021,8:38:40 PM,-3.5799698E+1,-2.1823025E+1,3.8363269E+3,2.2988613E+1
14378004,2/10/2021,8:38:40 PM,-3.2315475E+1,-2.7225027E+1,3.8354341E+3,2.2988613E+1
