TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-06 13:39:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
17581960,6/10/2021,1:38:36 PM,3.4327879E+0,-1.9012596E+1,3.8918879E+3,2.1574612E+1
17581961,6/10/2021,1:38:36 PM,-9.2774935E+0,-3.0216888E+1,3.8838508E+3,2.1486237E+1
17581962,6/10/2021,1:38:36 PM,-2.2374575E+1,-4.1050880E+1,3.8802783E+3,2.1508331E+1
17581963,6/10/2021,1:38:36 PM,-3.7565876E+1,-4.9599785E+1,3.8758132E+3,2.1486237E+1
17581964,6/10/2021,1:38:36 PM,-5.0096703E+1,-5.4600090E+1,3.8802783E+3,2.1486237E+1
17581965,6/10/2021,1:38:36 PM,-6.6431999E+1,-5.5809837E+1,3.8793855E+3,2.1552517E+1
17581966,6/10/2021,1:38:37 PM,-8.4762657E+1,-5.8336876E+1,3.8695620E+3,2.1596706E+1
17581967,6/10/2021,1:38:37 PM,-9.9395256E+1,-5.8068039E+1,3.8713481E+3,2.1729267E+1
17581968,6/10/2021,1:38:37 PM,-1.0918579E+2,-5.8094925E+1,3.8695620E+3,2.1883923E+1
17581969,6/10/2021,1:38:37 PM,-1.1394804E+2,-5.6858288E+1,3.8677761E+3,2.1883923E+1
17581970,6/10/2021,1:38:37 PM,-1.1716721E+2,-5.0621353E+1,3.8749204E+3,2.1928112E+1
17581971,6/10/2021,1:38:37 PM,-1.1886992E+2,-4.2206863E+1,3.8775996E+3,2.1972301E+1
17581972,6/10/2021,1:38:37 PM,-1.1477280E+2,-3.6561359E+1,3.8740271E+3,2.1972301E+1
17581973,6/10/2021,1:38:37 PM,-1.0599323E+2,-3.2313789E+1,3.8749204E+3,2.2016487E+1
17581974,6/10/2021,1:38:37 PM,-9.4366966E+1,-2.6587635E+1,3.8767063E+3,2.2038582E+1
17581975,6/10/2021,1:38:37 PM,-7.6834450E+1,-1.9725336E+1,3.8874229E+3,2.2060677E+1
17581976,6/10/2021,1:38:38 PM,-6.4622879E+1,-1.0637906E+1,3.8901021E+3,2.2060677E+1
17581977,6/10/2021,1:38:38 PM,-5.4725925E+1,-5.9066973E+0,3.8892092E+3,2.2126957E+1
17581978,6/10/2021,1:38:38 PM,-4.3924404E+1,-2.9808722E+0,3.8847439E+3,2.2215332E+1
17581979,6/10/2021,1:38:38 PM,-3.2484371E+1,3.5095942E+0,3.8901021E+3,2.2237427E+1
17581980,6/10/2021,1:38:38 PM,-2.1842482E+1,1.3390464E+1,3.8999255E+3,2.2303707E+1
17581981,6/10/2021,1:38:38 PM,-1.3867550E+1,2.2904617E+1,3.8999255E+3,2.2369987E+1
17581982,6/10/2021,1:38:38 PM,-1.4072839E+1,3.1453524E+1,3.8963535E+3,2.2502552E+1
17581983,6/10/2021,1:38:38 PM,-1.1964676E+1,3.7287209E+1,3.8954602E+3,2.2635113E+1
17581984,6/10/2021,1:38:38 PM,-4.9295783E+0,4.5567280E+1,3.8999255E+3,2.2635113E+1
17581985,6/10/2021,1:38:38 PM,2.4735098E+0,5.3470985E+1,3.9008186E+3,2.2767677E+1
17581986,6/10/2021,1:38:39 PM,9.8802013E+0,5.9761692E+1,3.9079631E+3,2.2811863E+1
17581987,6/10/2021,1:38:39 PM,1.9736715E+1,6.2342495E+1,3.9008186E+3,2.2789772E+1
17581988,6/10/2021,1:38:39 PM,2.9078966E+1,6.3095226E+1,3.9034978E+3,2.2789772E+1
17581989,6/10/2021,1:38:39 PM,4.1343742E+1,6.2987694E+1,3.9052839E+3,2.2811863E+1
17581990,6/10/2021,1:38:39 PM,5.8051514E+1,6.1267162E+1,3.9088560E+3,2.2789772E+1
17581991,6/10/2021,1:38:39 PM,7.3056580E+1,5.8955193E+1,3.9106418E+3,2.2789772E+1
17581992,6/10/2021,1:38:39 PM,8.4948891E+1,5.3954891E+1,3.9124282E+3,2.2811863E+1
17581993,6/10/2021,1:38:39 PM,9.6069672E+1,4.6830799E+1,3.9061768E+3,2.2856052E+1
17581994,6/10/2021,1:38:39 PM,1.0503546E+2,4.0755161E+1,3.9106418E+3,2.2833958E+1
17581995,6/10/2021,1:38:39 PM,1.1144720E+2,3.5136543E+1,3.9124282E+3,2.2811863E+1
17581996,6/10/2021,1:38:40 PM,1.1378842E+2,3.0216888E+1,3.9088560E+3,2.2811863E+1
17581997,6/10/2021,1:38:40 PM,1.0716383E+2,2.3280983E+1,3.9052839E+3,2.2833958E+1
17581998,6/10/2021,1:38:40 PM,9.7772369E+1,1.7890297E+1,3.9088560E+3,2.2856052E+1
17581999,6/10/2021,1:38:40 PM,8.5427780E+1,1.1863924E+1,3.9017114E+3,2.2856052E+1
17582000,6/10/2021,1:38:40 PM,6.8853035E+1,3.4014468E+0,3.8918879E+3,2.2856052E+1
17582001,6/10/2021,1:38:40 PM,5.3475502E+1,-1.7824349E+0,3.8963535E+3,2.2878147E+1
17582002,6/10/2021,1:38:40 PM,4.0705235E+1,-3.5816927E+0,3.8999255E+3,2.2878147E+1
17582003,6/10/2021,1:38:40 PM,2.8413847E+1,-1.1340007E+1,3.8909951E+3,2.2878147E+1
17582004,6/10/2021,1:38:40 PM,1.6723175E+1,-2.1614216E+1,3.8838508E+3,2.2878147E+1
17582005,6/10/2021,1:38:40 PM,5.8165274E+0,-3.1238455E+1,3.8802783E+3,2.2856052E+1
17582006,6/10/2021,1:38:41 PM,-4.3383089E-1,-3.9545410E+1,3.8767063E+3,2.2856052E+1
17582007,6/10/2021,1:38:41 PM,-6.5560946E+0,-4.4680134E+1,3.8856367E+3,2.2878147E+1
17582008,6/10/2021,1:38:41 PM,-9.8617773E+0,-5.0164337E+1,3.8802783E+3,2.2922333E+1
17582009,6/10/2021,1:38:41 PM,-2.1842482E+1,-5.4922691E+1,3.8740271E+3,2.2922333E+1
17582010,6/10/2021,1:38:41 PM,-3.3442142E+1,-5.8068039E+1,3.8677761E+3,2.2944427E+1
17582011,6/10/2021,1:38:41 PM,-4.1902447E+1,-5.1400970E+1,3.8829575E+3,2.2944427E+1
17582012,6/10/2021,1:38:41 PM,-5.3714947E+1,-4.3255314E+1,3.8758132E+3,2.2900238E+1
17582013,6/10/2021,1:38:41 PM,-6.7842049E+1,-3.2260021E+1,3.8767063E+3,2.2833958E+1
17582014,6/10/2021,1:38:41 PM,-8.2394844E+1,-1.9366306E+1,3.8793855E+3,2.2833958E+1
17582015,6/10/2021,1:38:41 PM,-9.4952271E+1,-8.3640528E+0,3.8767063E+3,2.2767677E+1
17582016,6/10/2021,1:38:42 PM,-1.0620607E+2,2.4104929E+0,3.8749204E+3,2.2723488E+1
17582017,6/10/2021,1:38:42 PM,-1.1493242E+2,1.8315815E+1,3.8829575E+3,2.2723488E+1
17582018,6/10/2021,1:38:42 PM,-1.1448014E+2,2.9948055E+1,3.8829575E+3,2.2701397E+1
17582019,6/10/2021,1:38:42 PM,-1.1591679E+2,4.2395046E+1,3.8838508E+3,2.2679302E+1
17582020,6/10/2021,1:38:42 PM,-1.1072887E+2,5.3309689E+1,3.8972463E+3,2.2568832E+1
