TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-08 13:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
19291960,8/10/2021,1:08:36 PM,3.9991516E+1,1.6844006E+0,3.9079519E+3,2.2856052E+1
19291961,8/10/2021,1:08:36 PM,4.3743214E+1,-7.0170145E+0,3.9088450E+3,2.2878147E+1
19291962,8/10/2021,1:08:36 PM,4.9144596E+1,-1.2943439E+1,3.9115247E+3,2.2944427E+1
19291963,8/10/2021,1:08:36 PM,5.3322021E+1,-1.8058571E+1,3.9079519E+3,2.2966522E+1
19291964,8/10/2021,1:08:36 PM,5.1086967E+1,-1.8614508E+1,3.9088450E+3,2.2988613E+1
19291965,8/10/2021,1:08:36 PM,4.2625687E+1,-1.6257769E+1,3.9061655E+3,2.3032803E+1
19291966,8/10/2021,1:08:37 PM,3.3898327E+1,-1.0576061E+1,3.9088450E+3,2.3032803E+1
19291967,8/10/2021,1:08:37 PM,2.0647648E+1,6.8937749E-1,3.9150977E+3,2.3032803E+1
19291968,8/10/2021,1:08:37 PM,6.0203137E+0,7.8921461E+0,3.9088450E+3,2.3054897E+1
19291969,8/10/2021,1:08:37 PM,-5.3521399E+0,1.3916990E+1,3.9097385E+3,2.3099083E+1
19291970,8/10/2021,1:08:37 PM,-2.0860510E+1,2.2665279E+1,3.9088450E+3,2.3143272E+1
19291971,8/10/2021,1:08:37 PM,-3.1317373E+1,3.1645353E+1,3.9115247E+3,2.3143272E+1
19291972,8/10/2021,1:08:37 PM,-3.9432751E+1,3.9765060E+1,3.9150977E+3,2.3209553E+1
19291973,8/10/2021,1:08:37 PM,-4.6829716E+1,4.1270706E+1,3.9070586E+3,2.3253742E+1
19291974,8/10/2021,1:08:37 PM,-5.0368557E+1,4.3018322E+1,3.9061655E+3,2.3253742E+1
19291975,8/10/2021,1:08:37 PM,-5.0581421E+1,4.7750336E+1,3.9124180E+3,2.3275833E+1
19291976,8/10/2021,1:08:38 PM,-4.8532619E+1,5.1084259E+1,3.9070586E+3,2.3275833E+1
19291977,8/10/2021,1:08:38 PM,-4.6670071E+1,5.5870049E+1,3.9133115E+3,2.3253742E+1
19291978,8/10/2021,1:08:38 PM,-4.3583565E+1,6.2726089E+1,3.9168845E+3,2.3253742E+1
19291979,8/10/2021,1:08:38 PM,-3.7676636E+1,6.6140671E+1,3.9150977E+3,2.3253742E+1
19291980,8/10/2021,1:08:38 PM,-3.1370588E+1,6.8775543E+1,3.9150977E+3,2.3253742E+1
19291981,8/10/2021,1:08:38 PM,-2.2616625E+1,7.1706169E+1,3.9204575E+3,2.3253742E+1
19291982,8/10/2021,1:08:38 PM,-1.1703679E+1,7.3937737E+1,3.9276033E+3,2.3209553E+1
19291983,8/10/2021,1:08:38 PM,-6.4020128E+0,7.3991516E+1,3.9231370E+3,2.3209553E+1
19291984,8/10/2021,1:08:38 PM,-1.9175397E+0,7.1383530E+1,3.9222437E+3,2.3165367E+1
19291985,8/10/2021,1:08:38 PM,2.8588629E+0,6.7350563E+1,3.9195640E+3,2.3121178E+1
19291986,8/10/2021,1:08:39 PM,1.0658614E+1,6.2968071E+1,3.9204575E+3,2.3054897E+1
19291987,8/10/2021,1:08:39 PM,1.3040941E+1,6.1489315E+1,3.9240305E+3,2.2878147E+1
19291988,8/10/2021,1:08:39 PM,1.2646081E+1,5.7805874E+1,3.9195640E+3,2.2833958E+1
19291989,8/10/2021,1:08:39 PM,1.3190989E+1,5.2589897E+1,3.9159910E+3,2.2811863E+1
19291990,8/10/2021,1:08:39 PM,1.3480555E+1,4.8825798E+1,3.9150977E+3,2.2767677E+1
19291991,8/10/2021,1:08:39 PM,1.6210360E+1,4.4228214E+1,3.9150977E+3,2.2745583E+1
19291992,8/10/2021,1:08:39 PM,2.0203720E+1,4.2561253E+1,3.9150977E+3,2.2657207E+1
19291993,8/10/2021,1:08:39 PM,2.3122173E+1,4.1647114E+1,3.9213506E+3,2.2613022E+1
19291994,8/10/2021,1:08:39 PM,2.6394932E+1,3.7479713E+1,3.9150977E+3,2.2436268E+1
19291995,8/10/2021,1:08:39 PM,3.0625570E+1,3.2747700E+1,3.9168845E+3,2.2281612E+1
19291996,8/10/2021,1:08:40 PM,3.6825188E+1,2.8795391E+1,3.9150977E+3,2.2281612E+1
19291997,8/10/2021,1:08:40 PM,4.2253178E+1,2.7504841E+1,3.9186707E+3,2.2126957E+1
19291998,8/10/2021,1:08:40 PM,4.4195549E+1,2.9118027E+1,3.9240305E+3,2.2060677E+1
19291999,8/10/2021,1:08:40 PM,4.5020390E+1,2.3041689E+1,3.9168845E+3,2.2060677E+1
19292000,8/10/2021,1:08:40 PM,4.3051411E+1,2.0269011E+1,3.9133115E+3,2.1994392E+1
19292001,8/10/2021,1:08:40 PM,4.1454945E+1,2.0346151E+1,3.9186707E+3,2.2016487E+1
19292002,8/10/2021,1:08:40 PM,4.1667809E+1,2.0675680E+1,3.9195640E+3,2.2060677E+1
19292003,8/10/2021,1:08:40 PM,3.5973736E+1,2.4735537E+1,3.9267100E+3,2.2060677E+1
19292004,8/10/2021,1:08:40 PM,2.5011326E+1,2.5730333E+1,3.9150977E+3,2.2104862E+1
19292005,8/10/2021,1:08:40 PM,1.4064948E+1,2.2907257E+1,3.9159910E+3,2.2149052E+1
19292006,8/10/2021,1:08:41 PM,4.1903558E+0,2.4359125E+1,3.9124180E+3,2.2171143E+1
19292007,8/10/2021,1:08:41 PM,-5.5773597E+0,2.0098772E+1,3.9088450E+3,2.2303707E+1
