TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-01 21:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
13549960,1/10/2021,9:38:36 PM,-5.3115379E+1,-2.5344198E+1,3.8309702E+3,2.3165367E+1
13549961,1/10/2021,9:38:36 PM,-2.9549919E+1,-3.0907558E+1,3.8327556E+3,2.3121178E+1
13549962,1/10/2021,9:38:36 PM,-3.7025414E+0,-3.4858353E+1,3.8390051E+3,2.3121178E+1
13549963,1/10/2021,9:38:36 PM,1.6607300E+1,-3.7841602E+1,3.8381123E+3,2.3099083E+1
13549964,1/10/2021,9:38:36 PM,3.1917103E+1,-3.7492210E+1,3.8434690E+3,2.3076992E+1
13549965,1/10/2021,9:38:36 PM,4.8513996E+1,-3.7572838E+1,3.8488257E+3,2.3032803E+1
13549966,1/10/2021,9:38:37 PM,6.3116070E+1,-4.1577381E+1,3.8488257E+3,2.2944427E+1
13549967,1/10/2021,9:38:37 PM,7.2292236E+1,-4.7113869E+1,3.8452546E+3,2.2944427E+1
13549968,1/10/2021,9:38:37 PM,7.6335068E+1,-5.1118412E+1,3.8470403E+3,2.2811863E+1
13549969,1/10/2021,9:38:37 PM,8.2878082E+1,-5.7058037E+1,3.8452546E+3,2.2723488E+1
13549970,1/10/2021,9:38:37 PM,8.9394485E+1,-6.5873413E+1,3.8398979E+3,2.2679302E+1
13549971,1/10/2021,9:38:37 PM,9.8198288E+1,-7.4178139E+1,3.8452546E+3,2.2546738E+1
13549972,1/10/2021,9:38:37 PM,1.0093784E+2,-8.2697868E+1,3.8354341E+3,2.2524647E+1
13549973,1/10/2021,9:38:37 PM,1.0173577E+2,-8.9605042E+1,3.8318628E+3,2.2524647E+1
13549974,1/10/2021,9:38:37 PM,9.8437668E+1,-9.0545700E+1,3.8327556E+3,2.2502552E+1
13549975,1/10/2021,9:38:37 PM,9.0750961E+1,-8.6487411E+1,3.8327556E+3,2.2502552E+1
13549976,1/10/2021,9:38:38 PM,8.1149231E+1,-8.0010262E+1,3.8345413E+3,2.2480457E+1
13549977,1/10/2021,9:38:38 PM,7.1786880E+1,-7.1544281E+1,3.8327556E+3,2.2480457E+1
13549978,1/10/2021,9:38:38 PM,5.8408298E+1,-6.1519478E+1,3.8291846E+3,2.2524647E+1
13549979,1/10/2021,9:38:38 PM,4.4125393E+1,-4.6683849E+1,3.8363269E+3,2.2546738E+1
13549980,1/10/2021,9:38:38 PM,2.6411402E+1,-2.9268114E+1,3.8381123E+3,2.2546738E+1
13549981,1/10/2021,9:38:38 PM,1.3226377E+1,-1.1118359E+1,3.8470403E+3,2.2590927E+1
13549982,1/10/2021,9:38:38 PM,-3.9228082E+0,6.5535045E+0,3.8461475E+3,2.2613022E+1
13549983,1/10/2021,9:38:38 PM,-1.9477795E+1,2.1205273E+1,3.8452546E+3,2.2701397E+1
13549984,1/10/2021,9:38:38 PM,-3.4257690E+1,3.5584003E+1,3.8541826E+3,2.2789772E+1
13549985,1/10/2021,9:38:38 PM,-4.9178936E+1,4.5689434E+1,3.8461475E+3,2.2767677E+1
13549986,1/10/2021,9:38:39 PM,-5.8115726E+1,5.3376007E+1,3.8613250E+3,2.2767677E+1
13549987,1/10/2021,9:38:39 PM,-7.1627296E+1,5.7622440E+1,3.8515044E+3,2.2767677E+1
13549988,1/10/2021,9:38:39 PM,-8.3543015E+1,5.5821739E+1,3.8523972E+3,2.2767677E+1
13549989,1/10/2021,9:38:39 PM,-9.4261841E+1,4.8753311E+1,3.8381123E+3,2.2789772E+1
13549990,1/10/2021,9:38:39 PM,-9.8810028E+1,4.2249287E+1,3.8425762E+3,2.2789772E+1
13549991,1/10/2021,9:38:39 PM,-1.0585840E+2,3.8647884E+1,3.8416836E+3,2.2811863E+1
13549992,1/10/2021,9:38:39 PM,-1.1309293E+2,3.1848223E+1,3.8354341E+3,2.2811863E+1
13549993,1/10/2021,9:38:39 PM,-1.1673681E+2,2.2629707E+1,3.8291846E+3,2.2878147E+1
13549994,1/10/2021,9:38:39 PM,-1.1381107E+2,1.4765988E+1,3.8309702E+3,2.2966522E+1
13549995,1/10/2021,9:38:39 PM,-1.0793300E+2,7.6701250E+0,3.8300774E+3,2.2966522E+1
13549996,1/10/2021,9:38:40 PM,-9.4341637E+1,1.7411965E-1,3.8327556E+3,2.2988613E+1
13549997,1/10/2021,9:38:40 PM,-7.9287407E+1,-6.2451038E+0,3.8354341E+3,2.3010708E+1
13549998,1/10/2021,9:38:40 PM,-6.0881874E+1,-1.4960068E+1,3.8309702E+3,2.3010708E+1
13549999,1/10/2021,9:38:40 PM,-4.3487053E+1,-2.1178396E+1,3.8345413E+3,2.3010708E+1
13550000,1/10/2021,9:38:40 PM,-2.4682560E+1,-2.6553621E+1,3.8327556E+3,2.2966522E+1
13550001,1/10/2021,9:38:40 PM,-1.0058572E+1,-2.6795507E+1,3.8452546E+3,2.2811863E+1
13550002,1/10/2021,9:38:40 PM,5.8620186E+0,-2.9509998E+1,3.8434690E+3,2.2767677E+1
13550003,1/10/2021,9:38:40 PM,1.6167912E+1,-3.3998314E+1,3.8434690E+3,2.2767677E+1
13550004,1/10/2021,9:38:40 PM,2.1623837E+1,-3.7975983E+1,3.8416836E+3,2.2723488E+1
13550005,1/10/2021,9:38:40 PM,2.1251472E+1,-4.1335499E+1,3.8416836E+3,2.2701397E+1
13550006,1/10/2021,9:38:41 PM,1.9996115E+1,-4.2894314E+1,3.8434690E+3,2.2613022E+1
13550007,1/10/2021,9:38:41 PM,1.2952746E+1,-4.4883148E+1,3.8416836E+3,2.2568832E+1
13550008,1/10/2021,9:38:41 PM,3.5971618E+0,-4.7624516E+1,3.8407908E+3,2.2590927E+1
13550009,1/10/2021,9:38:41 PM,-2.5108824E+0,-5.3994164E+1,3.8327556E+3,2.2590927E+1
13550010,1/10/2021,9:38:41 PM,-7.9142218E+0,-5.9448772E+1,3.8282915E+3,2.2613022E+1
13550011,1/10/2021,9:38:41 PM,-1.0032223E+1,-6.3641361E+1,3.8291846E+3,2.2701397E+1
13550012,1/10/2021,9:38:41 PM,-7.6300673E+0,-6.6113914E+1,3.8247205E+3,2.2745583E+1
13550013,1/10/2021,9:38:41 PM,-2.7937458E+0,-6.7995201E+1,3.8256133E+3,2.2833958E+1
13550014,1/10/2021,9:38:41 PM,6.1645679E+0,-6.8317711E+1,3.8256133E+3,2.2988613E+1
13550015,1/10/2021,9:38:41 PM,1.6241520E+1,-6.7027687E+1,3.8256133E+3,2.2988613E+1
13550016,1/10/2021,9:38:42 PM,2.6995985E+1,-6.2109455E+1,3.8309702E+3,2.3076992E+1
13550017,1/10/2021,9:38:42 PM,3.5480438E+1,-5.2595501E+1,3.8345413E+3,2.3143272E+1
13550018,1/10/2021,9:38:42 PM,4.2076500E+1,-4.1657143E+1,3.8390051E+3,2.3165367E+1
