TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-02 16:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
14215960,2/10/2021,4:08:36 PM,-5.0461857E+1,2.5186054E+1,3.8619932E+3,2.2988613E+1
14215961,2/10/2021,4:08:36 PM,-5.2935741E+1,2.9379250E+1,3.8602073E+3,2.3010708E+1
14215962,2/10/2021,4:08:36 PM,-4.9929844E+1,3.3868118E+1,3.8619932E+3,2.2988613E+1
14215963,2/10/2021,4:08:36 PM,-4.4317059E+1,3.9942879E+1,3.8691370E+3,2.2966522E+1
14215964,2/10/2021,4:08:36 PM,-3.7773243E+1,4.2738342E+1,3.8700298E+3,2.3010708E+1
14215965,2/10/2021,4:08:36 PM,-3.0963419E+1,4.2093235E+1,3.8655649E+3,2.3076992E+1
14215966,2/10/2021,4:08:37 PM,-2.4526007E+1,4.1851322E+1,3.8682439E+3,2.3076992E+1
14215967,2/10/2021,4:08:37 PM,-1.5962290E+1,3.8733303E+1,3.8655649E+3,2.3054897E+1
14215968,2/10/2021,4:08:37 PM,-3.7614915E+0,3.6206635E+1,3.8691370E+3,2.3054897E+1
14215969,2/10/2021,4:08:37 PM,5.2871704E+0,3.3948757E+1,3.8682439E+3,2.3054897E+1
14215970,2/10/2021,4:08:37 PM,1.1780937E+1,3.0615705E+1,3.8709226E+3,2.3054897E+1
14215971,2/10/2021,4:08:37 PM,1.7267481E+1,2.6825701E+1,3.8655649E+3,2.3032803E+1
14215972,2/10/2021,4:08:37 PM,2.1759516E+1,2.3788322E+1,3.8682439E+3,2.3032803E+1
14215973,2/10/2021,4:08:37 PM,2.6813683E+1,2.1557327E+1,3.8691370E+3,2.3032803E+1
14215974,2/10/2021,4:08:37 PM,2.9234362E+1,2.1422930E+1,3.8691370E+3,2.2966522E+1
14215975,2/10/2021,4:08:37 PM,2.9287563E+1,1.9123486E+1,3.8709226E+3,2.2833958E+1
14215976,2/10/2021,4:08:38 PM,2.8595940E+1,1.4087352E+1,3.8673508E+3,2.2811863E+1
14215977,2/10/2021,4:08:38 PM,2.8808746E+1,1.0130768E+1,3.8682439E+3,2.2745583E+1
14215978,2/10/2021,4:08:38 PM,2.8755547E+1,6.0571885E+0,3.8655649E+3,2.2657207E+1
14215979,2/10/2021,4:08:38 PM,3.0963419E+1,1.4399475E+0,3.8673508E+3,2.2635113E+1
14215980,2/10/2021,4:08:38 PM,2.9979187E+1,-3.9498451E+0,3.8655649E+3,2.2502552E+1
14215981,2/10/2021,4:08:38 PM,2.9127958E+1,-9.5644016E+0,3.8646721E+3,2.2458363E+1
14215982,2/10/2021,4:08:38 PM,2.9314165E+1,-1.6121481E+1,3.8628860E+3,2.2392082E+1
14215983,2/10/2021,4:08:38 PM,2.8223528E+1,-2.3465769E+1,3.8602073E+3,2.2347893E+1
14215984,2/10/2021,4:08:38 PM,2.6361467E+1,-2.9271734E+1,3.8584216E+3,2.2347893E+1
