TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-09 00:39:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
19705960,9/10/2021,12:38:36 AM,-1.3030830E+2,-4.6131245E+1,3.8100176E+3,2.2149063E+1
19705961,9/10/2021,12:38:36 AM,-1.2573235E+2,-4.6238777E+1,3.8135891E+3,2.2259533E+1
19705962,9/10/2021,12:38:36 AM,-1.2583876E+2,-3.9706207E+1,3.8296616E+3,2.2281624E+1
19705963,9/10/2021,12:38:36 AM,-1.2607819E+2,-3.7448036E+1,3.8100176E+3,2.2347908E+1
19705964,9/10/2021,12:38:36 AM,-1.1862897E+2,-3.3496231E+1,3.8314473E+3,2.2414188E+1
19705965,9/10/2021,12:38:36 AM,-1.0378371E+2,-3.4517784E+1,3.8144822E+3,2.2414188E+1
19705966,9/10/2021,12:38:37 AM,-8.6544075E+1,-3.5996349E+1,3.8216252E+3,2.2458374E+1
19705967,9/10/2021,12:38:37 AM,-6.7787979E+1,-2.9893908E+1,3.8260898E+3,2.2458374E+1
19705968,9/10/2021,12:38:37 AM,-5.6587536E+1,-1.7478996E+1,3.8385906E+3,2.2502563E+1
19705969,9/10/2021,12:38:37 AM,-4.8739243E+1,-4.7959905E+0,3.8475195E+3,2.2546749E+1
19705970,9/10/2021,12:38:37 AM,-4.2008331E+1,-4.8200145E+0,3.8243042E+3,2.2546749E+1
19705971,9/10/2021,12:38:37 AM,-3.7166332E+1,4.1649604E+0,3.8403765E+3,2.2546749E+1
19705972,9/10/2021,12:38:37 AM,-3.1393177E+1,2.3441984E+1,3.8537700E+3,2.2568844E+1
19705973,9/10/2021,12:38:37 AM,-2.7429123E+1,2.6372234E+1,3.8439480E+3,2.2546749E+1
19705974,9/10/2021,12:38:37 AM,-2.7296103E+1,3.3173634E+1,3.8466267E+3,2.2524658E+1
19705975,9/10/2021,12:38:37 AM,-3.3282089E+1,3.6103882E+1,3.8368047E+3,2.2502563E+1
19705976,9/10/2021,12:38:38 AM,-3.3734367E+1,3.8200760E+1,3.8350190E+3,2.2458374E+1
19705977,9/10/2021,12:38:38 AM,-3.1792244E+1,4.0647110E+1,3.8439480E+3,2.2436283E+1
19705978,9/10/2021,12:38:38 AM,-2.6604389E+1,4.4760216E+1,3.8501982E+3,2.2480469E+1
19705979,9/10/2021,12:38:38 AM,-2.5220959E+1,4.4948395E+1,3.8421621E+3,2.2524658E+1
19705980,9/10/2021,12:38:38 AM,-2.0751423E+1,3.8711536E+1,3.8368047E+3,2.2546749E+1
19705981,9/10/2021,12:38:38 AM,-4.5037789E+0,3.2474678E+1,3.8368047E+3,2.2590939E+1
19705982,9/10/2021,12:38:38 AM,1.7968910E+1,2.9114302E+1,3.8430549E+3,2.2613033E+1
19705983,9/10/2021,12:38:38 AM,3.6075550E+1,2.6533531E+1,3.8493054E+3,2.2635124E+1
19705984,9/10/2021,12:38:38 AM,5.5470150E+1,2.0646152E+1,3.8457336E+3,2.2657219E+1
19705985,9/10/2021,12:38:38 AM,7.2443748E+1,1.1947837E+1,3.8403765E+3,2.2657219E+1
19705986,9/10/2021,12:38:39 AM,8.2766251E+1,7.5362043E+0,3.8368047E+3,2.2679314E+1
19705987,9/10/2021,12:38:39 AM,9.4818039E+1,9.1397085E+0,3.8510911E+3,2.2679314E+1
19705988,9/10/2021,12:38:39 AM,1.0245351E+2,1.3849173E+1,3.8484126E+3,2.2745594E+1
19705989,9/10/2021,12:38:39 AM,9.7824333E+1,1.9643593E+1,3.8546628E+3,2.2833969E+1
19705990,9/10/2021,12:38:39 AM,9.1066826E+1,2.5270031E+1,3.8510911E+3,2.2833969E+1
19705991,9/10/2021,12:38:39 AM,8.1356216E+1,2.9920790E+1,3.8493054E+3,2.2833969E+1
19705992,9/10/2021,12:38:39 AM,7.2230919E+1,3.0969229E+1,3.8537700E+3,2.2856064E+1
19705993,9/10/2021,12:38:39 AM,6.6111900E+1,3.1506887E+1,3.8528767E+3,2.2789783E+1
19705994,9/10/2021,12:38:39 AM,5.5204109E+1,3.3361816E+1,3.8564485E+3,2.2723499E+1
19705995,9/10/2021,12:38:39 AM,3.9640537E+1,2.7662617E+1,3.8439480E+3,2.2723499E+1
19705996,9/10/2021,12:38:40 AM,3.5623276E+1,1.7093409E+1,3.8457336E+3,2.2701408E+1
19705997,9/10/2021,12:38:40 AM,3.4213245E+1,8.9774971E+0,3.8439480E+3,2.2679314E+1
19705998,9/10/2021,12:38:40 AM,3.1206947E+1,-3.1975939E+0,3.8368047E+3,2.2613033E+1
19705999,9/10/2021,12:38:40 AM,3.1526201E+1,-1.5035181E+1,3.8394834E+3,2.2568844E+1
19706000,9/10/2021,12:38:40 AM,2.9344641E+1,-2.8388460E+1,3.8314473E+3,2.2546749E+1
19706001,9/10/2021,12:38:40 AM,2.7748377E+1,-3.9786858E+1,3.8260898E+3,2.2414188E+1
19706002,9/10/2021,12:38:40 AM,2.7003456E+1,-4.5217224E+1,3.8368047E+3,2.2369999E+1
19706003,9/10/2021,12:38:40 AM,2.0804632E+1,-4.9599155E+1,3.8269827E+3,2.2303719E+1
19706004,9/10/2021,12:38:40 AM,8.4687281E+0,-4.9868458E+1,3.8332673E+3,2.2215343E+1
19706005,9/10/2021,12:38:40 AM,-7.2134194E+0,-4.8927540E+1,3.8279099E+3,2.2193249E+1
19706006,9/10/2021,12:38:41 AM,-2.6737661E+1,-4.4626217E+1,3.8279099E+3,2.2060688E+1
19706007,9/10/2021,12:38:41 AM,-4.5813187E+1,-3.7905403E+1,3.8332673E+3,2.1994404E+1
19706008,9/10/2021,12:38:41 AM,-6.6006111E+1,-3.3657845E+1,3.8279099E+3,2.1950218E+1
19706009,9/10/2021,12:38:41 AM,-8.1064339E+1,-3.0378088E+1,3.8323745E+3,2.1883938E+1
19706010,9/10/2021,12:38:41 AM,-9.7878471E+1,-2.8442492E+1,3.8279099E+3,2.1883938E+1
19706011,9/10/2021,12:38:41 AM,-1.1155325E+2,-2.8550026E+1,3.8279099E+3,2.1817654E+1
19706012,9/10/2021,12:38:41 AM,-1.2011994E+2,-2.9544708E+1,3.8296960E+3,2.1773468E+1
19706013,9/10/2021,12:38:41 AM,-1.2477576E+2,-3.4329926E+1,3.8261243E+3,2.1773468E+1
19706014,9/10/2021,12:38:41 AM,-1.2690413E+2,-4.0459312E+1,3.8243381E+3,2.1773468E+1
19706015,9/10/2021,12:38:41 AM,-1.2650506E+2,-4.9115723E+1,3.8207666E+3,2.1773468E+1
19706016,9/10/2021,12:38:42 AM,-1.2514822E+2,-5.7610832E+1,3.8136235E+3,2.1839748E+1
19706017,9/10/2021,12:38:42 AM,-1.2086488E+2,-6.2557354E+1,3.8207666E+3,2.1883938E+1
19706018,9/10/2021,12:38:42 AM,-1.1511827E+2,-6.7288811E+1,3.8145164E+3,2.1928123E+1
19706019,9/10/2021,12:38:42 AM,-1.0431680E+2,-7.0272850E+1,3.8189807E+3,2.2016499E+1
19706020,9/10/2021,12:38:42 AM,-9.5271210E+1,-7.1912727E+1,3.8180879E+3,2.2016499E+1
19706021,9/10/2021,12:38:42 AM,-8.7795311E+1,-7.2557930E+1,3.8154092E+3,2.2060688E+1
19706022,9/10/2021,12:38:42 AM,-7.9202011E+1,-6.7450104E+1,3.8270171E+3,2.2082779E+1
19706023,9/10/2021,12:38:42 AM,-7.1539871E+1,-6.2100338E+1,3.8270171E+3,2.2126968E+1
19706024,9/10/2021,12:38:42 AM,-6.3664902E+1,-6.0191631E+1,3.8243381E+3,2.2215343E+1
19706025,9/10/2021,12:38:42 AM,-5.3688160E+1,-5.9385132E+1,3.8216597E+3,2.2215343E+1
19706026,9/10/2021,12:38:43 AM,-4.3126122E+1,-5.5325760E+1,3.8305889E+3,2.2215343E+1
19706027,9/10/2021,12:38:43 AM,-3.1340263E+1,-4.9949104E+1,3.8314817E+3,2.2237438E+1
19706028,9/10/2021,12:38:43 AM,-2.2002037E+1,-4.6346745E+1,3.8305889E+3,2.2259533E+1
19706029,9/10/2021,12:38:43 AM,-1.2760988E+1,-4.2825039E+1,3.8314817E+3,2.2325813E+1
19706030,9/10/2021,12:38:43 AM,-3.3672557E+0,-3.9007614E+1,3.8314817E+3,2.2325813E+1
19706031,9/10/2021,12:38:43 AM,6.0317979E+0,-3.3523430E+1,3.8350532E+3,2.2369999E+1
19706032,9/10/2021,12:38:43 AM,1.2429399E+1,-2.6291832E+1,3.8350532E+3,2.2392094E+1
19706033,9/10/2021,12:38:43 AM,1.8205925E+1,-1.9056080E+1,3.8386250E+3,2.2414188E+1
19706034,9/10/2021,12:38:43 AM,2.0858038E+1,-1.1099648E+1,3.8386250E+3,2.2436283E+1
19706035,9/10/2021,12:38:43 AM,2.3385479E+1,-3.7300398E+0,3.8395178E+3,2.2458374E+1
19706036,9/10/2021,12:38:44 AM,2.2933199E+1,3.7108209E+0,3.8386250E+3,2.2458374E+1
19706037,9/10/2021,12:38:44 AM,2.3944174E+1,1.2041018E+1,3.8421965E+3,2.2458374E+1
19706038,9/10/2021,12:38:44 AM,2.5992733E+1,2.1372196E+1,3.8457681E+3,2.2480469E+1
19706039,9/10/2021,12:38:44 AM,2.7642220E+1,3.0001722E+1,3.8439824E+3,2.2524658E+1
19706040,9/10/2021,12:38:44 AM,3.0621941E+1,3.7233322E+1,3.8475542E+3,2.2524658E+1
19706041,9/10/2021,12:38:44 AM,3.5251148E+1,4.4034786E+1,3.8475542E+3,2.2546749E+1
19706042,9/10/2021,12:38:44 AM,3.8151051E+1,5.0271706E+1,3.8493398E+3,2.2546749E+1
19706043,9/10/2021,12:38:44 AM,4.0226212E+1,5.6562389E+1,3.8493398E+3,2.2546749E+1
