TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-03 18:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
15169960,3/10/2021,6:38:36 PM,-6.2122372E+1,-8.8532639E+0,3.8608533E+3,2.2767689E+1
15169961,3/10/2021,6:38:36 PM,-6.2228786E+1,-8.0102224E+0,3.8590669E+3,2.2900253E+1
15169962,3/10/2021,6:38:36 PM,-5.8716949E+1,-5.8268251E+0,3.8626396E+3,2.2922344E+1
15169963,3/10/2021,6:38:36 PM,-5.7014236E+1,-4.2183976E+0,3.8617466E+3,2.2944439E+1
15169964,3/10/2021,6:38:36 PM,-5.5950043E+1,-3.4886291E+0,3.8572810E+3,2.2966534E+1
15169965,3/10/2021,6:38:36 PM,-5.2305172E+1,-2.8878322E+0,3.8608533E+3,2.2988628E+1
15169966,3/10/2021,6:38:37 PM,-4.4376923E+1,-1.9626043E+0,3.8608533E+3,2.3077003E+1
15169967,3/10/2021,6:38:37 PM,-3.6528484E+1,1.5180758E-1,3.8644258E+3,2.3077003E+1
15169968,3/10/2021,6:38:37 PM,-2.9079121E+1,1.9930449E+0,3.8617466E+3,2.3077003E+1
15169969,3/10/2021,6:38:37 PM,-2.1416920E+1,4.3730030E+0,3.8662119E+3,2.3099094E+1
15169970,3/10/2021,6:38:37 PM,-1.3219900E+1,6.9437890E+0,3.8653188E+3,2.3099094E+1
15169971,3/10/2021,6:38:37 PM,-3.1432955E+0,9.1989908E+0,3.8679980E+3,2.3077003E+1
15169972,3/10/2021,6:38:37 PM,7.1139541E+0,1.2738700E+1,3.8715703E+3,2.3077003E+1
15169973,3/10/2021,6:38:37 PM,1.4870085E+1,1.6770407E+1,3.8724636E+3,2.3032814E+1
15169974,3/10/2021,6:38:37 PM,2.1257290E+1,1.9988325E+1,3.8733567E+3,2.3010719E+1
15169975,3/10/2021,6:38:37 PM,2.6285610E+1,2.2904739E+1,3.8733567E+3,2.3010719E+1
15169976,3/10/2021,6:38:38 PM,3.1367140E+1,2.5378019E+1,3.8760359E+3,2.3032814E+1
15169977,3/10/2021,6:38:38 PM,3.6049599E+1,2.8066370E+1,3.8769290E+3,2.3032814E+1
15169978,3/10/2021,6:38:38 PM,3.7033978E+1,2.9706264E+1,3.8769290E+3,2.2966534E+1
15169979,3/10/2021,6:38:38 PM,3.7353233E+1,3.1265507E+1,3.8760359E+3,2.2922344E+1
15169980,3/10/2021,6:38:38 PM,3.5224850E+1,3.1883827E+1,3.8751426E+3,2.2922344E+1
15169981,3/10/2021,6:38:38 PM,3.3947815E+1,3.1695641E+1,3.8751426E+3,2.2900253E+1
15169982,3/10/2021,6:38:38 PM,3.2857014E+1,2.9168594E+1,3.8733567E+3,2.2900253E+1
15169983,3/10/2021,6:38:38 PM,3.0435970E+1,2.7044796E+1,3.8715703E+3,2.2833969E+1
15169984,3/10/2021,6:38:38 PM,2.6764498E+1,2.5270487E+1,3.8733567E+3,2.2789783E+1
15169985,3/10/2021,6:38:38 PM,2.3970987E+1,2.4248915E+1,3.8724636E+3,2.2789783E+1
15169986,3/10/2021,6:38:39 PM,1.9889069E+1,2.1453032E+1,3.8706775E+3,2.2767689E+1
15169987,3/10/2021,6:38:39 PM,1.7523012E+1,1.8581482E+1,3.8688911E+3,2.2767689E+1
15169988,3/10/2021,6:38:39 PM,1.5043788E+1,1.7475157E+1,3.8715703E+3,2.2767689E+1
15169989,3/10/2021,6:38:39 PM,1.3093570E+1,1.6547012E+1,3.8733567E+3,2.2723499E+1
15169990,3/10/2021,6:38:39 PM,7.5955868E+0,1.4416805E+1,3.8715703E+3,2.2723499E+1
15169991,3/10/2021,6:38:39 PM,3.8004942E+0,1.0284040E+1,3.8679980E+3,2.2723499E+1
15169992,3/10/2021,6:38:39 PM,8.9423394E-1,5.4917364E+0,3.8679980E+3,2.2723499E+1
15169993,3/10/2021,6:38:39 PM,-1.4762030E+0,2.5794227E+0,3.8679980E+3,2.2723499E+1
15169994,3/10/2021,6:38:39 PM,-4.2048020E+0,-2.9934639E-1,3.8715703E+3,2.2701408E+1
15169995,3/10/2021,6:38:39 PM,-7.4139876E+0,-5.6659188E+0,3.8671047E+3,2.2723499E+1
15169996,3/10/2021,6:38:40 PM,-1.1172303E+1,-1.2783911E+1,3.8635325E+3,2.2723499E+1
15169997,3/10/2021,6:38:40 PM,-1.3390972E+1,-2.0727175E+1,3.8608533E+3,2.2701408E+1
15169998,3/10/2021,6:38:40 PM,-1.4909563E+1,-2.6587778E+1,3.8608533E+3,2.2701408E+1
15169999,3/10/2021,6:38:40 PM,-1.5493839E+1,-3.1319271E+1,3.8626396E+3,2.2679314E+1
15170000,3/10/2021,6:38:40 PM,-1.9291634E+1,-3.6400253E+1,3.8572810E+3,2.2679314E+1
15170001,3/10/2021,6:38:40 PM,-2.1949017E+1,-4.1131752E+1,3.8581741E+3,2.2723499E+1
15170002,3/10/2021,6:38:40 PM,-2.4423271E+1,-4.5675060E+1,3.8537087E+3,2.2723499E+1
15170003,3/10/2021,6:38:40 PM,-2.6604870E+1,-4.8255875E+1,3.8537087E+3,2.2767689E+1
15170004,3/10/2021,6:38:40 PM,-2.9611221E+1,-4.6750401E+1,3.8572810E+3,2.2811878E+1
15170005,3/10/2021,6:38:40 PM,-3.3894314E+1,-4.3846611E+1,3.8572803E+3,2.2811878E+1
15170006,3/10/2021,6:38:41 PM,-3.8922592E+1,-3.9464638E+1,3.8572803E+3,2.2811878E+1
15170007,3/10/2021,6:38:41 PM,-4.4137100E+1,-3.5109547E+1,3.8563872E+3,2.2833969E+1
15170008,3/10/2021,6:38:41 PM,-4.7489285E+1,-2.9706011E+1,3.8581736E+3,2.2833969E+1
15170009,3/10/2021,6:38:41 PM,-4.8420448E+1,-2.4087406E+1,3.8608528E+3,2.2856064E+1
15170010,3/10/2021,6:38:41 PM,-4.9644264E+1,-1.8139877E+1,3.8626387E+3,2.2856064E+1
15170011,3/10/2021,6:38:41 PM,-5.0841473E+1,-1.3310377E+1,3.8626387E+3,2.2856064E+1
15170012,3/10/2021,6:38:41 PM,-5.0814869E+1,-1.1789191E+1,3.8608528E+3,2.2856064E+1
15170013,3/10/2021,6:38:41 PM,-4.8899330E+1,-1.0310556E+1,3.8617458E+3,2.2856064E+1
15170014,3/10/2021,6:38:41 PM,-4.4935238E+1,-8.3612041E+0,3.8626387E+3,2.2856064E+1
15170015,3/10/2021,6:38:41 PM,-4.5015057E+1,-4.5924621E+0,3.8635317E+3,2.2856064E+1
15170016,3/10/2021,6:38:42 PM,-4.3578403E+1,-2.4215965E+0,3.8608528E+3,2.2856064E+1
15170017,3/10/2021,6:38:42 PM,-4.2168358E+1,1.3633524E-1,3.8635317E+3,2.2833969E+1
15170018,3/10/2021,6:38:42 PM,-4.0572079E+1,3.2715182E+0,3.8617458E+3,2.2833969E+1
15170019,3/10/2021,6:38:42 PM,-4.0066589E+1,7.5314665E+0,3.8626387E+3,2.2811878E+1
15170020,3/10/2021,6:38:42 PM,-3.7964825E+1,1.1892909E+1,3.8626387E+3,2.2811878E+1
15170021,3/10/2021,6:38:42 PM,-3.6022686E+1,1.8900471E+1,3.8679973E+3,2.2856064E+1
15170022,3/10/2021,6:38:42 PM,-3.2324638E+1,2.4571306E+1,3.8679973E+3,2.2856064E+1
15170023,3/10/2021,6:38:42 PM,-2.7961479E+1,2.9222111E+1,3.8688906E+3,2.2878159E+1
15170024,3/10/2021,6:38:42 PM,-2.1097481E+1,3.2421219E+1,3.8697837E+3,2.2900253E+1
15170025,3/10/2021,6:38:42 PM,-1.4483088E+1,3.6319294E+1,3.8715698E+3,2.2922344E+1
15170026,3/10/2021,6:38:43 PM,-5.9979935E+0,3.9168922E+1,3.8751421E+3,2.2944439E+1
15170027,3/10/2021,6:38:43 PM,4.0834808E+0,4.0056068E+1,3.8751421E+3,2.2944439E+1
15170028,3/10/2021,6:38:43 PM,1.3409291E+1,3.9652821E+1,3.8778215E+3,2.2966534E+1
15170029,3/10/2021,6:38:43 PM,2.2933201E+1,3.7313972E+1,3.8751421E+3,2.3010719E+1
15170030,3/10/2021,6:38:43 PM,3.1287058E+1,3.4975132E+1,3.8778215E+3,2.3010719E+1
15170031,3/10/2021,6:38:43 PM,3.8363895E+1,3.1130823E+1,3.8751421E+3,2.3010719E+1
15170032,3/10/2021,6:38:43 PM,4.3099518E+1,2.7877949E+1,3.8769285E+3,2.3032814E+1
15170033,3/10/2021,6:38:43 PM,4.4270123E+1,2.4759489E+1,3.8760352E+3,2.3054909E+1
15170034,3/10/2021,6:38:43 PM,4.4988449E+1,2.0158375E+1,3.8751421E+3,2.3054909E+1
15170035,3/10/2021,6:38:43 PM,4.1742683E+1,1.5052295E+1,3.8688906E+3,2.3077003E+1
15170036,3/10/2021,6:38:44 PM,3.7007057E+1,1.2113640E+1,3.8724629E+3,2.3121189E+1
15170037,3/10/2021,6:38:44 PM,3.3362221E+1,1.0185563E+1,3.8724629E+3,2.3121189E+1
15170038,3/10/2021,6:38:44 PM,2.7376177E+1,7.7548571E+0,3.8697837E+3,2.3143284E+1
15170039,3/10/2021,6:38:44 PM,2.0884645E+1,4.1142306E+0,3.8671042E+3,2.3165379E+1
15170040,3/10/2021,6:38:44 PM,1.6528038E+1,5.9176433E-1,3.8662114E+3,2.3165379E+1
15170041,3/10/2021,6:38:44 PM,1.3014513E+1,-1.7863579E+0,3.8671042E+3,2.3209564E+1
15170042,3/10/2021,6:38:44 PM,1.0614264E+1,-4.8319783E+0,3.8679973E+3,2.3209564E+1
15170043,3/10/2021,6:38:44 PM,7.7613354E+0,-7.1033001E+0,3.8662114E+3,2.3209564E+1
15170044,3/10/2021,6:38:44 PM,7.2902331E+0,-1.0406295E+1,3.8653181E+3,2.3231659E+1
15170045,3/10/2021,6:38:44 PM,5.8637691E+0,-1.3047095E+1,3.8653181E+3,2.3209564E+1
15170046,3/10/2021,6:38:45 PM,3.7774777E+0,-1.5052295E+1,3.8644250E+3,2.3209564E+1
15170047,3/10/2021,6:38:45 PM,-1.9881886E-1,-1.6116062E+1,3.8662114E+3,2.3209564E+1
15170048,3/10/2021,6:38:45 PM,-5.6404519E+0,-1.7352690E+1,3.8635317E+3,2.3209564E+1
15170049,3/10/2021,6:38:45 PM,-1.0811653E+1,-1.7919146E+1,3.8644250E+3,2.3231659E+1
15170050,3/10/2021,6:38:45 PM,-1.8457186E+1,-1.8929724E+1,3.8608528E+3,2.3209564E+1
15170051,3/10/2021,6:38:45 PM,-2.5806503E+1,-1.9270128E+1,3.8617458E+3,2.3187469E+1
15170052,3/10/2021,6:38:45 PM,-3.4586037E+1,-1.7839363E+1,3.8599595E+3,2.3165379E+1
15170053,3/10/2021,6:38:45 PM,-4.2700451E+1,-1.5637366E+1,3.8608528E+3,2.3143284E+1
15170054,3/10/2021,6:38:45 PM,-5.0069935E+1,-1.3403458E+1,3.8608528E+3,2.3121189E+1
15170055,3/10/2021,6:38:45 PM,-5.4699146E+1,-1.2432771E+1,3.8608528E+3,2.3099094E+1
15170056,3/10/2021,6:38:46 PM,-5.8663235E+1,-1.0911584E+1,3.8590664E+3,2.3077003E+1
15170057,3/10/2021,6:38:46 PM,-5.9009094E+1,-1.0273325E+1,3.8608528E+3,2.3054909E+1
15170058,3/10/2021,6:38:46 PM,-5.9168724E+1,-8.5367250E+0,3.8608528E+3,2.3032814E+1
15170059,3/10/2021,6:38:46 PM,-5.4885376E+1,-7.4570026E+0,3.8626387E+3,2.2988628E+1
15170060,3/10/2021,6:38:46 PM,-5.0362591E+1,-7.6910310E+0,3.8608528E+3,2.2988628E+1
15170061,3/10/2021,6:38:46 PM,-4.2780266E+1,-7.6963501E+0,3.8626387E+3,2.2988628E+1
15170062,3/10/2021,6:38:46 PM,-3.7246498E+1,-7.2814813E+0,3.8644250E+3,2.2988628E+1
15170063,3/10/2021,6:38:46 PM,-3.1712732E+1,-8.2521677E+0,3.8608528E+3,2.2988628E+1
15170064,3/10/2021,6:38:46 PM,-2.6205572E+1,-7.0049019E+0,3.8662114E+3,2.2966534E+1
15170065,3/10/2021,6:38:46 PM,-1.9509928E+1,-6.5634384E+0,3.8653181E+3,2.2966534E+1
15170066,3/10/2021,6:38:47 PM,-1.6180634E+1,-5.7044477E+0,3.8679973E+3,2.2944439E+1
15170067,3/10/2021,6:38:47 PM,-1.3477720E+1,-5.9358168E+0,3.8626387E+3,2.2922344E+1
15170068,3/10/2021,6:38:47 PM,-1.1938087E+1,-5.2933874E+0,3.8662114E+3,2.2922344E+1
15170069,3/10/2021,6:38:47 PM,-1.0258964E+1,-2.7692554E+0,3.8679973E+3,2.2900253E+1
15170070,3/10/2021,6:38:47 PM,-1.0414243E+1,-1.9057155E+0,3.8653181E+3,2.2900253E+1
15170071,3/10/2021,6:38:47 PM,-9.2088537E+0,-8.4842682E-1,3.8662114E+3,2.2878159E+1
15170072,3/10/2021,6:38:47 PM,-8.5666819E+0,-2.2011073E-1,3.8662114E+3,2.2878159E+1
15170073,3/10/2021,6:38:47 PM,-6.1953826E+0,1.0325193E-1,3.8662114E+3,2.2878159E+1
15170074,3/10/2021,6:38:47 PM,-3.5142832E+0,9.0552217E-1,3.8662114E+3,2.2878159E+1
15170075,3/10/2021,6:38:47 PM,2.8647870E-1,1.3794208E+0,3.8671042E+3,2.2900253E+1
15170076,3/10/2021,6:38:48 PM,3.2502956E+0,2.5633836E+0,3.8671042E+3,2.2900253E+1
15170077,3/10/2021,6:38:48 PM,6.7770224E+0,3.1585693E+0,3.8679973E+3,2.2922344E+1
15170078,3/10/2021,6:38:48 PM,9.7115383E+0,4.2648292E+0,3.8679973E+3,2.2922344E+1
15170079,3/10/2021,6:38:48 PM,1.2346024E+1,6.0634685E+0,3.8697837E+3,2.2922344E+1
15170080,3/10/2021,6:38:48 PM,1.3409291E+1,8.0101614E+0,3.8706765E+3,2.2922344E+1
15170081,3/10/2021,6:38:48 PM,1.2603945E+1,1.0174926E+1,3.8715698E+3,2.2900253E+1
15170082,3/10/2021,6:38:48 PM,1.1177480E+1,1.1709409E+1,3.8706765E+3,2.2878159E+1
15170083,3/10/2021,6:38:48 PM,8.6298466E+0,1.3055073E+1,3.8697837E+3,2.2900253E+1
15170084,3/10/2021,6:38:48 PM,6.0901084E+0,1.4344890E+1,3.8715698E+3,2.2922344E+1
15170085,3/10/2021,6:38:48 PM,1.4007982E+0,1.5637366E+1,3.8697837E+3,2.2922344E+1
15170086,3/10/2021,6:38:49 PM,-3.2399898E+0,1.6054895E+1,3.8697837E+3,2.2922344E+1
15170087,3/10/2021,6:38:49 PM,-7.7218571E+0,1.6376684E+1,3.8679973E+3,2.2922344E+1
15170088,3/10/2021,6:38:49 PM,-1.0545835E+1,1.5770337E+1,3.8679973E+3,2.2900253E+1
15170089,3/10/2021,6:38:49 PM,-1.4262012E+1,1.5799591E+1,3.8679973E+3,2.2856064E+1
15170090,3/10/2021,6:38:49 PM,-1.7278116E+1,1.5007085E+1,3.8662114E+3,2.2833969E+1
15170091,3/10/2021,6:38:49 PM,-1.9188843E+1,1.4243832E+1,3.8671042E+3,2.2833969E+1
15170092,3/10/2021,6:38:49 PM,-1.9817854E+1,1.2749240E+1,3.8662114E+3,2.2811878E+1
15170093,3/10/2021,6:38:49 PM,-2.0009979E+1,1.1533888E+1,3.8662114E+3,2.2811878E+1
15170094,3/10/2021,6:38:49 PM,-1.8820383E+1,1.0321194E+1,3.8679973E+3,2.2789783E+1
15170095,3/10/2021,6:38:49 PM,-1.8491400E+1,8.9409561E+0,3.8679973E+3,2.2789783E+1
15170096,3/10/2021,6:38:50 PM,-1.8946711E+1,7.4596624E+0,3.8662114E+3,2.2789783E+1
15170097,3/10/2021,6:38:50 PM,-1.9709948E+1,5.8773093E+0,3.8679973E+3,2.2767689E+1
15170098,3/10/2021,6:38:50 PM,-1.9773113E+1,3.1593702E+0,3.8653181E+3,2.2767689E+1
15170099,3/10/2021,6:38:50 PM,-1.9812590E+1,1.3289542E+0,3.8679973E+3,2.2745594E+1
15170100,3/10/2021,6:38:50 PM,-2.1257109E+1,-1.8115778E-1,3.8662114E+3,2.2745594E+1
15170101,3/10/2021,6:38:50 PM,-2.2906597E+1,-2.5473623E+0,3.8662114E+3,2.2723499E+1
15170102,3/10/2021,6:38:50 PM,-2.4210224E+1,-6.0820847E+0,3.8626387E+3,2.2701408E+1
