TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-29 13:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
11533960,29/9/2021,1:38:36 PM,-1.8988600E+1,-2.4974842E+1,3.8744944E+3,2.2811878E+1
11533961,29/9/2021,1:38:36 PM,-1.5404058E+1,-2.4947958E+1,3.8727087E+3,2.2789783E+1
11533962,29/9/2021,1:38:36 PM,-1.2232712E+1,-2.3308060E+1,3.8744944E+3,2.2789783E+1
11533963,29/9/2021,1:38:36 PM,-9.1745338E+0,-1.9729979E+1,3.8771731E+3,2.2767689E+1
11533964,29/9/2021,1:38:36 PM,-6.8137889E+0,-1.7014746E+1,3.8762803E+3,2.2767689E+1
11533965,29/9/2021,1:38:36 PM,-4.7888002E+0,-1.4318129E+1,3.8744944E+3,2.2789783E+1
11533966,29/9/2021,1:38:37 PM,-2.5097401E+0,-1.0829017E+1,3.8762803E+3,2.2811878E+1
11533967,29/9/2021,1:38:37 PM,8.0422300E-1,-5.6006651E+0,3.8789592E+3,2.2789783E+1
11533968,29/9/2021,1:38:37 PM,3.6108234E+0,-7.8383201E-1,3.8798521E+3,2.2789783E+1
11533969,29/9/2021,1:38:37 PM,6.3084788E+0,3.5364959E+0,3.8798521E+3,2.2789783E+1
11533970,29/9/2021,1:38:37 PM,7.9217863E+0,8.2866440E+0,3.8798521E+3,2.2789783E+1
11533971,29/9/2021,1:38:37 PM,9.9035482E+0,1.2600166E+1,3.8807451E+3,2.2789783E+1
11533972,29/9/2021,1:38:37 PM,1.1556334E+1,1.8386988E+1,3.8834241E+3,2.2811878E+1
11533973,29/9/2021,1:38:37 PM,1.2503789E+1,2.4974842E+1,3.8869958E+3,2.2833969E+1
11533974,29/9/2021,1:38:37 PM,1.2809081E+1,2.9894537E+1,3.8869958E+3,2.2833969E+1
11533975,29/9/2021,1:38:37 PM,1.2109015E+1,3.3765774E+1,3.8861030E+3,2.2856064E+1
11533976,29/9/2021,1:38:38 PM,1.1974793E+1,3.6991802E+1,3.8869958E+3,2.2856064E+1
11533977,29/9/2021,1:38:38 PM,1.1453691E+1,4.0513550E+1,3.8878887E+3,2.2856064E+1
11533978,29/9/2021,1:38:38 PM,1.0527290E+1,4.3228790E+1,3.8905674E+3,2.2878159E+1
11533979,29/9/2021,1:38:38 PM,9.0534697E+0,4.4357899E+1,3.8896746E+3,2.2878159E+1
11533980,29/9/2021,1:38:38 PM,6.9953847E+0,4.3658928E+1,3.8878887E+3,2.2900253E+1
11533981,29/9/2021,1:38:38 PM,4.2053609E+0,4.1508240E+1,3.8843169E+3,2.2900253E+1
11533982,29/9/2021,1:38:38 PM,1.3095676E+0,3.9330669E+1,3.8861030E+3,2.2900253E+1
11533983,29/9/2021,1:38:38 PM,-8.8052654E-1,3.7179985E+1,3.8852097E+3,2.2900253E+1
11533984,29/9/2021,1:38:38 PM,-3.8304057E+0,3.3819538E+1,3.8834241E+3,2.2900253E+1
11533985,29/9/2021,1:38:38 PM,-7.1296077E+0,2.9706350E+1,3.8816382E+3,2.2900253E+1
11533986,29/9/2021,1:38:39 PM,-9.3956070E+0,2.5566280E+1,3.8798521E+3,2.2900253E+1
11533987,29/9/2021,1:38:39 PM,-1.1108923E+1,2.2286484E+1,3.8798521E+3,2.2900253E+1
11533988,29/9/2021,1:38:39 PM,-1.2177444E+1,2.0237921E+1,3.8807451E+3,2.2900253E+1
11533989,29/9/2021,1:38:39 PM,-1.3914446E+1,1.8349756E+1,3.8816382E+3,2.2900253E+1
11533990,29/9/2021,1:38:39 PM,-1.5593549E+1,1.4884579E+1,3.8780664E+3,2.2878159E+1
11533991,29/9/2021,1:38:39 PM,-1.6885775E+1,1.1610875E+1,3.8780664E+3,2.2856064E+1
11533992,29/9/2021,1:38:39 PM,-1.6833138E+1,8.6988487E+0,3.8780664E+3,2.2856064E+1
11533993,29/9/2021,1:38:39 PM,-1.5675135E+1,6.4011397E+0,3.8789592E+3,2.2833969E+1
11533994,29/9/2021,1:38:39 PM,-1.5375108E+1,4.9350743E+0,3.8798521E+3,2.2811878E+1
11533995,29/9/2021,1:38:39 PM,-1.5654080E+1,2.6754014E+0,3.8771731E+3,2.2811878E+1
11533996,29/9/2021,1:38:40 PM,-1.5327734E+1,6.9739175E-1,3.8780664E+3,2.2789783E+1
11533997,29/9/2021,1:38:40 PM,-1.4740839E+1,-1.3593003E+0,3.8762803E+3,2.2767689E+1
11533998,29/9/2021,1:38:40 PM,-1.3938132E+1,-2.5320191E+0,3.8780664E+3,2.2701408E+1
11533999,29/9/2021,1:38:40 PM,-1.3335445E+1,-2.7322736E+0,3.8789592E+3,2.2701408E+1
11534000,29/9/2021,1:38:40 PM,-1.3456509E+1,-3.6085877E+0,3.8771731E+3,2.2679314E+1
11534001,29/9/2021,1:38:40 PM,-1.4372383E+1,-4.3391166E+0,3.8762803E+3,2.2657219E+1
11534002,29/9/2021,1:38:40 PM,-1.4646092E+1,-4.9502935E+0,3.8753875E+3,2.2657219E+1
11534003,29/9/2021,1:38:40 PM,-1.5140875E+1,-4.6939678E+0,3.8762803E+3,2.2679314E+1
11534004,29/9/2021,1:38:40 PM,-1.4980334E+1,-4.0811887E+0,3.8771731E+3,2.2657219E+1
11534005,29/9/2021,1:38:40 PM,-1.5175090E+1,-2.8556304E+0,3.8780664E+3,2.2679314E+1
11534006,29/9/2021,1:38:41 PM,-1.5404058E+1,-1.7566333E+0,3.8780664E+3,2.2701408E+1
11534007,29/9/2021,1:38:41 PM,-1.5022444E+1,-7.7983016E-1,3.8762803E+3,2.2723499E+1
