TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-01 08:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
13063960,1/10/2021,8:08:36 AM,1.8620893E+1,-1.0212189E+2,3.8309702E+3,2.1970390E+1
13063961,1/10/2021,8:08:36 AM,3.6037106E+1,-8.9706024E+1,3.8443618E+3,2.1970390E+1
13063962,1/10/2021,8:08:36 AM,5.4627468E+1,-8.2208122E+1,3.8300774E+3,2.1882019E+1
13063963,1/10/2021,8:08:36 AM,7.1329536E+1,-7.7585762E+1,3.8407908E+3,2.1815742E+1
13063964,1/10/2021,8:08:36 AM,9.0239052E+1,-6.8475418E+1,3.8416836E+3,2.1793648E+1
13063965,1/10/2021,8:08:36 AM,1.0476028E+2,-5.5011448E+1,3.8595393E+3,2.1683189E+1
13063966,1/10/2021,8:08:37 AM,1.0819111E+2,-4.7379185E+1,3.8488257E+3,2.1661095E+1
13063967,1/10/2021,8:08:37 AM,1.0635600E+2,-4.0311275E+1,3.8515044E+3,2.1616905E+1
13063968,1/10/2021,8:08:37 AM,1.1241982E+2,-4.1413116E+1,3.8434690E+3,2.1594818E+1
13063969,1/10/2021,8:08:37 AM,1.1970703E+2,-3.8456955E+1,3.8497185E+3,2.1550629E+1
13063970,1/10/2021,8:08:37 AM,1.1755279E+2,-3.2947746E+1,3.8488257E+3,2.1462257E+1
13063971,1/10/2021,8:08:37 AM,1.0851026E+2,-2.3380539E+1,3.8532898E+3,2.1440166E+1
13063972,1/10/2021,8:08:37 AM,9.6542213E+1,-1.7914721E+1,3.8497185E+3,2.1418076E+1
13063973,1/10/2021,8:08:37 AM,7.8058235E+1,-1.5788028E+1,3.8381123E+3,2.1395981E+1
13063974,1/10/2021,8:08:37 AM,7.0239120E+1,-1.2932943E+1,3.8470403E+3,2.1373890E+1
13063975,1/10/2021,8:08:37 AM,6.3191273E+1,-7.5098801E+0,3.8390051E+3,2.1329704E+1
13063976,1/10/2021,8:08:38 AM,5.1728539E+1,3.0275154E+0,3.8506116E+3,2.1307610E+1
13063977,1/10/2021,8:08:38 AM,3.7739231E+1,1.1848331E+1,3.8506116E+3,2.1241333E+1
13063978,1/10/2021,8:08:38 AM,2.2659494E+1,1.1917449E+1,3.8336484E+3,2.1197147E+1
13063979,1/10/2021,8:08:38 AM,1.7089760E+1,2.3703028E+1,3.8550754E+3,2.1197147E+1
13063980,1/10/2021,8:08:38 AM,1.2930445E+1,2.6820435E+1,3.8461475E+3,2.1152962E+1
13063981,1/10/2021,8:08:38 AM,1.2951491E+1,2.4751122E+1,3.8363269E+3,2.1152962E+1
