TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-09-30 16:39:08,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
12505960,30/9/2021,4:38:36 PM,-2.4955656E+1,-1.0839828E+1,3.8471965E+3,2.3165367E+1
12505961,30/9/2021,4:38:36 PM,-2.0326357E+1,-1.5749132E+1,3.8480896E+3,2.3099083E+1
12505962,30/9/2021,4:38:36 PM,-1.4535791E+1,-1.7985710E+1,3.8498757E+3,2.3121178E+1
12505963,30/9/2021,4:38:36 PM,-9.8379116E+0,-1.8879280E+1,3.8516616E+3,2.3099083E+1
12505964,30/9/2021,4:38:36 PM,-5.9138007E+0,-2.1722116E+1,3.8498757E+3,2.3076992E+1
12505965,30/9/2021,4:38:36 PM,-1.7391421E+0,-2.5458967E+1,3.8498757E+3,2.3054897E+1
12505966,30/9/2021,4:38:37 PM,2.3415794E+0,-2.7179531E+1,3.8489829E+3,2.3010708E+1
12505967,30/9/2021,4:38:37 PM,5.9611740E+0,-2.7125761E+1,3.8507688E+3,2.3010708E+1
12505968,30/9/2021,4:38:37 PM,9.0062418E+0,-2.6588087E+1,3.8534480E+3,2.2988613E+1
12505969,30/9/2021,4:38:37 PM,1.1098575E+1,-2.6399900E+1,3.8525549E+3,2.3010708E+1
12505970,30/9/2021,4:38:37 PM,1.2606633E+1,-2.7367716E+1,3.8507688E+3,2.3032803E+1
12505971,30/9/2021,4:38:37 PM,1.3648852E+1,-2.8147346E+1,3.8498757E+3,2.3054897E+1
12505972,30/9/2021,4:38:37 PM,1.3227753E+1,-2.6668737E+1,3.8516616E+3,2.3054897E+1
12505973,30/9/2021,4:38:37 PM,1.1817074E+1,-2.4114777E+1,3.8516616E+3,2.3076992E+1
12505974,30/9/2021,4:38:37 PM,8.8641214E+0,-2.1291977E+1,3.8534480E+3,2.3099083E+1
12505975,30/9/2021,4:38:37 PM,5.4900703E+0,-1.9131926E+1,3.8498757E+3,2.3143272E+1
12505976,30/9/2021,4:38:38 PM,7.5294572E-1,-1.5379472E+1,3.8507688E+3,2.3165367E+1
12505977,30/9/2021,4:38:38 PM,-4.3637085E+0,-1.1395649E+1,3.8516616E+3,2.3121178E+1
12505978,30/9/2021,4:38:38 PM,-9.6036758E+0,-7.4916086E+0,3.8516616E+3,2.3032803E+1
12505979,30/9/2021,4:38:38 PM,-1.6051744E+1,-2.2139156E+0,3.8516616E+3,2.3032803E+1
12505980,30/9/2021,4:38:38 PM,-2.1842852E+1,3.3288834E+0,3.8534480E+3,2.2988613E+1
12505981,30/9/2021,4:38:38 PM,-2.7802412E+1,8.7521772E+0,3.8543408E+3,2.2944427E+1
12505982,30/9/2021,4:38:38 PM,-3.3096844E+1,1.2376978E+1,3.8534480E+3,2.2944427E+1
12505983,30/9/2021,4:38:38 PM,-3.7832561E+1,1.5765089E+1,3.8543408E+3,2.2900238E+1
12505984,30/9/2021,4:38:38 PM,-4.3260017E+1,1.9522860E+1,3.8570200E+3,2.2900238E+1
12505985,30/9/2021,4:38:38 PM,-4.7676479E+1,2.0915602E+1,3.8543408E+3,2.2900238E+1
12505986,30/9/2021,4:38:39 PM,-5.1880100E+1,2.1318861E+1,3.8552341E+3,2.2900238E+1
12505987,30/9/2021,4:38:39 PM,-5.3875484E+1,1.9834013E+1,3.8543408E+3,2.2878147E+1
12505988,30/9/2021,4:38:39 PM,-5.5525005E+1,1.6610786E+1,3.8525549E+3,2.2856052E+1
12505989,30/9/2021,4:38:39 PM,-5.6695633E+1,1.3095023E+1,3.8516616E+3,2.2856052E+1
12505990,30/9/2021,4:38:39 PM,-5.7733234E+1,9.1457729E+0,3.8498757E+3,2.2922333E+1
12505991,30/9/2021,4:38:39 PM,-5.7440578E+1,4.2996740E+0,3.8480896E+3,2.2944427E+1
12505992,30/9/2021,4:38:39 PM,-5.5152534E+1,-3.3586481E-1,3.8463037E+3,2.2944427E+1
12505993,30/9/2021,4:38:39 PM,-5.1161755E+1,-2.8571045E+0,3.8480896E+3,2.2988613E+1
12505994,30/9/2021,4:38:39 PM,-4.5601276E+1,-3.8951778E+0,3.8489829E+3,2.3010708E+1
12505995,30/9/2021,4:38:39 PM,-4.0918766E+1,-4.7490249E+0,3.8507688E+3,2.2988613E+1
12505996,30/9/2021,4:38:40 PM,-3.7938984E+1,-6.8267512E+0,3.8463037E+3,2.2966522E+1
12505997,30/9/2021,4:38:40 PM,-3.3602341E+1,-8.0873203E+0,3.8498757E+3,2.2966522E+1
12505998,30/9/2021,4:38:40 PM,-2.6684992E+1,-9.4861803E+0,3.8516616E+3,2.2966522E+1
12505999,30/9/2021,4:38:40 PM,-2.0166725E+1,-1.0148377E+1,3.8516616E+3,2.2966522E+1
12506000,30/9/2021,4:38:40 PM,-1.3893616E+1,-1.1374373E+1,3.8516616E+3,2.3010708E+1
12506001,30/9/2021,4:38:40 PM,-6.5954537E+0,-1.3161510E+1,3.8516616E+3,2.3032803E+1
12506002,30/9/2021,4:38:40 PM,1.4894475E+0,-1.5427342E+1,3.8534480E+3,2.3032803E+1
12506003,30/9/2021,4:38:40 PM,9.4615545E+0,-1.7975075E+1,3.8516616E+3,2.3076992E+1
12506004,30/9/2021,4:38:40 PM,1.5759607E+1,-1.9724977E+1,3.8534480E+3,2.3076992E+1
12506005,30/9/2021,4:38:40 PM,2.2800638E+1,-2.2152258E+1,3.8525549E+3,2.3076992E+1
12506006,30/9/2021,4:38:41 PM,2.7270308E+1,-2.3926590E+1,3.8534480E+3,2.3032803E+1
12506007,30/9/2021,4:38:41 PM,3.0462929E+1,-2.5458967E+1,3.8525549E+3,2.3076992E+1
12506008,30/9/2021,4:38:41 PM,3.1952818E+1,-2.5190128E+1,3.8516616E+3,2.3121178E+1
12506009,30/9/2021,4:38:41 PM,3.1367504E+1,-2.2286676E+1,3.8534480E+3,2.3121178E+1
12506010,30/9/2021,4:38:41 PM,2.9265697E+1,-1.8621315E+1,3.8552341E+3,2.3121178E+1
12506011,30/9/2021,4:38:41 PM,2.5780418E+1,-1.5068318E+1,3.8534480E+3,2.3121178E+1
12506012,30/9/2021,4:38:41 PM,2.1842852E+1,-1.1994020E+1,3.8516616E+3,2.3143272E+1
12506013,30/9/2021,4:38:41 PM,1.8386209E+1,-7.1964121E+0,3.8552341E+3,2.3143272E+1
12506014,30/9/2021,4:38:41 PM,1.4570004E+1,-3.7085488E+0,3.8543408E+3,2.3143272E+1
12506015,30/9/2021,4:38:41 PM,1.1748646E+1,-7.9284364E-1,3.8543408E+3,2.3187458E+1
12506016,30/9/2021,4:38:42 PM,7.7718973E+0,1.9207560E+0,3.8543408E+3,2.3209553E+1
12506017,30/9/2021,4:38:42 PM,4.0886483E+0,4.2508140E+0,3.8552341E+3,2.3187458E+1
12506018,30/9/2021,4:38:42 PM,1.8084425E-1,7.9623270E+0,3.8552341E+3,2.3165367E+1
12506019,30/9/2021,4:38:42 PM,-2.9083462E+0,1.1140344E+1,3.8570200E+3,2.3165367E+1
12506020,30/9/2021,4:38:42 PM,-5.9480147E+0,1.3212038E+1,3.8570200E+3,2.3165367E+1
12506021,30/9/2021,4:38:42 PM,-8.6904182E+0,1.5134805E+1,3.8552341E+3,2.3187458E+1
12506022,30/9/2021,4:38:42 PM,-1.3393561E+1,1.7727747E+1,3.8588062E+3,2.3165367E+1
12506023,30/9/2021,4:38:42 PM,-1.8141445E+1,1.9836674E+1,3.8570200E+3,2.3143272E+1
12506024,30/9/2021,4:38:42 PM,-2.3412558E+1,1.9695724E+1,3.8588062E+3,2.3143272E+1
12506025,30/9/2021,4:38:42 PM,-2.7616173E+1,1.7038956E+1,3.8543408E+3,2.3143272E+1
12506026,30/9/2021,4:38:43 PM,-3.2484924E+1,1.4217301E+1,3.8534480E+3,2.3143272E+1
12506027,30/9/2021,4:38:43 PM,-3.7194038E+1,1.1964767E+1,3.8516616E+3,2.3143272E+1
12506028,30/9/2021,4:38:43 PM,-4.1982971E+1,1.0613777E+1,3.8516616E+3,2.3143272E+1
12506029,30/9/2021,4:38:43 PM,-4.6505852E+1,9.3106575E+0,3.8516616E+3,2.3143272E+1
12506030,30/9/2021,4:38:43 PM,-4.8820499E+1,5.7363863E+0,3.8480896E+3,2.3121178E+1
12506031,30/9/2021,4:38:43 PM,-4.8687477E+1,1.7429379E+0,3.8480896E+3,2.3121178E+1
12506032,30/9/2021,4:38:43 PM,-4.9645264E+1,-2.4863064E-1,3.8480896E+3,2.3099083E+1
12506033,30/9/2021,4:38:43 PM,-4.8181976E+1,-2.4261761E+0,3.8507688E+3,2.3032803E+1
12506034,30/9/2021,4:38:43 PM,-4.5202198E+1,-4.7786617E+0,3.8480896E+3,2.3032803E+1
12506035,30/9/2021,4:38:43 PM,-4.1690315E+1,-7.2655573E+0,3.8480896E+3,2.3054897E+1
12506036,30/9/2021,4:38:44 PM,-3.8417877E+1,-1.0055298E+1,3.8480896E+3,2.3076992E+1
12506037,30/9/2021,4:38:44 PM,-3.4693153E+1,-1.1236083E+1,3.8498757E+3,2.3076992E+1
12506038,30/9/2021,4:38:44 PM,-3.3336288E+1,-1.1406287E+1,3.8525549E+3,2.3076992E+1
12506039,30/9/2021,4:38:44 PM,-3.3043633E+1,-1.2956734E+1,3.8507688E+3,2.3076992E+1
12506040,30/9/2021,4:38:44 PM,-3.2351898E+1,-1.4169432E+1,3.8516616E+3,2.3076992E+1
12506041,30/9/2021,4:38:44 PM,-3.2112450E+1,-1.5560313E+1,3.8498757E+3,2.3076992E+1
12506042,30/9/2021,4:38:44 PM,-3.1181269E+1,-1.7435211E+1,3.8498757E+3,2.3076992E+1
12506043,30/9/2021,4:38:44 PM,-2.9451933E+1,-1.9445738E+1,3.8498757E+3,2.3076992E+1
12506044,30/9/2021,4:38:44 PM,-2.9079460E+1,-2.0227608E+1,3.8480896E+3,2.3054897E+1
12506045,30/9/2021,4:38:44 PM,-2.9052855E+1,-2.0646765E+1,3.8498757E+3,2.3121178E+1
12506046,30/9/2021,4:38:45 PM,-2.7749201E+1,-2.2824354E+1,3.8463037E+3,2.3209553E+1
12506047,30/9/2021,4:38:45 PM,-2.4051081E+1,-2.4356730E+1,3.8463037E+3,2.3209553E+1
12506048,30/9/2021,4:38:45 PM,-1.9457378E+1,-2.5458967E+1,3.8471965E+3,2.3231647E+1
12506049,30/9/2021,4:38:45 PM,-1.4741076E+1,-2.6399900E+1,3.8463037E+3,2.3253742E+1
12506050,30/9/2021,4:38:45 PM,-9.8668623E+0,-2.5915991E+1,3.8480896E+3,2.3253742E+1
12506051,30/9/2021,4:38:45 PM,-4.5571227E+0,-2.4948174E+1,3.8471965E+3,2.3253742E+1
12506052,30/9/2021,4:38:45 PM,1.2357895E+0,-2.2044722E+1,3.8525549E+3,2.3253742E+1
12506053,30/9/2021,4:38:45 PM,5.8769546E+0,-2.0142508E+1,3.8507688E+3,2.3121178E+1
12506054,30/9/2021,4:38:45 PM,9.1036215E+0,-1.8272928E+1,3.8516616E+3,2.3054897E+1
12506055,30/9/2021,4:38:45 PM,1.2159217E+1,-1.4456651E+1,3.8552341E+3,2.3076992E+1
12506056,30/9/2021,4:38:46 PM,1.4941097E+1,-1.1318525E+1,3.8543408E+3,2.3054897E+1
12506057,30/9/2021,4:38:46 PM,1.6957106E+1,-6.6698456E+0,3.8579133E+3,2.3054897E+1
12506058,30/9/2021,4:38:46 PM,1.7072908E+1,-2.6264217E+0,3.8561270E+3,2.3032803E+1
12506059,30/9/2021,4:38:46 PM,1.6301773E+1,-5.2473873E-1,3.8570200E+3,2.3010708E+1
12506060,30/9/2021,4:38:46 PM,1.5783294E+1,1.8382548E+0,3.8561270E+3,2.3010708E+1
12506061,30/9/2021,4:38:46 PM,1.4977944E+1,3.9328239E+0,3.8570200E+3,2.3010708E+1
12506062,30/9/2021,4:38:46 PM,1.3309340E+1,5.2336197E+0,3.8570200E+3,2.3010708E+1
12506063,30/9/2021,4:38:46 PM,1.1517041E+1,5.3745923E+0,3.8543408E+3,2.3032803E+1
12506064,30/9/2021,4:38:46 PM,7.0428705E+0,7.0155711E+0,3.8534480E+3,2.3032803E+1
12506065,30/9/2021,4:38:46 PM,1.1557288E+0,9.1670485E+0,3.8525549E+3,2.3032803E+1
12506066,30/9/2021,4:38:47 PM,-4.6768174E+0,1.2390275E+1,3.8552341E+3,2.3054897E+1
12506067,30/9/2021,4:38:47 PM,-1.1056465E+1,1.6288996E+1,3.8543408E+3,2.3054897E+1
12506068,30/9/2021,4:38:47 PM,-1.5714867E+1,1.8921831E+1,3.8543408E+3,2.3054897E+1
12506069,30/9/2021,4:38:47 PM,-1.9481066E+1,2.1399513E+1,3.8543408E+3,2.3054897E+1
12506070,30/9/2021,4:38:47 PM,-2.3066690E+1,2.3819056E+1,3.8552341E+3,2.3054897E+1
12506071,30/9/2021,4:38:47 PM,-2.4875841E+1,2.5996643E+1,3.8570200E+3,2.3032803E+1
12506072,30/9/2021,4:38:47 PM,-2.4769421E+1,2.7717207E+1,3.8579133E+3,2.3054897E+1
12506073,30/9/2021,4:38:47 PM,-2.3758425E+1,2.8093582E+1,3.8605920E+3,2.3076992E+1
12506074,30/9/2021,4:38:47 PM,-2.1789640E+1,2.5727804E+1,3.8579133E+3,2.3099083E+1
12506075,30/9/2021,4:38:47 PM,-2.0326357E+1,2.0352602E+1,3.8552341E+3,2.3076992E+1
12506076,30/9/2021,4:38:48 PM,-1.9581076E+1,1.6331549E+1,3.8552341E+3,2.3032803E+1
12506077,30/9/2021,4:38:48 PM,-1.9649504E+1,1.3352988E+1,3.8570200E+3,2.3054897E+1
12506078,30/9/2021,4:38:48 PM,-1.9881109E+1,8.8665323E+0,3.8543408E+3,2.3076992E+1
12506079,30/9/2021,4:38:48 PM,-2.1204327E+1,3.9672663E+0,3.8534480E+3,2.3076992E+1
12506080,30/9/2021,4:38:48 PM,-2.2694216E+1,-1.0526787E+0,3.8516616E+3,2.3054897E+1
12506081,30/9/2021,4:38:48 PM,-2.4663000E+1,-4.6809421E+0,3.8498757E+3,2.3032803E+1
12506082,30/9/2021,4:38:48 PM,-2.6738203E+1,-8.4809160E+0,3.8489829E+3,2.3032803E+1
12506083,30/9/2021,4:38:48 PM,-2.9345512E+1,-1.0706858E+1,3.8516616E+3,2.3054897E+1
12506084,30/9/2021,4:38:48 PM,-3.1048244E+1,-1.4719934E+1,3.8489829E+3,2.3054897E+1
12506085,30/9/2021,4:38:48 PM,-3.2325291E+1,-1.9528179E+1,3.8463037E+3,2.3032803E+1
12506086,30/9/2021,4:38:49 PM,-3.1686766E+1,-2.1802769E+1,3.8480896E+3,2.3032803E+1
12506087,30/9/2021,4:38:49 PM,-3.1394112E+1,-2.2824354E+1,3.8489829E+3,2.3032803E+1
12506088,30/9/2021,4:38:49 PM,-2.9531748E+1,-2.5190128E+1,3.8489829E+3,2.3032803E+1
12506089,30/9/2021,4:38:49 PM,-2.6818020E+1,-2.9007629E+1,3.8471965E+3,2.3054897E+1
12506090,30/9/2021,4:38:49 PM,-2.4210712E+1,-3.2583176E+1,3.8471965E+3,2.3054897E+1
12506091,30/9/2021,4:38:49 PM,-2.0725433E+1,-3.5486626E+1,3.8463037E+3,2.3076992E+1
12506092,30/9/2021,4:38:49 PM,-1.7649288E+1,-3.7099655E+1,3.8471965E+3,2.3076992E+1
12506093,30/9/2021,4:38:49 PM,-1.5193757E+1,-3.6938351E+1,3.8480896E+3,2.3076992E+1
12506094,30/9/2021,4:38:49 PM,-1.3483044E+1,-3.7180305E+1,3.8480896E+3,2.3099083E+1
12506095,30/9/2021,4:38:49 PM,-1.4291026E+1,-3.5755466E+1,3.8471965E+3,2.3099083E+1
12506096,30/9/2021,4:38:50 PM,-1.5906993E+1,-3.2502525E+1,3.8480896E+3,2.3121178E+1
12506097,30/9/2021,4:38:50 PM,-1.9138922E+1,-2.8873211E+1,3.8489829E+3,2.3121178E+1
12506098,30/9/2021,4:38:50 PM,-2.1417168E+1,-2.5566502E+1,3.8480896E+3,2.3076992E+1
12506099,30/9/2021,4:38:50 PM,-2.2907059E+1,-2.1802769E+1,3.8489829E+3,2.3076992E+1
12506100,30/9/2021,4:38:50 PM,-2.4609789E+1,-1.8969700E+1,3.8480896E+3,2.3099083E+1
12506101,30/9/2021,4:38:50 PM,-2.5807022E+1,-1.5735835E+1,3.8480896E+3,2.3121178E+1
12506102,30/9/2021,4:38:50 PM,-2.5753811E+1,-1.2557818E+1,3.8480896E+3,2.3121178E+1
12506103,30/9/2021,4:38:50 PM,-2.3013479E+1,-8.8984461E+0,3.8507688E+3,2.3121178E+1
12506104,30/9/2021,4:38:50 PM,-1.9788994E+1,-5.5954366E+0,3.8507688E+3,2.3121178E+1
12506105,30/9/2021,4:38:50 PM,-1.7912474E+1,-1.0203993E+0,3.8525549E+3,2.3121178E+1
12506106,30/9/2021,4:38:51 PM,-1.7157127E+1,3.2119401E+0,3.8516616E+3,2.3099083E+1
12506107,30/9/2021,4:38:51 PM,-1.5817509E+1,7.4065070E+0,3.8552341E+3,2.3076992E+1
12506108,30/9/2021,4:38:51 PM,-1.3161957E+1,1.1693505E+1,3.8552341E+3,2.3076992E+1
12506109,30/9/2021,4:38:51 PM,-1.0835388E+1,1.5057682E+1,3.8570200E+3,2.3054897E+1
12506110,30/9/2021,4:38:51 PM,-8.6193581E+0,1.7709131E+1,3.8579133E+3,2.3054897E+1
12506111,30/9/2021,4:38:51 PM,-7.4508104E+0,1.9461695E+1,3.8579133E+3,2.3010708E+1
12506112,30/9/2021,4:38:51 PM,-6.6507230E+0,2.0621206E+1,3.8579133E+3,2.3010708E+1
12506113,30/9/2021,4:38:51 PM,-5.1302309E+0,2.2206026E+1,3.8596992E+3,2.2966522E+1
12506114,30/9/2021,4:38:51 PM,-4.4104767E+0,2.3120075E+1,3.8605920E+3,2.2922333E+1
12506115,30/9/2021,4:38:51 PM,-4.4096842E+0,2.2447981E+1,3.8588062E+3,2.2944427E+1
12506116,30/9/2021,4:38:52 PM,-4.4342570E+0,1.9472332E+1,3.8570200E+3,2.2966522E+1
12506117,30/9/2021,4:38:52 PM,-3.7779174E+0,1.6060286E+1,3.8552341E+3,2.2966522E+1
12506118,30/9/2021,4:38:52 PM,-3.4204180E+0,1.3065769E+1,3.8552341E+3,2.2944427E+1
12506119,30/9/2021,4:38:52 PM,-3.1152360E+0,9.1404543E+0,3.8534480E+3,2.2922333E+1
12506120,30/9/2021,4:38:52 PM,-2.7783468E+0,5.7151108E+0,3.8543408E+3,2.2944427E+1
12506121,30/9/2021,4:38:52 PM,-2.8377976E+0,1.2431248E+0,3.8507688E+3,2.2988613E+1
12506122,30/9/2021,4:38:52 PM,-3.1263335E+0,-1.3447931E+0,3.8534480E+3,2.2988613E+1
12506123,30/9/2021,4:38:52 PM,-3.4782841E+0,-3.2744164E+0,3.8525549E+3,2.3010708E+1
12506124,30/9/2021,4:38:52 PM,-3.8801732E+0,-4.1578999E+0,3.8525549E+3,2.3032803E+1
12506125,30/9/2021,4:38:52 PM,-5.3727913E+0,-4.4350400E+0,3.8543408E+3,2.3032803E+1
12506126,30/9/2021,4:38:53 PM,-7.3613267E+0,-5.7629805E+0,3.8507688E+3,2.3076992E+1
12506127,30/9/2021,4:38:53 PM,-8.9483414E+0,-5.2744699E+0,3.8543408E+3,2.3076992E+1
12506128,30/9/2021,4:38:53 PM,-9.6510487E+0,-5.8879738E+0,3.8516616E+3,2.3121178E+1
12506129,30/9/2021,4:38:53 PM,-1.0614312E+1,-5.6116834E+0,3.8534480E+3,2.3143272E+1
12506130,30/9/2021,4:38:53 PM,-1.0593257E+1,-5.4635019E+0,3.8534480E+3,2.3143272E+1
12506131,30/9/2021,4:38:53 PM,-1.2240805E+1,-6.5155983E+0,3.8507688E+3,2.3187458E+1
12506132,30/9/2021,4:38:53 PM,-1.3335660E+1,-6.4437943E+0,3.8516616E+3,2.3187458E+1
12506133,30/9/2021,4:38:53 PM,-1.2604002E+1,-6.8533459E+0,3.8516616E+3,2.3143272E+1
12506134,30/9/2021,4:38:53 PM,-1.3548841E+1,-7.1990714E+0,3.8516616E+3,2.3099083E+1
12506135,30/9/2021,4:38:53 PM,-1.4672647E+1,-7.0820565E+0,3.8525549E+3,2.3121178E+1
12506136,30/9/2021,4:38:54 PM,-1.7967741E+1,-6.4916635E+0,3.8507688E+3,2.3121178E+1
12506137,30/9/2021,4:38:54 PM,-2.2720823E+1,-4.9516735E+0,3.8516616E+3,2.3121178E+1
12506138,30/9/2021,4:38:54 PM,-2.6312521E+1,-4.6481013E+0,3.8507688E+3,2.3143272E+1
12506139,30/9/2021,4:38:54 PM,-2.9318905E+1,-4.5063276E+0,3.8516616E+3,2.3143272E+1
12506140,30/9/2021,4:38:54 PM,-3.2617947E+1,-2.8779299E+0,3.8516616E+3,2.3143272E+1
12506141,30/9/2021,4:38:54 PM,-3.6289463E+1,-2.8234632E+0,3.8507688E+3,2.3099083E+1
12506142,30/9/2021,4:38:54 PM,-3.7353672E+1,-4.2139688E+0,3.8498757E+3,2.3099083E+1
12506143,30/9/2021,4:38:54 PM,-3.6023411E+1,-5.0726223E+0,3.8516616E+3,2.3143272E+1
12506144,30/9/2021,4:38:54 PM,-3.3602341E+1,-5.7417049E+0,3.8516616E+3,2.3165367E+1
12506145,30/9/2021,4:38:54 PM,-2.9106066E+1,-9.1324759E+0,3.8516616E+3,2.3143272E+1
12506146,30/9/2021,4:38:55 PM,-2.4423553E+1,-1.2717385E+1,3.8498757E+3,2.3143272E+1
12506147,30/9/2021,4:38:55 PM,-1.9854790E+1,-1.4980557E+1,3.8498757E+3,2.3143272E+1
12506148,30/9/2021,4:38:55 PM,-1.5706970E+1,-1.7121397E+1,3.8498757E+3,2.3143272E+1
