TOB3,67953,CR1000,67953,CR1000.Std.32.05,CPU:1301269T.CR1,25943,2021-10-03 23:09:10,


Scan Number,Date,Time,X_Accel,Y_Accel,Z_Accel,Wave_Radar
,,,mm/s^2,mm/s^2,mm/s^2,Meters
15331960,3/10/2021,11:08:36 PM,-9.9088058E+0,-2.7340725E+1,3.8334507E+3,2.2833969E+1
15331961,3/10/2021,11:08:36 PM,-8.8271275E+0,-2.9141935E+1,3.8298787E+3,2.2833969E+1
15331962,3/10/2021,11:08:36 PM,-9.9824963E+0,-2.9814028E+1,3.8298787E+3,2.2856064E+1
15331963,3/10/2021,11:08:36 PM,-7.1927667E+0,-2.9115049E+1,3.8325576E+3,2.2856064E+1
15331964,3/10/2021,11:08:36 PM,-5.3195848E+0,-2.6722401E+1,3.8334507E+3,2.2811878E+1
15331965,3/10/2021,11:08:36 PM,-4.5840998E+0,-2.5351334E+1,3.8334507E+3,2.2789783E+1
15331966,3/10/2021,11:08:37 PM,-1.6841652E+0,-2.5942774E+1,3.8325576E+3,2.2811878E+1
15331967,3/10/2021,11:08:37 PM,-3.8247243E-1,-2.5324448E+1,3.8325576E+3,2.2811878E+1
15331968,3/10/2021,11:08:37 PM,2.6582072E+0,-2.4491053E+1,3.8352366E+3,2.2811878E+1
15331969,3/10/2021,11:08:37 PM,3.3675380E+0,-2.2689844E+1,3.8352366E+3,2.2767689E+1
15331970,3/10/2021,11:08:37 PM,2.3443580E+0,-2.1318777E+1,3.8370225E+3,2.2723499E+1
15331971,3/10/2021,11:08:37 PM,6.4933211E-2,-1.9987926E+1,3.8343435E+3,2.2745594E+1
15331972,3/10/2021,11:08:37 PM,-3.4024103E+0,-1.9841660E+1,3.8334507E+3,2.2767689E+1
15331973,3/10/2021,11:08:37 PM,-5.0651765E+0,-1.7381731E+1,3.8361296E+3,2.2767689E+1
15331974,3/10/2021,11:08:37 PM,-1.0211465E+1,-1.5073386E+1,3.8343435E+3,2.2811878E+1
15331975,3/10/2021,11:08:37 PM,-1.4246047E+1,-1.3068210E+1,3.8352366E+3,2.2856064E+1
15331976,3/10/2021,11:08:38 PM,-2.0207121E+1,-1.2052325E+1,3.8316648E+3,2.2833969E+1
15331977,3/10/2021,11:08:38 PM,-2.4237221E+1,-1.0661469E+1,3.8316648E+3,2.2833969E+1
15331978,3/10/2021,11:08:38 PM,-2.5886736E+1,-9.2280607E+0,3.8352366E+3,2.2833969E+1
15331979,3/10/2021,11:08:38 PM,-2.7616066E+1,-8.3930149E+0,3.8325576E+3,2.2856064E+1
15331980,3/10/2021,11:08:38 PM,-2.7429831E+1,-8.1190977E+0,3.8334507E+3,2.2878159E+1
15331981,3/10/2021,11:08:38 PM,-2.8706873E+1,-7.9356003E+0,3.8316648E+3,2.2878159E+1
15331982,3/10/2021,11:08:38 PM,-2.8227982E+1,-7.2547979E+0,3.8352366E+3,2.2833969E+1
15331983,3/10/2021,11:08:38 PM,-2.6844519E+1,-6.1484942E+0,3.8343435E+3,2.2811878E+1
15331984,3/10/2021,11:08:38 PM,-2.7216991E+1,-6.4888954E+0,3.8334507E+3,2.2767689E+1
15331985,3/10/2021,11:08:38 PM,-2.5487661E+1,-6.4676204E+0,3.8352366E+3,2.2745594E+1
15331986,3/10/2021,11:08:39 PM,-2.7403227E+1,-5.7735214E+0,3.8334507E+3,2.2723499E+1
15331987,3/10/2021,11:08:39 PM,-2.7642790E+1,-5.2783375E+0,3.8353577E+3,2.2657219E+1
15331988,3/10/2021,11:08:39 PM,-2.8999655E+1,-3.0223708E+0,3.8362505E+3,2.2635124E+1
15331989,3/10/2021,11:08:39 PM,-3.1287701E+1,-2.7957332E+0,3.8353577E+3,2.2679314E+1
15331990,3/10/2021,11:08:39 PM,-3.2351910E+1,-2.8245633E+0,3.8362505E+3,2.2679314E+1
15331991,3/10/2021,11:08:39 PM,-3.4959213E+1,-4.1123142E+0,3.8317856E+3,2.2679314E+1
15331992,3/10/2021,11:08:39 PM,-3.6103237E+1,-3.7166991E+0,3.8362505E+3,2.2701408E+1
15331993,3/10/2021,11:08:39 PM,-3.6262871E+1,-5.7894797E+0,3.8326785E+3,2.2723499E+1
15331994,3/10/2021,11:08:39 PM,-3.5251873E+1,-9.1482821E+0,3.8326785E+3,2.2723499E+1
15331995,3/10/2021,11:08:39 PM,-3.2511536E+1,-1.1940635E+1,3.8335715E+3,2.2723499E+1
15331996,3/10/2021,11:08:40 PM,-3.0117071E+1,-1.5328691E+1,3.8308928E+3,2.2723499E+1
15331997,3/10/2021,11:08:40 PM,-2.6312531E+1,-1.7418966E+1,3.8335715E+3,2.2745594E+1
15331998,3/10/2021,11:08:40 PM,-2.2321751E+1,-2.0458586E+1,3.8299995E+3,2.2745594E+1
15331999,3/10/2021,11:08:40 PM,-1.8838581E+1,-2.2851244E+1,3.8326785E+3,2.2745594E+1
15332000,3/10/2021,11:08:40 PM,-1.1801088E+1,-2.5458977E+1,3.8326785E+3,2.2767689E+1
15332001,3/10/2021,11:08:40 PM,-9.1508436E+0,-2.6588095E+1,3.8326785E+3,2.2767689E+1
15332002,3/10/2021,11:08:40 PM,-5.3076410E+0,-2.7932287E+1,3.8353577E+3,2.2767689E+1
15332003,3/10/2021,11:08:40 PM,-4.1093206E+0,-2.9357128E+1,3.8317856E+3,2.2767689E+1
15332004,3/10/2021,11:08:40 PM,-2.9854984E+0,-3.0970156E+1,3.8335715E+3,2.2767689E+1
15332005,3/10/2021,11:08:40 PM,-3.0512793E+0,-3.1454065E+1,3.8326785E+3,2.2745594E+1
15332006,3/10/2021,11:08:41 PM,-4.8455901E+0,-3.2233696E+1,3.8299995E+3,2.2745594E+1
15332007,3/10/2021,11:08:41 PM,-6.9532733E+0,-3.0566902E+1,3.8344644E+3,2.2767689E+1
15332008,3/10/2021,11:08:41 PM,-1.1653707E+1,-2.8523731E+1,3.8299995E+3,2.2767689E+1
15332009,3/10/2021,11:08:41 PM,-1.4367115E+1,-2.6937584E+1,3.8317856E+3,2.2789783E+1
15332010,3/10/2021,11:08:41 PM,-1.6706804E+1,-2.4813763E+1,3.8317856E+3,2.2833969E+1
15332011,3/10/2021,11:08:41 PM,-1.9035965E+1,-2.3173851E+1,3.8317856E+3,2.2833969E+1
15332012,3/10/2021,11:08:41 PM,-1.9796562E+1,-2.1345751E+1,3.8308928E+3,2.2878159E+1
15332013,3/10/2021,11:08:41 PM,-2.1417175E+1,-1.9458714E+1,3.8317856E+3,2.2878159E+1
15332014,3/10/2021,11:08:41 PM,-2.1151125E+1,-1.6440313E+1,3.8353577E+3,2.2856064E+1
15332015,3/10/2021,11:08:41 PM,-2.1097912E+1,-1.5310074E+1,3.8299995E+3,2.2833969E+1
15332016,3/10/2021,11:08:42 PM,-2.1656622E+1,-1.3126720E+1,3.8344644E+3,2.2856064E+1
15332017,3/10/2021,11:08:42 PM,-2.2481382E+1,-9.9593935E+0,3.8326785E+3,2.2856064E+1
15332018,3/10/2021,11:08:42 PM,-2.5487768E+1,-6.5527229E+0,3.8353577E+3,2.2856064E+1
15332019,3/10/2021,11:08:42 PM,-2.8573971E+1,-1.5828953E+0,3.8371433E+3,2.2856064E+1
15332020,3/10/2021,11:08:42 PM,-3.2085854E+1,1.5472232E+0,3.8353577E+3,2.2856064E+1
15332021,3/10/2021,11:08:42 PM,-3.5917004E+1,4.4638834E+0,3.8353577E+3,2.2856064E+1
15332022,3/10/2021,11:08:42 PM,-3.9029808E+1,6.7681332E+0,3.8353577E+3,2.2856064E+1
15332023,3/10/2021,11:08:42 PM,-4.1982986E+1,9.3716698E+0,3.8371433E+3,2.2878159E+1
15332024,3/10/2021,11:08:42 PM,-4.4084797E+1,1.0791781E+1,3.8371433E+3,2.2878159E+1
15332025,3/10/2021,11:08:42 PM,-4.4031586E+1,9.5338926E+0,3.8371433E+3,2.2900253E+1
15332026,3/10/2021,11:08:43 PM,-4.2541691E+1,6.0873303E+0,3.8335715E+3,2.2900253E+1
15332027,3/10/2021,11:08:43 PM,-4.0014198E+1,2.6219509E+0,3.8335715E+3,2.2922344E+1
15332028,3/10/2021,11:08:43 PM,-3.6582134E+1,-4.3647274E-1,3.8353577E+3,2.2944439E+1
15332029,3/10/2021,11:08:43 PM,-3.3868404E+1,-3.3146772E+0,3.8335715E+3,2.2966534E+1
15332030,3/10/2021,11:08:43 PM,-2.8148289E+1,-8.0871868E+0,3.8326785E+3,2.2988628E+1
15332031,3/10/2021,11:08:43 PM,-2.1576807E+1,-1.1565662E+1,3.8335715E+3,2.2988628E+1
15332032,3/10/2021,11:08:43 PM,-1.6617323E+1,-1.5147853E+1,3.8335715E+3,2.2944439E+1
15332033,3/10/2021,11:08:43 PM,-1.0056190E+1,-1.8929497E+1,3.8335715E+3,2.2944439E+1
15332034,3/10/2021,11:08:43 PM,-6.5848179E+0,-2.1883429E+1,3.8335715E+3,2.2922344E+1
15332035,3/10/2021,11:08:43 PM,-1.5014559E+0,-2.5217022E+1,3.8335715E+3,2.2856064E+1
15332036,3/10/2021,11:08:44 PM,4.3034925E+0,-2.8819452E+1,3.8335715E+3,2.2856064E+1
15332037,3/10/2021,11:08:44 PM,7.3980508E+0,-3.1212111E+1,3.8335715E+3,2.2833969E+1
15332038,3/10/2021,11:08:44 PM,1.2272184E+1,-3.3577888E+1,3.8353577E+3,2.2811878E+1
15332039,3/10/2021,11:08:44 PM,1.4351323E+1,-3.6131851E+1,3.8326785E+3,2.2811878E+1
15332040,3/10/2021,11:08:44 PM,1.6240973E+1,-3.8739582E+1,3.8335715E+3,2.2767689E+1
15332041,3/10/2021,11:08:44 PM,1.8309584E+1,-4.1508614E+1,3.8317856E+3,2.2767689E+1
15332042,3/10/2021,11:08:44 PM,1.8572765E+1,-4.3820621E+1,3.8317856E+3,2.2679314E+1
15332043,3/10/2021,11:08:44 PM,1.8522762E+1,-4.4600250E+1,3.8317856E+3,2.2657219E+1
15332044,3/10/2021,11:08:44 PM,1.6262026E+1,-4.3632435E+1,3.8317856E+3,2.2701408E+1
15332045,3/10/2021,11:08:44 PM,1.3714423E+1,-4.1777451E+1,3.8317856E+3,2.2723499E+1
15332046,3/10/2021,11:08:45 PM,1.0332532E+1,-3.9922466E+1,3.8299995E+3,2.2723499E+1
15332047,3/10/2021,11:08:45 PM,7.1111827E+0,-3.7529808E+1,3.8299995E+3,2.2723499E+1
15332048,3/10/2021,11:08:45 PM,3.3619549E+0,-3.3335934E+1,3.8317856E+3,2.2745594E+1
15332049,3/10/2021,11:08:45 PM,-4.3904880E-1,-2.7986053E+1,3.8344644E+3,2.2767689E+1
15332050,3/10/2021,11:08:45 PM,-4.8828392E+0,-2.2313568E+1,3.8335715E+3,2.2811878E+1
15332051,3/10/2021,11:08:45 PM,-9.3298082E+0,-1.8602392E+1,3.8335715E+3,2.2833969E+1
15332052,3/10/2021,11:08:45 PM,-1.4038136E+1,-1.3959107E+1,3.8317856E+3,2.2856064E+1
15332053,3/10/2021,11:08:45 PM,-1.7864807E+1,-8.1962223E+0,3.8335715E+3,2.2878159E+1
15332054,3/10/2021,11:08:45 PM,-2.2428173E+1,-1.7025863E+0,3.8371433E+3,2.2900253E+1
15332055,3/10/2021,11:08:45 PM,-2.6738213E+1,3.2281868E+0,3.8371433E+3,2.2944439E+1
15332056,3/10/2021,11:08:46 PM,-3.2351910E+1,6.8558927E+0,3.8371433E+3,2.2944439E+1
15332057,3/10/2021,11:08:46 PM,-3.8683941E+1,9.5046387E+0,3.8353577E+3,2.2966534E+1
15332058,3/10/2021,11:08:46 PM,-4.3978374E+1,1.3195864E+1,3.8380364E+3,2.2988628E+1
15332059,3/10/2021,11:08:46 PM,-5.1161774E+1,1.6623812E+1,3.8353577E+3,2.2988628E+1
15332060,3/10/2021,11:08:46 PM,-5.7280972E+1,1.9264580E+1,3.8389292E+3,2.2966534E+1
15332061,3/10/2021,11:08:46 PM,-6.4490974E+1,2.1184448E+1,3.8335715E+3,2.2966534E+1
15332062,3/10/2021,11:08:46 PM,-7.0078056E+1,2.1937195E+1,3.8362505E+3,2.3010719E+1
15332063,3/10/2021,11:08:46 PM,-7.4228470E+1,2.2851244E+1,3.8344644E+3,2.3010719E+1
15332064,3/10/2021,11:08:46 PM,-7.6383492E+1,2.1265099E+1,3.8335715E+3,2.3032814E+1
15332065,3/10/2021,11:08:46 PM,-7.6622940E+1,1.9051828E+1,3.8344644E+3,2.3054909E+1
15332066,3/10/2021,11:08:47 PM,-7.5425705E+1,1.5376559E+1,3.8326785E+3,2.3054909E+1
15332067,3/10/2021,11:08:47 PM,-7.1754189E+1,1.0818375E+1,3.8335715E+3,2.2988628E+1
15332068,3/10/2021,11:08:47 PM,-6.4863449E+1,5.8745799E+0,3.8317856E+3,2.2944439E+1
15332069,3/10/2021,11:08:47 PM,-5.7892887E+1,5.4896277E-1,3.8335715E+3,2.2944439E+1
15332070,3/10/2021,11:08:47 PM,-4.9964539E+1,-4.1555595E+0,3.8335715E+3,2.2922344E+1
15332071,3/10/2021,11:08:47 PM,-4.2993984E+1,-9.1243477E+0,3.8335715E+3,2.2922344E+1
15332072,3/10/2021,11:08:47 PM,-3.5783974E+1,-1.3504353E+1,3.8353577E+3,2.2922344E+1
15332073,3/10/2021,11:08:47 PM,-3.0675781E+1,-1.7602465E+1,3.8326785E+3,2.2922344E+1
15332074,3/10/2021,11:08:47 PM,-2.3731827E+1,-2.3146967E+1,3.8335715E+3,2.2922344E+1
15332075,3/10/2021,11:08:47 PM,-1.8378010E+1,-2.7797867E+1,3.8326785E+3,2.2900253E+1
15332076,3/10/2021,11:08:48 PM,-1.5988317E+1,-3.0862621E+1,3.8353577E+3,2.2900253E+1
15332077,3/10/2021,11:08:48 PM,-1.2940667E+1,-3.5809246E+1,3.8317856E+3,2.2900253E+1
15332078,3/10/2021,11:08:48 PM,-1.0316741E+1,-4.1320427E+1,3.8291067E+3,2.2878159E+1
15332079,3/10/2021,11:08:48 PM,-5.1301117E+0,-4.6051979E+1,3.8299995E+3,2.2878159E+1
15332080,3/10/2021,11:08:48 PM,7.3411453E-1,-5.1240559E+1,3.8282136E+3,2.2856064E+1
15332081,3/10/2021,11:08:48 PM,6.0531898E+0,-5.6375366E+1,3.8282136E+3,2.2856064E+1
15332082,3/10/2021,11:08:48 PM,1.1643179E+1,-6.0515472E+1,3.8264275E+3,2.2856064E+1
15332083,3/10/2021,11:08:48 PM,1.8385906E+1,-6.4628693E+1,3.8282136E+3,2.2878159E+1
15332084,3/10/2021,11:08:48 PM,2.7004265E+1,-6.7747215E+1,3.8273208E+3,2.2878159E+1
15332085,3/10/2021,11:08:48 PM,3.5012424E+1,-7.0731323E+1,3.8282136E+3,2.2878159E+1
15332086,3/10/2021,11:08:49 PM,4.0413277E+1,-7.0570023E+1,3.8282136E+3,2.2878159E+1
15332087,3/10/2021,11:08:49 PM,4.3446270E+1,-6.8930107E+1,3.8299995E+3,2.2900253E+1
15332088,3/10/2021,11:08:49 PM,4.4164612E+1,-6.4655579E+1,3.8317856E+3,2.2900253E+1
